대여소번호,대여소명
No.101,101. (구)합정동 주민센터
No.102,102. 망원역 1번출구 앞
No.103,103. 망원역 2번출구 앞
No.104,104. 합정역 1번출구 앞
No.105,105. 합정역 5번출구 앞
No.106,106. 합정역 7번출구 앞
No.107,107. 신한은행 서교동금융센터점 앞
No.108,108. 서교동 사거리
No.109,109. 제일빌딩 앞
No.110,110. 사천교
No.111,111. 상수역 2번출구 앞
No.112,112. 극동방송국 앞
No.113,113. 홍대입구역 2번출구 앞
No.114,114. 홍대입구역 8번출구 앞
No.115,115. 사루비아 빌딩 앞
No.116,116. 일진아이윌아파트 옆
No.117,117. 홍은사거리
No.118,118. 광흥창역 2번출구 앞
No.119,119. 서강나루 공원
No.120,120. 신수동 사거리
No.121,121. 마포소방서 앞
No.122,122. 신성기사식당 앞
No.123,123. 문화촌 공원
No.124,124. 서강대 정문 건너편
No.125,125. 서강대 남문 옆
No.126,126. 서강대 후문 옆
No.127,127. 현대벤처빌 앞
No.128,128. 신촌역(2호선) 1번출구 옆
No.129,129. 신촌역(2호선) 6번출구 옆
No.130,130. 신촌역(2호선) 7번출구 앞
No.131,131. 증산2교
No.132,132. 창천문화공원
No.133,133. 해담는다리
No.134,134. 연세로 명물길
No.135,명물길 원형무대 앞
No.136,136. 대흥동 주민센터
No.137,137. NH농협 신촌지점 앞
No.138,138. 신촌동 제1공영주차장 앞
No.139,139. 연세대 정문 건너편
No.140,140. 이화여대 후문
No.141,141. 연대 대운동장 옆
No.142,142. 아현역 4번출구 앞
No.143,143. 공덕역 2번출구
No.144,144. 공덕역 8번출구
No.145,145. 공덕역 5번출구
No.146,146. 마포역 1번출구 뒤
No.147,147. 마포역 4번출구 뒤
No.148,148. 용강동 주민센터 앞
No.150,150. 서강대역 2번출구 앞
No.151,151. 망원1동주민센터
No.152,152. 마포구민체육센터 앞
No.153,153. 성산2교 사거리
No.154,154. 마포구청역
No.155,155. 가좌역1 번출구 뒤
No.156,156. 서울서부지방법원 앞
No.157,157. 애오개역 4번출구 앞
No.158,158. 독립문 어린이 공원
No.159,159. 이대역 4번 출구
No.160,160. 북아현동 가구거리
No.161,161. 무악재역1번 출구
No.162,162. 봉원고가차도 밑
No.163,163. 명지전문대학교 정문 앞
No.164,164. 북가좌1동 주민센터 
No.165,165. 중앙근린공원
No.166,166. 가재울 초등학교
No.167,167. 연가초등학교 옆
No.168,168. 남가좌동 사거리
No.169,169. 북가좌 삼거리
No.170,170. 가재울 뉴타운 주유소 옆
No.171,임광빌딩 앞
No.172,172. 서대문소방서
No.173,173. 서대문역 8번출구 앞
No.174,174. 명지대학교 학생회관
No.175,175. 홍연2교옆
No.176,176. 명지대학교 도서관
No.177,177. 북가좌 초등학교
No.178,178. 증산3교 앞
No.179,179. 가좌역 4번출구 앞
No.180,180. 충정로역 7번출구 뒤
No.181,181. 망원초록길 입구
No.182,182. 망원2빗물펌프장 앞
No.183,183. 하늘채코오롱아파트 건너편
No.184,184. SK망원동주유소 건너편
No.185,185. 마포 신수공원 앞
No.186,186. 월드컵공원
No.188,188. 홍은동 정원여중 입구
No.191,191. 정명학원
No.192,192. 연서어린이공원
No.194,194. 증산교 앞
No.195,195. 모래내고가차도 
No.196,196. 연희교차로 인근
No.198,198. 충정2교
No.199,199. 서울 월드컵 경기장
No.200,200. 국회의원회관
No.201,201. 진미파라곤 앞
No.202,202. 국민일보 앞
No.203,203. 국회의사당역 3번출구 옆
No.204,204. 국회의사당역 5번출구 옆
No.205,205. 산업은행 앞
No.206,206. KBS 앞
No.207,207. 여의나루역 1번출구 앞
No.209,209. 유진투자증권빌딩 앞
No.210,210. IFC몰
No.211,211. 여의도역 4번출구 옆
No.212,212. 여의도역 1번출구 옆
No.213,213. KT앞
No.214,214. 금융감독원 앞
No.215,215. 여의도고교 앞
No.216,216. 삼부아파트1동 앞
No.217,217. NH농협은행 앞
No.218,218. 증권거래소 앞
No.219,219. 롯데캐슬엠파이어 옆
No.220,220. 미성아파트 A동 앞
No.221,221. 여의도초교 앞
No.222,222. 시범아파트버스정류장 옆
No.223,223. 진주아파트상가 앞
No.224,224. 롯데캐슬 앞
No.225,225. 앙카라공원 앞
No.226,226. 샛강역 1번출구 앞
No.227,227. 양평2나들목 보행통로 입구
No.228,228. 선유도역 3번출구 앞
No.229,229. 양평1 보행육교 앞
No.230,230. 영등포구청역 1번출구
No.231,231. 남부고용노동지청 남측
No.232,232. 양평우림 이비즈센타 앞
No.233,233. YP 센터 앞
No.234,234. 영등포구민체육센터 앞
No.235,235. 신길동 우리은행 옆
No.236,236. 문래동자이아파트 앞
No.237,237. 보라매 두산위브 건너편
No.238,238. 제2구민체육센타 앞
No.239,239. 유스호스텔 앞
No.240,240. 문래역 4번출구 앞
No.241,241. 신길우성1차아파트 앞 공원
No.242,242. 신길선원가와인아파트 앞
No.243,243. 이앤씨드림타워 앞
No.244,244. 영등포삼환아파트 앞
No.245,245. 삼성생명 당산사옥 앞
No.247,247. 당산역 10번출구 앞
No.248,248. 초원아파트 앞
No.249,249. 여의도중학교 옆
No.250,250. 대림아파트 사거리
No.251,251. 서울지방병무청 버스정류장
No.252,252. 보라매역4번출구
No.253,253. 신풍역 5번출구 인근
No.254,254. 도림신협 앞
No.255,255. 도림4거리
No.256,256. 동아에코빌입구
No.257,257. 신길삼거리(우리은행)
No.258,258. 신길역3번출구
No.259,259. 대방역6번출구
No.260,260. 여의도 마리나선착장 앞
No.262,262. 영문초등학교 사거리
No.263,263. 근로자회관 사거리
No.264,264. 교보생명보험 앞
No.265,265. 영등포유통상가 사거리
No.266,266. 영등포청과시장 사거리
No.267,267. 삼성화재 사옥 옆
No.268,268. 그랜드컨벤션센터 앞
No.270,270. 증권거래소후문교차로
No.271,271. 샛강생태공원방문자센터 앞
No.272,272. 당산육갑문
No.274,274. 영등포역지하쇼핑센타 5번출구
No.275,275. 신동아아파트
No.276,276. SK 영등포주유소
No.277,277. 영등포뉴타운지하상가 2번게이트
No.278,278. 쌍용플레티넘오피스텔
No.279,279. 영등포 푸르지오 아파트
No.280,양평동6차현대아파트 앞
No.281,신동아아파트 앞
No.282,신한은행
No.283,아크로타워 스퀘어(영등포시장)
No.284,센트럴 푸르지오 시티 앞
No.285,대림3동사거리(하나은행)
No.286,우성아파트 교차로
No.287,영등포전화국사거리(서강어린이공원)
No.288,쌍용예가(구청별관)
No.289,대림3동사거리
No.290,당산동 SK V1 빌딩
No.291,문래동 하이테크 시티
No.292,영일 어린이공원
No.293,충북 미래관
No.300,300. 정동사거리
No.301,301. 경복궁역 7번출구 앞
No.302,302. 경복궁역 4번출구 뒤
No.303,303. 광화문역 1번출구 앞
No.304,304. 광화문역 2번출구 앞
No.305,305. 종로구청 옆
No.306,306. 광화문역 7번출구 앞
No.307,307. 서울역사박물관 앞
No.308,308. 광화문 S타워 앞
No.309,309. 광화문역 6번출구 옆
No.310,310. 청계광장 옆
No.311,311. 서울광장 옆
No.312,312. 시청역 1번출구 뒤
No.313,313. 서울역 광장 파출소 옆
No.314,314. 국립현대미술관
No.315,315. 신한은행 안국역지점 옆
No.316,316. 종각역 1번출구 앞
No.318,318. 광교사거리 남측
No.320,320. 을지로입구역 4번출구 앞
No.321,321. KEB 하나은행 본점 앞
No.322,322. 명동성당 앞
No.324,324. 신세계백화점 본점 앞
No.326,326. 안국역 5번출구 앞
No.327,327. 낙원상가 옆
No.328,328. 탑골공원 앞
No.329,329. 청계2가 사거리 옆
No.330,330. 청계천 한빛광장
No.331,331. 을지로2가 사거리 북측
No.332,을지로2가 사거리 남측
No.334,334. 종로3가역 2번출구 뒤
No.335,335. 종로3가역 15번출구 앞
No.336,336. 티마크 호텔 앞
No.337,337. 창경궁 입구
No.338,338. 세운스퀘어 앞
No.339,339. 종로4가 사거리
No.340,340. 혜화동 로터리
No.341,341. 혜화역 3번출구 뒤
No.342,342. 대학로 마로니에공원
No.343,343. 예일빌딩(율곡로) 앞
No.344,344. 성균관대 E하우스 앞
No.345,345. 서울보증보험본사 앞
No.346,346. 맥스타일 앞
No.347,347. 동대문역사문화공원역 9번출구 앞
No.348,348. 독립문역 사거리
No.349,349. 사직동주민센터
No.351,351. 청운초교 앞 삼거리
No.352,352. 중앙고입구 삼거리
No.353,353. 재동초교 앞 삼거리
No.354,354. 포르투갈 대사관 앞
No.355,355. 서울사대부속초교 앞
No.356,356. KT혜화지사 앞
No.358,358. 성대입구 사거리
No.359,359. 원남동사거리
No.361,361. 동묘앞역 1번출구 뒤
No.362,362. 청계8가 사거리
No.363,363. 신설동역 11번출구 뒤
No.364,364. 창신역 1번출구 앞
No.367,367. 독립문역 3-1번출구 
No.368,368. SK 서린빌딩 앞
No.369,369. 광화문 시민열린마당
No.370,370. 시청역(2호선) 9번출구 뒤
No.371,371. 동대입구역 6번출구 뒤
No.372,372. 약수역 3번출구 뒤
No.373,373. 청구 어린이공원
No.374,374. 청구역 2번출구 앞
No.375,375. 다산 어린이공원
No.377,377. 서울역 4번출구 앞
No.378,378. 청계7가 사거리
No.379,379. 서울역9번출구
No.380,380. CJ제일제당 앞
No.381,381. 장충체육관
No.382,382. 약수역 10번출구 앞
No.383,383. 신당역 12번 출구 뒤
No.384,384. 종로학원본원 
No.385,385. 종각역 5번출구
No.386,386. 올림픽기념 국민생활관 앞
No.387,387. 훈련원공원주차장 앞
No.388,388. 동성중학교 앞
No.389,389. 을지로4가역 1번출구
No.390,390. 충무로역 1번출구
No.391,391. 정동길입구
No.393,393. 동대문역 8번 출구
No.394,394. 경희궁 자이 3단지
No.395,395. 경희궁 자이 2단지
No.397,397. 종묘공영주차장 건너편
No.398,을지로3가역 3번출구
No.399,서울역 센트럴 자이아파트
No.400,400. 상암한화오벨리스크 1차 앞
No.401,401. 상암월드컵파크 10단지 앞
No.402,402. 상암월드컵파크 9단지 앞
No.403,403. 부엉이공원 앞
No.405,405. DMC빌 앞
No.406,406. 상암월드컵파크 7단지 앞
No.407,407. 마포구 육아종합지원센터
No.408,408. LG CNS앞
No.409,409. 누리꿈스퀘어 옆
No.410,410. 상암중학교 옆
No.411,411. DMC홍보관
No.412,412. DMC산학협력연구센터 앞
No.413,413. 상암월드컵파크 3단지 후문
No.414,414. 상암동주민센터 옆
No.415,415. DMC역 9번출구 앞
No.416,416. 상암월드컵파크 1단지 교차로
No.417,417. DMC역 2번출구 옆
No.418,418. 월드컵경기장역 3번출구 옆
No.419,419. 홈플러스 앞
No.420,420. 서울시 공공자전거 상암센터
No.421,421. 마포구청 앞
No.422,422. 문화비축기지
No.424,424. 롯데하이마트 (상암월드컵점) 
No.425,DMC 첨단산업센터
No.426,426. 서울신용보증재단
No.427,427. 성산시영아파트
No.428,명보사거리
No.429,송도병원
No.430,KEB하나은행 장충동지점
No.431,청계천 영도교
No.432,마포중앙도서관
No.433,을지로입구역 2번출구
No.434,신당 레미안 버스정류장
No.435,SK 남산빌딩
No.436,이대역 5번출구
No.437,대흥역 1번출구
No.438,성산2-1 공영주차장
No.439,마포어린이공원
No.446,446. 상명대입구
No.447,447. 신영동삼거리
No.449,449. 일성아파트
No.450,450. 효자동 삼거리
No.451,451. 청와대앞길
No.452,동대문 종합시장 버스정류장
No.453,종로오가 지하쇼핑센터 14번출구
No.454,종로2가 버스정류장(종각방향)
No.455,삼익한의원
No.456,숭인2동 주민센터 입구(이강3대냉면)
No.457,종로꾳시장 입구 옆
No.458,광화문역 5번출구
No.461,서울지방경찰청
No.500,500. 어린이대공원역 3번출구 앞
No.501,501. 광진구의회 앞
No.502,502. 뚝섬유원지역 1번출구 앞
No.503,503. 더샵스타시티 C동 앞
No.504,504. 신자초교입구교차로
No.505,505. 자양사거리 광진아크로텔 앞
No.506,506. 금호 어울림 아파트 앞
No.507,507. 성수아이에스비즈타워 앞
No.508,508. 성수아카데미타워 앞
No.509,509. 이마트 버스정류소 옆
No.510,510. 서울숲 남문 버스정류소 옆
No.511,511. 서울숲역 4번 출구 옆
No.512,512. 뚝섬역 1번 출구 옆
No.513,513. 뚝섬역 5번 출구 정류소 옆
No.514,514. 성수사거리 버스정류장 앞
No.515,515. 광양중학교 앞
No.516,516. 광진메디칼 앞
No.518,518. 청계천 박물관 앞
No.519,519. 양지사거리
No.520,520. 상왕십리역 4번 출구 앞
No.521,521. 왕십리역 11번 출구 앞
No.522,522. 금호역 1번출구 앞
No.523,523. 옥수동성당 옆
No.524,524. 래미안금호하이리버 아파트 102동 옆
No.525,525. 한양대병원사거리
No.526,526. 용답토속공원 앞
No.529,529. 장한평역 8번 출구 앞
No.530,530. 청계벽산아파트 앞
No.533,533. 우리은행 금호동 지점 앞
No.534,534. 금호사거리
No.535,535. 응봉삼거리
No.536,536. 행당역 2번출구 앞
No.537,537. 한양대후문역 부근
No.538,538. 답십리역 8번출구 앞
No.539,539. 군자교교차로
No.540,540. 군자역 7번출구 베스트샵 앞
No.542,542. 강변역 4번출구 뒤
No.543,543. 구의공원(테크노마트 앞)
No.544,544. 광남중학교
No.546,546. 잠실대교북단 교차로
No.548,548. 자양나들목
No.549,549. 아차산역 3번출구
No.550,550. 서울시설공단 앞
No.551,551. 구의삼성쉐르빌 앞
No.552,552. 대림아크로리버 앞
No.553,553. 중곡 성원APT 앞
No.555,555. 구의3동주민센터
No.556,556. 달맞이공원
No.557,557. 도선동 주민센터 앞
No.558,558. 성동광진 교육지원청 앞
No.559,559. 왕십리역 4번 출구 건너편
No.560,560. 비전교회 앞
No.561,561. 서울숲역 2번출구 앞
No.562,562. 군자지하보도 앞
No.563,563. 성동세무서 건너편
No.564,564. 금호역 3번출구
No.565,565. 옥수역 3번출구
No.567,567. 성수역 2번출구 앞
No.568,568. 청계8가사거리 부근
No.569,569. 응봉현대아파트 정류소
No.571,571. 어린이대공원역6번출구
No.572,572. 국립정신 건강센터 앞
No.573,573. 구의문주차장 앞
No.574,574. 아차산역4번출구
No.575,575. 중앙농협 중곡지점
No.576,576. 광나루역 3번 출구
No.577,577. 광진청소년수련관
No.578,578. 성동세무서 부근
No.579,579. 마장역 4번출구
No.580,580. 신금호역 3번출구 뒤
No.581,581. 용답초등학교
No.582,582. 경일중학교 앞
No.583,583. 청계천 생태교실 앞
No.584,584. 광진광장 교통섬
No.585,585. 성수2가1동 공영주차장 인근
No.586,586. 마장동 주민센터
No.587,587. KEB하나은행 성수중앙지점
No.588,588. 뚝섬 유원지역
No.589,589. 성수역3번출구
No.590,590. 건국대학교 (입학정보관)
No.591,591. 건국대학교 (행정관)
No.592,592. 건국대학교 학생회관
No.593,593.자양중앙나들목
No.594,594. 중랑물재생센터(서울새활용플라자)
No.600,600. 휘경2동 주민센터
No.601,601. 용신동주민센터
No.602,602. 장안동 사거리
No.604,604. 답십리초등학교 옆 공원
No.605,605. 신설동역8번출구
No.606,606. 휘경공고앞
No.607,607. 신이문역 2번출구
No.608,608. 전농삼성아파트
No.609,609. 제기2교
No.610,610. 동대문중 교차로
No.612,612. 시립동부병원 앞 사거리
No.613,613. 신설동역 10번출구 앞
No.614,614. 용두동 사거리
No.615,615. 용두동 레미안허브리츠아파트 앞
No.616,시립대 앞
No.617,617. 청솔우성아파트 앞
No.621,621. 동대문중학교 옆
No.622,622. 전농사거리 교통섬
No.623,623. 서울시립대 정문 앞
No.624,624. 전농동 동아아파트 앞
No.625,625. 답십리초등학교 앞(현대시장 옆)
No.626,626. 군자교 서측 녹지대
No.627,627. 장안동삼거리 교통섬
No.628,628. 휘봉고등학교 앞
No.630,630. 동대문구 보건소
No.631,631. 답십리역 1번출구
No.633,633. 청량리 기업은행 앞
No.634,634. 외국어대 정문 앞
No.635,635. 시조사 앞 (청량고정문 옆)
No.636,636. 세종대왕기념관 교차로
No.637,637. KAIST 경영대학 앞
No.638,638. 서울시립대 정보기술관
No.639,639. 서울시립대 후문
No.640,640. KEB하나은행 청량리역지점
No.641,641. 용두역 4번출구
No.642,642. 신답역 사거리
No.643,643. 동대문구민체육센터 (육교아래)
No.646,646. 장한평역 1번출구 (국민은행앞)
No.647,647. 신이문역 1번출구
No.648,장안동 위더스빌 옆
No.650,650. 중랑교사거리
No.651,651. 우리은행청량리지점앞
No.652,답십리 래미안엘파인아파트 입구
No.654,654. 전농동 텃골공원
No.656,영휘원 교차로
No.657,동대문롯데캐슬아파트 앞
No.658,촬영소 사거리
No.659,제기역1번출구
No.660,동의보감타워
No.661,경희대학교 청운관
No.663,외대앞역 4번출구
No.700,700. KB국민은행 염창역 지점 앞
No.701,701. 목동사거리 부근
No.702,702. 목4동주민센터 옆
No.703,703. 오목교역 7번출구 앞
No.704,704. 남부법원검찰청 교차로
No.706,706. 신정네거리역
No.707,707. 신정3동주민센터
No.708,708. 서울출입국관리사무소 앞
No.709,709. 신정3동 현장민원실 앞
No.710,710. 서부화물트럭터미널 사거리
No.711,711. 신일해피트리아파트 앞
No.712,712. 강월초교입구 사거리
No.713,713. 양서중학교 옆
No.714,714. 한국SGI 양천문화회관 앞
No.716,716.신정6동 주민센터 인근
No.719,719. 홍익병원앞 교차로
No.720,720. 서울강월초등학교 앞
No.722,722. LG전자베스트샵 신정점 
No.723,723. SBS방송국
No.724,724. 계남공원 입구 주출입구 좌측
No.725,725. 양강중학교앞 교차로
No.726,726. 목동3단지 시내버스정류장
No.729,729. 서부식자재마트 건너편
No.731,731. 서울시 도로환경관리센터
No.732,732. 신월동 이마트
No.733,733. 신정이펜하우스314동
No.734,734. 신트리공원 입구
No.735,735. 영도초등학교
No.736,736. 오솔길공원
No.737,737. 장수공원
No.739,739. 신월사거리
No.740,740. 으뜸공원
No.741,741. 화곡로 입구 교차로
No.742,742. 등촌역 5번 출구 뒤
No.743,743. 현대6차아파트 101동 옆
No.744,744. 신목동역 2번 출구
No.745,745. 강서초등학교
No.746,746. 목동2단지 상가
No.747,747. 목동3단지 상가
No.748,748. 목동운동장
No.749,이대 목동병원 앞
No.750,750. 연의근린공원 건너편
No.752,752. 성원2차 아파트
No.754,목동1단지아파트 118동 앞(월촌초등학교 정류소 옆)
No.755,목동1단지아파트 상가 앞(월촌중학교 버스정류소 옆)
No.756,목동주차장
No.757,신정이펜하우스1단지아파트 입구 사거리
No.758,한사랑교회 앞
No.759,보아스아파트 앞
No.760, 잣절보도육교 아래
No.762, 오목로 무중력지대 앞
No.763,목동11단지 아파트
No.764,목동청소년수련관
No.765,765. 오목교역 3번출구
No.800,800. 목월공원 앞
No.802,802. 한강진역 2번 출구 앞
No.803,803. 한남초교 앞 보도육교
No.805,805. 문배어린이공원 앞
No.806,806. 전자랜드 본관 앞
No.807,807. 서울역 12번 출구 앞
No.808,808. 서빙고동 금호맨션 앞
No.809,809. 한남 유수지 복개주차장
No.810,810. 이태원지하보도
No.811,811. 녹사평역1번출구
No.812,812. 용산전쟁기념관
No.813,813. 삼각지역 3번출구
No.815,815. LIG강촌아파트 103동앞
No.816,816. 신용산역 6번출구 앞
No.817,817. 삼각지역 4번출구 앞
No.818,818. 숙명여대 입구 교차로
No.819,819. 선린인터넷 고등학교
No.820,820. 청파동입구 교차로
No.822,822. 이촌1동 마을공원
No.823,효창동주민센터 앞
No.825,825. 서빙고동 주민센터 앞
No.826,826. 서울역 서부교차로2
No.827,827. 국군복지단
No.828,828. 숙대입구역 8번
No.829,829. 베르가모앞
No.830,830. 청암자이아파트앞
No.831,831. 이태원관광특구입구
No.832,832. 이촌1동 주민센터 뒤
