대여소번호,대여소명
No.834,834. 효창공원앞역 3번출구 뒤
No.835,835. 남영역 건너편
No.836,836. 현대자동차서비스 앞
No.837,837. 한남나들목 입구
No.838,숙대입구역 4번출구
No.839,보광동 삼성리버빌아파트 앞
No.840,용산 파크타워 앞
No.841,신용산역 1번 출구
No.843,녹사평역 광장
No.844,이촌2동 동원베네스트 아파트 앞
No.845,용산 선인상가
No.846,용산중학교
No.900,900. 은평예술회관
No.901,901. 응암1동사무소
No.902,902. 진관동 은빛초등학교
No.903,903. 은평뉴타운 아이파크
No.904,904. 은평뉴타운 푸르지오
No.905,905. 구파발역 2번출구
No.906,906. 연신내역 5번출구150M 아래
No.907,907. CJ 드림시티
No.908,908. 구산역 4번출구
No.909,909. 백련산 힐스테이트 3차
No.911,911. 은평평화공원(역촌역4번출구)
No.912,912. 응암오거리
No.913,913. 이마트 은평점
No.914,914. 새절역 2번출구
No.915,915. 증산역 4번출구
No.916,916. 평생학습관 앞
No.917,917. 녹번역 4번출구
No.919,919. 서울혁신파크
No.921,921. 신도고등학교
No.922,922. 연신내역 4번출구
No.923,923. 국민은행 연서지점
No.924,924. 메뚜기다리
No.925,925. 불광역 2번출구
No.926,926. 불광역 8번출구
No.927,927. 연신내역 3번출구 인근
No.928,928. 은평역사한옥박물관
No.930,930. 구 서부경찰서 건너편
No.931,931. 역촌파출소
No.932,932. 예일여중
No.933,933. LG서비스 역촌점
No.934,934. 신사동 성당
No.935,935. 역촌역 1번 출구
No.937,937. 상림마을 롯데캐슬2단지 옆
No.938,938. 금암 문화공원
No.939,939. 은평구청 교차로
No.941,941. 은평뉴타운 도서관
No.942,942. 상림마을 생태공원
No.943,943. 은평구청 보건소
No.945,945. 기자촌 사거리
No.946,독바위역
No.947,947. 연신내 선일하이츠빌 정류소
No.948,948. 디지털미디어 시티역 4번출구
No.949,949. 연신내역 1번 출구 
No.950,950. 구산역 2번 출구 
No.951,951. 연신내역 6번출구옆
No.952,952. 서울연신중학교
No.953,953. 서울연신초등학교
No.954,954. 은평뉴타운구파발9단지
No.956,956. 응암시장교차로
No.958,신한은행 응암동 지점 앞
No.959,구파발10단지 인근
No.960,구파발역 환승센터
No.961,불광역 9번 출구
No.962,은평뉴타운 힐데스하임
No.963,대호프라자아파트
No.964,북한산힐스테이트 7차아파트
No.965,서울특별시 은평병원
No.966,서울혁신파크1
No.967,서울혁신파크2
No.968,은평뉴타운 상림마을 13단지
No.969,은평 지웰테라스
No.971,역촌 센트레빌 아파트
No.1001,1001. 광진교 남단 사거리(디지털프라자앞)
No.1002,1002. 해공공원(천호동)
No.1003,1003. 해공도서관앞
No.1004,1004. 삼성광나루아파트 버스정류장
No.1006,1006. 롯데캐슬 115동앞
No.1007,1007.암사동 선사유적지
No.1008,1008. 암사역 3번출구(국민은행앞)
No.1009,1009. 천호역4번출구(현대백화점)
No.1010,1010. 강동세무서
No.1011,1011. LIGA 아파트 앞
No.1012,1012. 서울 상운차량
No.1013,1013. 강동구청역 1번 출입구
No.1014,1014. 강동구평생학습관앞
No.1015,1015. 샛마을 근린공원
No.1016,1016. 해뜨는 주유소옆 리엔파크 109동앞
No.1017,1017. 맥도날드(길동)
No.1018,1018. 둔촌 주공 GS 맞은편
No.1019,1019. 다성이즈빌아파트(호원대 대각선 맞은편)
No.1020,1020. 강동경찰서
No.1021,1021. 강일동 리슈빌 빌딩앞
No.1022,1022. 길동 사거리(초소앞)
No.1023,1023. 한국종합기술사옥 앞
No.1024,1024.  강동구청 앞
No.1025,1025. 상일초등학교
No.1026,1026. 대명초교 입구 교차로
No.1027,1027. 프라자 아파트 앞
No.1028,1028. 포레스 주상복합 빌딩
No.1029,1029. 롯데 시네마
No.1030,1030. 미호 플랜트 앞
No.1031,1031. 암사동 CBIS
No.1032,1032. 선사고등학교
No.1033,1033. 고덕동 아남아파트
No.1034,1034. 고덕동 래미안 힐스테이트
No.1035,1035. 고덕역 4번출구
No.1036,1036. 고덕동 주양쇼핑
No.1037,1037. 강일 6단지
No.1038,1038. 강일 다솜 어린이 공원
No.1039,1039. 고덕초등학교
No.1040,1040. 강일동 에너지 마루
No.1041,1041. 묘곡초등학교
No.1042,1042. 강일 2.5단지 사이
No.1044,1044. 굽은다리역
No.1047,1047. 건강보험 강동지사kt
No.1048,1048. 동부기업(둔촌동)
No.1049,1049. 강일동 10단지 아파트
No.1050,1050.  둔촌역 3번 출입구
No.1051,1051. 양지시장 (용성약국앞) 입구
No.1052,리싸이클시티
No.1053,동명근린공원 진입로 (아리수로)
No.1054,말우물 어린이 공원
No.1056,강일리엔파크 7~11단지
No.1057,능골근린공원
No.1058,고덕숲 아이파크 1
No.1059,레미안 강동팰리스(102동)
No.1060,천일초교 사거리
No.1061,천호초교 입구 사거리(일주빌딩)
No.1062,고덕숲 아이파크 2
No.1101,1101. 개화동상사마을종점 버스정류장
No.1102,1102. 방화사거리 마을버스 버스정류장
No.1103,1103. 방화역 4번출구앞
No.1105,1105. 방화근린공원
No.1106,1106. 신방화사거리
No.1108,1108. 공항시장역 1번출구
No.1109,1109. 공항시장역 4번출구
No.1110,1110. 공항중학교앞
No.1111,1111. 마곡엠밸리6_7단지 마곡중학교
No.1112,1112. 마곡엠밸리4단지 정문
No.1113,1113. 서남환경공원 버스정류장
No.1114,1114. 서남물재생센터 버스정류장
No.1115,1115. 등촌역 1번출구옆
No.1117,1117. 스타벅스앞
No.1118,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔)
No.1119,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)
No.1120,1120. 대림경동아파트앞
No.1121,1121. 가양레포츠센터앞
No.1122,1122. 황금내근린공원
No.1123,1123. 공암나루근린공원 관리사무소옆
No.1124,1124. 발산역 6번출구옆(다이소앞)
No.1125,1125. 명덕고교입구(영종빌딩)
No.1126,1126. 우장산역 1번출구옆(우장산아이파크105동앞)
No.1127,1127. 화곡역(에이스정형외과앞) 버스정류장
No.1128,1128. 화곡역 6번출구
No.1129,1129. 화곡역 1번 출구 앞
No.1130,1130. 화곡본동시장 버스정류장
No.1131,1131. 꿈돌이공원 앞
No.1132,1132. 등촌역 7번출구
No.1135,1135. 강서구의회
No.1136,1136. 등촌2파출소
No.1137,1137. 등촌2동주민센터
No.1139,1139. 용문사 버스정류장
No.1140,1140. 목동사거리 버스정류장
No.1141,1141. 곰달래 문화복지센터 1-1
No.1145,1145. 곰달래 문화복지센터 1-2
No.1146,1146. 곰달래사거리
No.1148,1148. 볏골공원
No.1149,1149. 신방화역환승주차장
No.1150,1150. 송정역 1번출구
No.1151,1151. 마곡역1번출구
No.1152,1152. 마곡역교차로
No.1153,1153. 발산역 2번출구
No.1155,1155. 기쁜우리복지관
No.1157,1157. 강서구청
No.1158,1158. 가양역 8번출구
No.1159,1159. 서서울모터리움앞
No.1160,1160. 양천향교역 7번출구앞
No.1161,1161. 강서면허시험장앞
No.1162,1162. 공항초등학교건너편
No.1163,1163. 방화동강서기동대앞
No.1165,1165. 마곡중학교 후문
No.1166,1166. 강서구립등빛도서관
No.1167,1167. 마곡수명산파크3단지 교차로
No.1168,1168. 마곡엠밸리10단지 앞
No.1169,염창역 1번 출구
No.1170,강서구보건소(삼성디지털 프라자)
No.1171,염창동 새마을금고 건너편(모닝글로리)
No.1172,가양3동 주민센터
No.1173,강서구청사거리(SH타워)
No.1174,강서구청사거리(부민병원)
No.1175,대한항공 인력개발센터
No.1177,수명중?고교
No.1178,개화산역 2번 출구
No.1180,마곡엠밸리 15단지(1502동) 건너편
No.1181,농산식품공사(강서지사)
No.1182,KBS 스포츠월드
No.1183,KC 대학교
No.1184,마곡13단지
No.1185,등촌9단지
No.1186,송정중학교
No.1187,강서수산물도매시장
No.1188,롯데중앙연구소
No.1190,마곡역 교차로(2번출구)
No.1191,마곡역 교차로(NH농협)
No.1192,마곡수명산파크 209동 건너편
No.1193,마곡센트럴타워1차
No.1194,센서택㈜
No.1195,코오롱 One&Only 타워
No.1196,서울식물원(문화센터) 건너편
No.1197,엘펠리체 호텔 건너편
No.1198,LG 사이언스피크
No.1199,우장산역 3번출구
No.1200,개화광역환승센터
No.1201,1201. 가락시장역 3번 출구
No.1203,1203. 밀리아나2빌딩 앞
No.1204,1204. 거여역 3번출구
No.1205,1205. 종합운동장역 4번출구
No.1206,1206. 9호선종합운동장역 9번출구
No.1207,1207. 마천CU우방점 앞
No.1208,1208. 풍납현대아파트쉼터
No.1209,1209. 잠실나루역 (2번 출구 쪽)
No.1210,1210. 롯데월드타워(잠실역2번출구 쪽)
No.1211,1211. 방이삼거리
No.1212,1212. 송파역 2번 출구앞
No.1213,1213. 백토공원 앞
No.1214,1214. 오금역 7번 출구 인근
No.1215,1215. 올림픽공원역 1번출구 앞
No.1217,1217. 송파파인타운 7단지
No.1218,1218. 방이역 4번출구
No.1220,1220. 잠실본동주민센터뒤 잠실근린공원
No.1221,1221. 삼전사거리 포스코더샵
No.1222,1222. 잠실새내역 5번 출구 뒤
No.1224,1224. 아시아지하보도 2번 출구
No.1226,1226. 잠실4동 주민센터 옆
No.1227,1227. 거여역 8번출구 뒤
No.1228,1228. 마천사거리 
No.1229,1229. 송파체육문화회관 앞
No.1230,1230. 송파중학교 정문
No.1231,1231. 잠실역 6번출구
No.1232,1232. 롯데마트 주차장 옆
No.1233,1233. 잠실3거리(갤러리아팰리스)
No.1235,1235. 잠실트리지움310동 옆
No.1239,1239. 문정 법조단지3
No.1240,1240. 문정 법조단지4
No.1241,1241. 문정 법조단지5
No.1242,1242. 문정 법조단지6
No.1243,1243. 문정 법조단지7
No.1244,1244. 문정 법조단지8
No.1245,1245. 문정 법조단지9
No.1246,1246. 문정 법조단지10
No.1247,1247. 문정 법조단지11
No.1248,1248. 방이초등학교
No.1249,1249. 아주중학교건너편
No.1250,1250.문정2동 주민센터
No.1251,1251. 석촌역 2번출구
No.1253,1253. 오금역 3번 출구 뒤
No.1256,1256. 문정현대아파트 교차로
No.1257,1257. 가락시장역 롯데마트앞
No.1258,1258. 가락미륭아파트 앞
No.1259,1259. 방이역 1번출구
No.1260,1260. 방이동 한양3차아파트 옆
No.1262,1262. 송파여성문화회관 앞
No.1263,1263. 장지공영차고지
No.1264,1264. 천호역 10번 출구 앞
No.1265,1265. 문정동 근린공원
No.1266,1266. 문정동 글샘 공원
No.1267,1267. 올림픽공원 남2문 앞
No.1268,1268. 몽촌토성역 1번출구 옆
No.1269,1269. 리센츠아파트 
No.1271,1271. 송파도서관
No.1274,1274. 영파여고 앞
No.1275,1275. 거여초등학교 옆
No.1277,1277. 오금동 송파 참병원
No.1278,1278. 송파구청 교차로
No.1279,1279. 마천금호어울림 1차아파트 건너편
No.1280,1280. 송파파크데일 2단지입구 앞 주차장
No.1282,1282. 송파소방서 맞은편(성내4교)
No.1283,1283. 오금공원 사거리
No.1285,1285. 위례별 유치원 뒤
No.1286,1286. 위례중앙푸르지오 1단지 앞
No.1287,1287. 위례아이파크 101동 맞은편
No.1288,1288. 문정중교 사거리
No.1289,1289. 풍납동 자전거보관소
No.1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑
No.1291,서울체육고등학교 앞
No.1293,석촌호교차로(스타벅스 앞)
No.1295,잠실역 8번출구
No.1296,석촌호수교차로(송파나루근린공원 앞)
No.1297,석촌호수교차로(동호 팔각정 앞)
No.1299,송파소방서(방이119안전센터)
No.1300,오륜사거리
No.1302,1302. 한성대입구역6번출구 뒤
No.1303,1303. 돈암초교 입구
No.1304,1304. 만해공원
No.1305,1305. 성북구청
No.1306,1306. 한성대입구역2번출구
No.1308,1308. 안암로터리 버스정류장 앞
No.1313,1313. 정릉현대힐스테이트 1차 후문
No.1314,1314. 정릉꿈에그린1단지 201동 앞
No.1315,1315. 고려사대부속중고 정문
No.1316,1316. 고려사대부속중고 건너편 
No.1317,1317. 정릉동 교통광장
No.1318,1318. 길음역 3번출구 뒤
No.1319,1319. 종암사거리 분수대
No.1320,1320. 종암 농협지점 앞
No.1321,1321. 국민은행 종암동지점 앞
No.1322,1322. 래미안라센트아파트 103동 앞
No.1323,1323. 월곡역 입구 육교 밑
No.1325,1325. 상월곡역 4번출구
No.1326,1326. 상월곡역 1번출구
No.1327,1327. 상월곡역 3번출구
No.1328,1328. 월곡역 3번출구
No.1332,1332. 석계역 5번출구 건너편
No.1333,1333. 석관초등학교 앞
No.1334,1334. 석관동주민센터 앞
No.1336,1336. 성북3교 위
No.1337,1337. 돈암성당 옆
No.1338,1338. 용문2교 옆
No.1339,1339. 삼성전자서비스 성북센터
No.1340,1340. 광운초등학교 앞
No.1342,1342. 성북쉼터 앞
No.1343,1343. 한성대7번출구 앞
No.1344,1344. 아리랑시네센터 앞
No.1346,1346. 길음8골어린이공원 옆
No.1347,1347. 길음래미안아파트817동 상가 앞
No.1348,1348. 성북제일새마을금고 본점 앞
No.1349,1349. 월계2교 버스정류장 앞
No.1351,1351. SK제삼주유소 앞
No.1352,1352. e 편한세상 보문아파트 내
No.1353,1353. 금호어울림센터힐 내
No.1354,1354. 고려대학교 2번출구
No.1355,1355. 보문2교
No.1357,1357. 북한산보국문역
No.1358,1358. 정릉도서관 앞
No.1359,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞
No.1360,1360. 정릉역
No.1361,1361. 홍익중고 입구
No.1362,보문역6번출구 앞
No.1363,보문4교 인근
No.1364,성북동 치안센터 앞
No.1365,선잠단지 앞
No.1366,일신초등학교 옆
No.1367,길음문화복합미디어센터
No.1368,성신여대입구 교차로
No.1369,미아사거리
No.1370,복자사랑 피정의 집
No.1372,KEB은행 고대점
No.1373,성북구보건소 건너편
No.1375,생명의 전화 종합복지관 앞 교차로
No.1401,1401. 극동늘푸른아파트
No.1402,1402. 금란주차장 앞
No.1403,1403. 중화빌딩 앞 (동부시장)
No.1404,1404. 동일로 지하차도
No.1405,1405. 망우역 1번출구
No.1406,1406. 망우청소년수련관
No.1407,1407. 먹골역 1번출구 뒤
No.1408,1408. 먹골역 6번출구 앞
No.1410,1410. 면목 대원칸타빌아파트
No.1411,1411. 상봉시장앞 교차로 한성빌딩 앞
No.1412,1412. 면목초등학교
No.1413,1413. 봉화산역 5번출구 뒤
No.1414,1414. 사가정역 1번출구
No.1416,1416. 상봉역 3번출구
No.1418,1418. 새솔초등학교
No.1420,1420. 신내어울공원 앞
No.1421,1421. 신내역 4번출구
No.1422,1422. 신내우디안아파트 1단지
No.1424,1424. 양원역 2번출구
No.1425,1425. 용마문화복지센터
No.1426,1426. 면목도시개발아파트 1동 앞
No.1427,1427. 용마산역 1번출구
No.1428,1428. 원묵고등학교
No.1429,1429. 장안중학교
No.1430,1430. 중랑구청
No.1431,1431. 중랑구청 사거리
No.1433,1433. 중화역 2번출구
No.1434,1434. 홈플러스 면목동점
No.1435,1435. 능산삼거리
No.1436,1436. 영풍마드레빌
No.1437,1437. 늘푸른공원 앞
No.1438,1438. 홈플러스 신내점 앞
No.1440,1440. 하나은행 면목지점
No.1441,1441. 신내능말공원
No.1442,1442. (구)신한은행 중랑교지점
No.1443,1443. 구립망우청소년독서실
No.1444,1444. 면목4치안센터
No.1445,1445. 용마지구대
No.1446,1446. 중랑전화국 교차로
No.1447,1447. 면목역 3번출구
No.1448,1448. 코스트코 상봉점
No.1449,1449. 상봉역 1번출구
No.1450,1450. 화랑대역 7번출구
No.1451,1451. 중랑세무서
No.1452,겸재교 진입부
No.1453,1453. 중랑캠핑숲
No.1454,1454. 한국전력공사(동대문 중랑지사)
No.1455,1455. 상봉역 2번 출구
No.1456,1456. 상아빌딩(우림시장 교차로)
No.1457,1457. 동원사거리
No.1458,상봉터미널2
No.1459,용마한신아파트사거리
No.1501,"1501. 미아역 3번,4번 출구 사이"
No.1503,1503. 이디야 커피 수유역점 앞
No.1504,1504. 다이소 삼양시장점
No.1506,1506. 강북문화예술회관
No.1509,1509. 서울북부수도사업소
No.1510,1510. 번동주공5단지 관리사무소 앞
No.1511,1511. 번동 금호어울림아파트102동앞
No.1512,1512. 강북중학교 앞
No.1513,1513. 강북구청 뒷편
No.1514,1514. 강북구청 사거리 버스정류소 앞
No.1515,1515. 송천동 주민센터
No.1516,1516. 우이초등학교 후문 옆
No.1518,1518. SK telecom(수유직영점) 앞
No.1519,1519. 세븐일레븐 수유장미원점 앞
No.1520,1520. 성실교회
No.1522,1522. 월드전기조명인테리어(우이동)
No.1525,1525. 미아동 복합청사
No.1526,1526. 수유동 채선당앞
No.1527,1527. 미아역 1번 출구 뒤
No.1528,1528. 삼각산동 주민센터
No.1529,1529. 미아동 한국전력공사
No.1530,1530. 광산사거리
No.1531,1531. 미아사거리 1번 출구
No.1532,1532. 번3동 주민센터 교차로
No.1533,"1533. 번동 주공3, 4단지 교차로"
No.1534,1534. 북서울 꿈의 숲 동문
No.1535,1535. 효성인텔리안 앞
No.1536,1536. 번동 두산위브 101동 옆
No.1537,1537. 북한산 우이역
No.1538,1538. 솔밭공원역
No.1539,1539. 4.19민주묘지역
No.1540,1540. 가오리역
No.1541,1541. 삼양역
No.1542,1542. 삼양사거리역
No.1543,1543. 수유1동 주민센터
No.1545,솔샘역2번출구
No.1546,송천동우체국
No.1547,꿈의숲 롯데캐슬
No.1548,북서울 꿈의숲 서문
No.1601,1601. 석계역 문화광장 내 자전거 보관소
No.1602,1602. 광운대역 앞
No.1603,1603. 롯데캐슬 102동 코너(월계주유소건너)
No.1605,1605. 헬스케어
No.1606,1606. 태릉입구역 3번출구 
No.1608,1608. 공릉역 1번 출구 앞
No.1610,1610. 화랑대역 2번출구 앞
No.1611,1611. 과기대 입구(우)
No.1616,1616. 하계2동 공항버스정류장 옆
No.1617,1617. 하계동 중평어린이공원 앞
No.1619,1619. 중계동 하나프라자빌딩 앞(중1-1)
No.1620,1620. 중계동 노원구민체육센터 옆(중1-2)
No.1623,1623. 노원 구민회관
No.1625,1625. 상계역(4번출구)
No.1627,1627. 수락산역 4번출구
No.1628,1628. 노일초등학교 앞
No.1630,1630. 수연빌딩 앞
No.1634,1634. 당고개공원 대여소
No.1635,1635. 상계3.4동 주민센터 대여소
No.1636,1636. 백병원 사거리 농협은행 앞
No.1637,1637. KT 노원점 건물 앞
No.1639,1639. 희성오피앙
No.1640,1640. 한내근린공원 북측
No.1641,1641. 한내근린공원 남측
No.1642,1642. 서울여대 남문
No.1643,1643. 태릉입구역 8번출구
No.1646,1646. 삼육대 입구
No.1650,1650. 중계근린공원내
No.1651,1651. 맥도날드 상계점 앞
No.1652,1652. 파르코 앞
No.1653,1653. 노원역1번출구
No.1654,1654. 당고개입구 오거리
No.1655,1655. 공릉1단지아파트
No.1656,1656. 중앙하이츠 아파트 입구
No.1657,1657. 노원구청 
No.1659,1659. 중계동 을지중학교
No.1660,1660. 서울시립과학관
No.1661,1661. 당현천근린공원
No.1662,1662. 노원역7번출구
No.1663,1663. 동해문화예술관앞
No.1664,1664. 노해근린공원내
No.1665,1665. 양지근린공원앞
No.1666,1666. 노원소방서인근
No.1667,1667. 중계중학교
No.1668,1668. 중계역 6번출구
No.1669,1669. 중계역 3번출구
No.1670,1670. 노원경찰서교차로
No.1671,1671. 인덕대학교
No.1672,1672. 상계동수락리버시티
No.1673,1673. 노원역?5번출구
No.1674,1674. 서울북부고용센터앞
No.1675,1675. 월계문화체육센터
No.1677,1677. 육군사관학교  앞
No.1678,1678. 성서대학교 밀알관
No.1679,1679. 삼육대 도서관
No.1680,1680. 삼육대 제3과학관
No.1681,1681. 현대6차 아파트
No.1682,1682. 중계종합사회복지관 교차로
No.1683,노원문화예술회관
No.1684,태릉입구역 5번출구
No.1685,불암고등학교 앞 횡단보도
No.1686,온수골사거리(스타벅스앞)
