대여소번호,대여소명
No.1688,마들역 7번출구
No.1689,마들역 3번출구
No.1690,도봉운전면허시험장
No.1691,노원정보도서관
No.1692,온곡초교 교차로
No.1702,1702. 녹천역 1번출구 앞
No.1703,1703. 도봉산광역환승센터앞 
No.1705,1705. 도봉구청 정문앞
No.1706,1706. 기업은행 앞
No.1707,1707. 도봉구민회관
No.1708,1708. 보건소사거리(다비치안경창동점)
No.1709,1709. 쌍문역4번출구 주변
No.1712,1712. 창동역공영주차장앞
No.1713,1713. 쌍문동 청소년 랜드
No.1714,1714. 도봉문화정보도서관 삼거리
No.1715,1715. 서울특별시교육청도봉도서관
No.1716,1716. 하나로마트 창동점
No.1717,1717. 시립창동운동장 입구
No.1719,1719. 신도봉사거리 버스정류장
No.1720,1720. 도봉구청 옆(중랑천변)
No.1721,1721. 창동역 2번출구 
No.1722,1722. 창동청소년수련관
No.1723,1723. 방학동학마을도서관
No.1725,1725. 창1동주민센터
No.1726,1726. 삼익세라믹아파트교차로
No.1727,1727. 서울도봉초등학교인근
No.1728,서울북부지방법원
No.1729,파리바케트앞
No.1730,도봉산역교차로 앞
No.1731,도봉고등학교 맞은편
No.1732,우리은행 앞
No.1733,방학사거리(봄마당 앞)
No.1734,쌍문현대1차아파트 108동 앞
No.1735,"도봉역 1,2번 출구사이 건너편"
No.1736,버스정류장 앞
No.1737,하나은행 (창동점)
No.1738,창동주공17단지 상가앞
No.1739,창동한신
No.1741,제일강산수산입구
No.1742,북한산 코오롱 하늘채
No.1804,1804. 독산역 2번출구 자전거주차장
No.1805,1805. 서울디지털운동장 앞
No.1806,1806. 에이스하이엔드타워9차 앞
No.1808,1808. 에이스하이엔드타워8차 앞
No.1809,1809. LG전자 별관동(호서대 벤처타워 맞은편)
No.1812,1812. 갑을그레이트밸리 앞
No.1814,1814. 두산위브아파트 옆 상가건물 앞
No.1816,1816. 금천폭포공원 앞
No.1819,1819. 금천구청 앞 자전거거치대
No.1820,1820. 신한은행 시흥대로금융센터지점
No.1821,1821. 홈플러스 시흥점 맞은편 다비치안경 앞
No.1822,1822. 서울 시흥동우체국 앞
No.1823,1823. 상신정비공업 앞
No.1824,1824. 독산근린공원 입구
No.1825,1825. 한신아파트 앞 육교 아래
No.1826,1826. 한신코아 앞
No.1827,1827. 독산보도육교 앞 자전거 보관소
No.1828,1828. 한양수자인아파트 앞
No.1829,1829. 홈플러스 금천점 앞
No.1830,1830. 빅마켓 금천점 앞
No.1831,1831. 메이퀸웨딩컨벤션 앞
No.1833,1833. 독산역 1번출구 앞 자전거보관소
No.1834,1834. 월드메르디앙 벤처센터 2차
No.1835,1835. STX V타워
No.1836,1836. 금천구립 독산도서관
No.1839,1839. 수출의 다리 아래
No.1840,1840. 솔브레인이엔지 뒤편
No.1841,1841. 가산동 주민센터
No.1842,1842. 한울중학교
No.1843,1843. 독산고등학교
No.1845,1845. 롯데캐슬골드파크1차 서문
No.1846,1846. 롯데캐슬골드파크1차 동문
No.1847,1847. 독산주공 14단지 버스정류소
No.1848,1848. 벽산 디지털밸리 5차
No.1849,1849. 대륭포스트타워5차
No.1850,1850. 코오롱테크노밸리
No.1851,1851. 가산디지털단지 7번출구
No.1852,혜명양로원 담장 옆
No.1853,서울디자인직업전문학교 앞
No.1854,가산아네스트 오피스텔 앞
No.1855,성지아파트 옆 도로변
No.1856,모두의학교
No.1857,주공14단지
No.1858,석수역1번출구 앞 (SK주유소)
No.1901,1901. 신도림동주민센터 앞
No.1904,1904. 도림천역 1번 출구 앞
No.1906,1906. 신도림역 1번 출구 앞
No.1907,1907. 구일우성(아) 육교 밑
No.1908,1908. 해원리바파크 육교 밑
No.1910,1910. 낙원교회 맞은편
No.1911,1911. 구로디지털단지역 앞
No.1912,1912. 한신휴아파트 앞
No.1913,1913. 구로리공원
No.1914,1914. 대림역4번출구
No.1916,1916. 구로중학교앞
No.1920,1920. 서울미래초등학교 사거리
No.1924,1924. 삼부르네상스파크빌
No.1925,1925. 동양미래대학교 정문 옆
No.1928,1928. 고척스카이돔구장 광장
No.1929,1929. 고척근린공원 고척도서관 앞
No.1930,1930. 개봉지구대 개봉치안센터
No.1931,1931. 개봉역(북측광장)
No.1933,1933. 개봉푸르지오아파트 상가
No.1936,1936. 개봉역 1번 출구 자전거보관서쪽
No.1937,1937. 한진아파트 입구
No.1941,1941. 오류동역 2번출구
No.1943,1943. 온수역 북측
No.1946,1946. 구로역 광장
No.1951,1951. 천왕이펜하우스 4단지 상가 앞
No.1952,1952. 천왕연지타운2단지 앞
No.1953,1953. 천왕역 4번출구 뒤
No.1955,1955. 디지털입구 교차로
No.1956,1956. 도야미리숯불갈비 앞
No.1957,1957. 구일고등학교 정문 
No.1958,1958. 강서수도사업소민원센터
No.1959,1959. 구로구의회 앞
No.1960,1960. 화광신문사 앞
No.1961,1961. 신도림테크노근린공원
No.1962,1962. 가리봉동주민센터
No.1964,1964. 원메디타운 앞
No.1965,1965. 삼환로즈빌아파트 105동 옆
No.1966,1966. 한마을아파트 정문상가
No.1967,1967. 참새공원(백곡경노당)
No.1968,1968. 동인오피스텔 건너편 소공원
No.1969,1969. 궁동생태공원
No.1971,1971. 오정초교 앞 보도육교
No.1973,1973. 오리로와 서해안도로 교차로 앞
No.1974,1974. 신도림2차e편한세상아파트 203동 앞
No.1975,1975. 대림역 1번 출입구 밑
No.1976,1976. 남구로역 5번 출입구 앞
No.1977,1977. 천왕역 1번 출입구 앞
No.1979,1979. 구로1동우체국 앞
No.1981,1981. 천왕이펜하우스5단지 앞
No.1983,1983. 구로동롯데아파트
No.1984,1984. 구로구청
No.1985,1985. 구로도서관
No.1986,태평양물산빌딩
No.1987,개봉아이파트아파트 앞
No.1988,고척LIGA아파트 앞
No.1991,오류동역 맞은편
No.1992,구로구배드민턴실내체육관 앞
No.1993,금강수목원아파트 앞
No.1994,삼성전자 물류센터 앞
No.1996,구일역 1번 출입구 앞
No.1998,고척교 교차로
No.2002,2002. 노들역 1번출구
No.2003,2003. 사육신공원앞
No.2007,2007. 유한양행앞
No.2008,2008. 노량진근린공원 대방공원
No.2009,2009. 보라매역 8번출구
No.2012,2012. 녹십초요양병원앞
No.2013,2013. 장승배기역 5번출구
No.2015,2015. 신대방삼거리역 6번출구쪽
No.2016,2016. 신대방삼거리역 3번출구쪽
No.2020,2020. 장승배기역2번출구뒷편쪽
No.2024,2024. 상도역 1번출구
No.2025,2025. 흑석역 1번출구
No.2026,2026. 흑석역 4번출구
No.2027,2027. 중앙대학교 정문
No.2028,2028. 남성역 2번출구 뒷편
No.2032,2032. 이수역 11번출구쪽
No.2033,2033. 사당동 아르테스 웨딩앞
No.2034,2034. 사당역 7번출구쪽
No.2036,2036. 정금마을 마을버스정류장
No.2037,2037. 동작역 5번출구 동작주차공원
No.2038,2038. 동작역 7번출구
No.2040,2040. 비계 버스정류소
No.2041,2041. 사당중학교 버스정류소
No.2048,2048. 삼일초등학교 인근
No.2050,2050. 노량진역 5번출구
No.2054,2054. 삼익아파트
No.2056,2056. 동작구민 체육센터
No.2057,2057. 상도 아이파크 아파트
No.2058,2058. 노량진동 맥도널드앞
No.2059,2059. 보라매공원 정문
No.2060,2060. 남성역3번출구 뒤
No.2061,한강 현대아파트 건너편
No.2062,2062. 사당새마을금고
No.2063,2063. 대방역 4번출구
No.2064,2064. 흑석한강푸르지오 106동앞
No.2065,2065. 서울시여성가족재단
No.2066,양문교회 앞
No.2067,LG전자 베스트 샾 대리점 앞
No.2068,총신대 앞(육교)
No.2069,숭실대 입구역 3번 출구 앞
No.2070,노량진역 2번출구 앞
No.2102,2102. 봉림교 교통섬
No.2103,2103. 신림동 우방아파트
No.2104,2104. 사당역 5번출구
No.2105,2105. 미성동 신림체육센터
No.2106,2106. 난곡 새마을금고
No.2107,2107. 도림천 신화교
No.2108,2108. 은천치안센터
No.2109,2109. 은천로입구 가로공원
No.2110,2110. 조원동 미성아파트
No.2111,2111. 서울대입구역 1번출구
No.2112,2112. 서울대입구역 마에스트로
No.2113,2113. 관악동작견인차량보관소
No.2115,2115. 관악농협농산물백화점
No.2116,2116. 에이스에이존빌딩
No.2119,2119. 중앙동 동진빌딩
No.2122,2122. 낙성대로 입구
No.2127,2127. 보성운수차고지 맞은편
No.2128,2128. 관악구청교차로
No.2129,2129. 낙성대 과학전시관
No.2130,2130. 영어마을 관악캠프
No.2135,2135. 신림역 5번출구
No.2136,2136. 신림역 8번출구
No.2137,2137. KT&G 관악지점
No.2139,2139. 서울신성초등학교
No.2140,2140. 신림1교 교차로
No.2141,2141. 미림여고입구 교차로
No.2143,2143. 서울산업정보학교
No.2144,2144. 난우길입구
No.2145,2145. 은천초등학교 육교
No.2148,2148. 낙성대역 3번출구 뒤
No.2153,2153. 서울남부초등학교 옆
No.2156,2156. 농협 관악문성지점
No.2157,2157. 난곡 사거리
No.2159,2159. 인헌초교
No.2160,2160. 관악구 보건소
No.2164,2164. 관악우체국
No.2165,2165. JK장평타워
No.2167,2167. 낙성대역 1번출구
No.2169,2169. 봉천역 2번출구
No.2170,2170. 조원동서울본병원
No.2171,2171. 서울대입구역 5번출구
No.2172,2172. 나들목공원
No.2173,2173. 당곡사거리
No.2174,2174. 삼성디지털프라자관악점
No.2175,2175. 신림동걷고싶은문화의거리입구
No.2176,2176. 보라매공원 보도육교
No.2177,신대방역 2번출구
No.2178,서울대학교 정문
No.2179,양녕로 입구
No.2180,신림동주민센터
No.2183,동방1교
No.2184,구암초등학교 버스정류장
No.2201,2201. 본마을 정류소 앞
No.2202,2202.청계산입구역 1번출구
No.2203,2203. 청계산입구역 2번출구
No.2205,2205. 내곡3단지 어린이공원 앞
No.2206,2206. 언남초등학교 앞
No.2207,2207. 내곡파출소 뒤 정자
No.2210,2210. 반포1동 주민센터 앞
No.2211,2211. 서초구립반포도서관 앞
No.2212,2212.서초현대4차아파트 201동 맞은편
No.2213,2213. 고속터미널역 5번출구 앞
No.2214,2214. 신반포역 2번출구 앞
No.2215,2215. 반포종합운동장 입구
No.2217,아크로리버뷰 부지 앞
No.2219,"2219. 고속터미널역 8-1번, 8-2번 출구 사이"
No.2220,2220. 반포본동 주민센터 앞
No.2221,2221.하나은행 방배동지점 앞
No.2222,2222.사당역 12번출구 뒤
No.2223,2223. 방배래미안 정문 앞
No.2225,2225.백석예술대학교 제3캠퍼스 앞
No.2226,2226. 신동아럭스빌아파트 앞
No.2227,2227.방배열린문화센터 앞
No.2228,2228.뒷벌공원 옆
No.2229,2229.로고스교회 맞은 편
No.2230,2230.이수역 4번 출구
No.2231,2231. 삼성타운(삼성생명) A동 맞은편
No.2233,2233. 서초신동아1차아파트 옆
No.2235,2235.KT 서초지사 앞
No.2237,2237.서울남부터미널 대합실 입구
No.2239,2239.교대역 6번출구
No.2241,2241.양재전화국 사거리
No.2242,2242.양재역 11번 출구 앞
No.2243,2243.서울가정법원
No.2244,2244.교육개발원입구 교차로
No.2245,2245.양재초등학교 맞은편
No.2246,2246. 서울시 품질시험소 앞
No.2247,2247.섬들근린공원
No.2248,2248. 서초리슈빌S 글로벌 앞
No.2249,2249. 우솔초등학교 맞은편
No.2250,2250. 서초유치원 맞은편
No.2251,2251. 더케이호텔 입구(양재2) 
No.2252,2252. 하이브랜드 앞
No.2255,2255.시민의숲역 1번출구 옆
No.2256,2256.양재동 꽃시장 입구
No.2257,2257. 하나로클럽 양재점 맞은편
No.2258,2258.구룡사 삼거리
No.2259,2259. 잠원역 3번-4번 출구사이 
No.2262,2262. 한신16차아파트 119동 앞
No.2263,2263. 바우뫼문화복지회관
No.2264,이수역 1번출구
No.2265,2265. 이수고가차도 남단
No.2266,2266. 서초역 3번출구
No.2268,2268. 서초4동주민센터 
No.2269,2269. 주홍교 하부
No.2270,서초포레스타 7단지
No.2271,2271. 내방역 8번출구 앞
No.2272,2272. 교대입구 교차로
No.2273,2273. 일동제약 사거리
No.2274,2274. 양재시민의숲역 3번출구
No.2275,2275. 염곡치안센터 건너편
No.2276,2276. 영동1교 (양재천근린공원)
No.2277,2277. 길마중4교 하부
No.2279,2279. 교대역 5번출구뒤
No.2280,서울서초고용센터 앞
No.2281,2281. 연세사랑병원신관앞
No.2282,2282. 방배래미안아트힐 101동앞
No.2283,2283. 그룹한빌딩옆
No.2284,2284. CJ오쇼핑앞
No.2285,2285. LH서초3단지 301동 맞은편
No.2286,2286. 탑성마을입구
No.2287,2287. 능안마을입구
No.2288,2288. 안골마을입구
No.2289,2289. 남태령역 2번출구
No.2290,2290. 서래마을파리15구공원앞
No.2292,2292. 무지개아파트 앞
No.2293,2293. SPC 앞
No.2294,2294. 두상빌딩 앞
No.2297,2297. 남부터미널역 1번출구
No.2298,2298. 래미안서초스위트앞
No.2299,한전아트센터 앞
No.2301,2301. 현대고등학교 건너편
No.2302,2302. 교보타워 버스정류장(신논현역 3번출구 후면)
No.2303,2303. 논현역 7번출구
No.2304,2304. 신영 ROYAL PALACE 앞
No.2305,2305. MCM 본사 직영점 앞
No.2306,2306. 압구정역 2번 출구 옆
No.2307,2307. 압구정 한양 3차 아파트
No.2308,2308. 압구정파출소 앞
No.2309,2309. 청담역(우리들병원 앞)
No.2310,2310. 청담동 맥도날드 옆(위치)
No.2311,2311. 학동로 래미안 아파트 앞
No.2312,2312. 청담역 13번 출구 앞
No.2313,2313. 금원빌딩 앞
No.2314,2314. 청담나들목입구
No.2315,2315. 봉은사역 5번출구 옆
No.2316,2316. 삼성역 8번출구
No.2317,2317. 삼성도로공원
No.2318,2318. 삼성중앙역4번출구(문화센터더 리빌)
No.2319,2319. 포스코4거리 서측(수협 삼성동 지점)
No.2320,2320. 도곡역 대치지구대 방향
No.2321,2321. 학여울역 사거리
No.2322,2322. 삼성역 3번 출구
No.2323,2323. 주식회사 오뚜기 정문 앞
No.2324,2324. 천주교 대치 2동 교회 옆
No.2325,2325. 대치동 버거킹대치점
No.2326,2326. 대치동 삼성로
No.2327,2327. 뱅뱅사거리 랜드마크타워 앞
No.2328,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞
No.2329,2329. 르네상스호텔사거리 역삼지하보도 2번출구
No.2330,2330. 스타벅스 앞
No.2331,2331. 동영문화센터앞
No.2332,2332. 선릉역3번출구
No.2333,2333. 양재역 3번출구 주변
No.2334,2334. 8.삼호@ 2동 ( 간선도로)
No.2335,2335. 3호선 매봉역 3번출구앞
No.2336,2336. 강남세브란스교차로  래미안그레이튼 104동 앞
No.2337,2337. 대모산입구역 2번출구 앞
No.2339,2339. 현대아파트 정문 앞
No.2340,2340. 삼호물산버스정류장(23370) 옆
No.2341,2341. 일원역 4~5번 출구 사이
No.2342,2342. 대청역 1번출구  뒤
No.2343,2343. 세곡사거리 대왕파출소 앞
No.2344,2344. 리엔파크 2단지 앞
No.2347,2347. 두산건설 본사
No.2348,2348. 포스코사거리(기업은행)
No.2349,2349. 역삼빌딩 앞(하나은행 옆)
No.2350,2350. 래미안그레이튼102동앞
No.2351,2351. 청소년수련관(수영장)앞
No.2352,2352. 서울본부세관(건설회관 앞)
No.2353,2353. 강남구청역 2번출구 뒤
No.2354,2354. 청담역 2번출구
No.2355,2355. 삼성역 5~6번 출구 사이
No.2356,2356. 강남구청
No.2357,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)
No.2358,2358. 구룡초사거리 (현대아파트10동 앞 )
No.2359,"2359. 국립국악중,고교 정문 맞은편"
No.2360,2360. 도곡1동 주민센터 교차로
No.2361,2361. 압구정역 교차로
No.2362,2362. 신사동 가로수길 입구
No.2363,2363. 강남 을지병원 교차로
No.2364,2364. 도산대로 렉서스 앞
No.2365,2365. K+ 타워 앞
No.2368,2368. 도곡동 경남아파트 건너편
No.2369,2369. KT선릉타워
No.2370,2370. 한티역 3번출구
No.2371,2371. 한국우편사업진흥원
No.2372,2372. 대치역 사거리
No.2373,2373. 개포동역 사거리
No.2375,2375. 수서역 1번출구 앞
No.2376,2376. 수서역 6번출구 앞
No.2377,2377. 수서역 5번출구 뒤
No.2380,2380. 삼성동베이직하우스앞
No.2381,2381. 언주역 6번출구앞
No.2382,2382. 역삼동 sk뷰 501동앞
No.2383,2383. 보금자리정원
No.2384,2384. 자곡사거리
No.2385,2385. 학동역
No.2386,2386. sk 동우주유소 앞
No.2387,2387. 래미안강남힐즈 사거리
No.2388,강남구 도시관리공단
No.2389,경기여자고등학교 후문 (삼성로3길 입구)
No.2390,구룡마을 입구(래미안블레스티지 아파트)
No.2391,구룡마을 입구(개포1단지아파트)
No.2392,구룡산 입구(구룡산 서울둘레길 입구)
No.2393,구룡사 앞 교차로 (보도육교)
No.2394,래미안강남포레스트 입구(보도육교)
No.2395,개포1단지아파트 입구(보도육교)
No.2396,영동3교 북단(우성캐릭터 앞 보도)
No.2398,더라움
No.2401,밀알학교 입구 (삼성서울병원 입구)
No.2403,공무원연금매점 교차로(개포주공9단지 입구)
No.2404,대모산입구역 4번 출구 앞
No.2405,청담공원앞 교차로
No.2406,논현동 광명빌딩 앞
No.2407,역삼.서초.삼성 세무서 앞(역삼빌딩 앞)
No.2408,강남한양수자인아파트
No.2409, 역삼동 디오슈페리움 (우성아파트 사거리)
No.2410,포스코피앤에스타워 (역삼역 3번출구 부근)
No.2411, 세곡동 성당
No.2412,일원1동 주민센터
No.2501,서초 포레스타5단지
No.2502,서초역1번출구 앞
No.2503,반포1동 서초빌딩 앞
No.2504,신사역 4번출구 뒤
No.2505,우성아파트사거리B(기업은행앞)
No.2506,LG유플러스(방배사옥)
No.2508,양재이스타빌 앞
No.2509,KT반포지사
No.2601,석촌호수 서호사거리
No.2603,송파 글마루 도서관
No.2604,삼표레이콘 앞
No.2605,복정역 1번 출구 앞
No.2606,위례동주민센터 맞은편 근린공원
No.2607,복정역 2번출구 후문(장지치안센터)
No.2608,송파구청
No.2609,보성중고등학교 후문 앞
No.2610,여흥레이크빌 앞(석촌호수 까페거리)
No.2611,송파지역자활센터 뒤
No.2612,문정·가락 대여소 앞
No.2613,잠실나들목
No.2614,가락고등학교 앞
No.2615,테라타워2
No.2616,거여동 사거리
No.2617,가락삼환아파트 앞
No.2618,삼전역 1번출구
No.2619,석촌고분역 4번출구
No.2620,송파나루역 4번 출구옆
No.2621,한성백제역 2번 출구
No.2622,올림픽공원역 3번출구
No.2701,마곡나루역5번출구
No.2702,마곡 엠밸리2단지
No.3100,3100. 북성초교
No.3101,3101. 서대문구청
No.3102,3102. 연희삼거리
No.3103,홍제삼거리 북측
No.3104,e편한세상 신촌4단지 앞
No.3105,홍은센트레빌 아파트 앞
No.3106,홍남교 두바퀴쉼터
No.3107,연희초등학교 앞
No.3500,3500. 군자역2번출구
No.3501,3501. 광진구청 앞
No.3502,3502. 중곡역 1번출구
No.3503,3503. 광진유진스웰
No.3504,3504. 원일교회
No.3505,3505. 신양초교앞 교차로
No.3506,3506. 영동대교 북단
No.3507,3507. 어린이회관
No.3508,3508. 화양사거리
No.3509,3509. 세종사이버대학교
No.3510,3510. 중곡SK아파트앞
No.3511,3511. 응봉역 1번출구
No.3513,3513. 상왕십리역 1번출구
No.3514,3514. 왕십리교회옆
No.3515,3515. 서울숲 관리사무소
No.3516,3516. 구의아리수정수센터앞
No.3517,3517. 용마사거리
No.3518,3518. 군자역 7번출구뒤
No.3519,3519. 용답역 1번 출구
No.3520,3520. 광진경찰서
No.3521,3521. 현대홈타운 뒷길
No.3522,3522. 사근삼거리
No.3523,3523. 건국대학교 과학관(이과대) 앞
No.3524,3524. 세종대학교
No.3525,금호스포츠센터앞
No.3527,왕십리 자이아파트
No.3528,광진정보도서관
No.3529,어린이대공원정문
No.3530,왕십리자이아파트 후문(삼거리)
No.3531,논골사거리(금호도서관 입구)
No.3532,왕십리KCC스위첸아파트
No.3533,건대입구역 사거리(롯데백화점)
No.3534,건대입구역 5번출구 뒤
No.3535,중곡사거리(국민은행)
No.3536,중앙농협(자양동)
No.3537,아차산 휴먼시아 아파트 옆
No.3538,서울숲 IT캐슬
No.3539,서원마을
No.3541,커먼그라운드
No.3542,래미안 구의파크 스위트
