Station,Path ID,Origin-Destination,movement,Latitude,Longitude
No.102,No.102_No.104,Origin,5,37.556,126.910454
No.104,No.102_No.104,Destination,5,37.550629,126.91498600000001
No.1833,No.1833_No.1814,Origin,3,37.466541,126.89028200000001
No.1814,No.1833_No.1814,Destination,3,37.47422,126.894127
No.1119,No.1119_No.742,Origin,3,37.554253,126.86756100000001
No.742,No.1119_No.742,Destination,3,37.550732,126.86457800000001
No.1173,No.1173_No.742,Origin,1,37.556259000000004,126.85331699999999
No.742,No.1173_No.742,Destination,1,37.550732,126.86457800000001
No.1735,No.1735_No.1728,Origin,4,37.679119,127.044983
No.1728,No.1735_No.1728,Destination,4,37.677665999999995,127.04624199999999
No.1719,No.1719_No.1728,Origin,2,37.673283000000005,127.04399099999999
No.1728,No.1719_No.1728,Destination,2,37.677665999999995,127.04624199999999
No.712,No.712_No.745,Origin,3,37.516998,126.83831799999999
No.745,No.712_No.745,Destination,3,37.522282000000004,126.839699
No.720,No.720_No.745,Origin,1,37.516197,126.8349
No.745,No.720_No.745,Destination,1,37.522282000000004,126.839699
No.764,No.764_No.747,Origin,4,37.531029,126.87589299999999
No.747,No.764_No.747,Destination,4,37.53458,126.875648
No.1705,No.1705_No.1706,Origin,4,37.669224,127.046516
No.1706,No.1705_No.1706,Destination,4,37.665665000000004,127.042671
No.1450,No.1450_No.1693,Origin,4,37.619625,127.08501399999999
No.1655,No.1655_No.1693,Origin,2,37.631111,127.07016000000002
No.1689,No.1689_No.1686,Origin,4,37.665248999999996,127.057892
No.1686,No.1689_No.1686,Destination,4,37.66114,127.058052
No.1418,No.1418_No.1679,Origin,4,37.617989,127.110542
No.1679,No.1418_No.1679,Destination,4,37.64283,127.10666699999999
No.1441,No.1441_No.1679,Origin,2,37.616710999999995,127.11073300000001
No.1679,No.1441_No.1679,Destination,2,37.64283,127.10666699999999
No.846,No.846_No.811,Origin,8,37.546638,126.98104099999999
No.811,No.846_No.811,Destination,8,37.53508,126.985382
No.1834,No.1834_No.1839,Origin,6,37.479084,126.879044
No.1839,No.1834_No.1839,Destination,6,37.477058,126.885185
No.1804,No.1804_No.1839,Origin,2,37.46653,126.888718
No.1839,No.1804_No.1839,Destination,2,37.477058,126.885185
No.805,No.805_No.816,Origin,5,37.536758,126.970001
No.816,No.805_No.816,Destination,5,37.530148,126.968483
No.822,No.822_No.816,Origin,1,37.522040999999994,126.965523
No.816,No.822_No.816,Destination,1,37.530148,126.968483
No.846,No.846_No.831,Origin,1,37.546638,126.98104099999999
No.831,No.846_No.831,Destination,1,37.534279,126.988564
No.839,No.839_No.831,Origin,5,37.52401,127.00145
No.831,No.839_No.831,Destination,5,37.534279,126.988564
No.822,No.822_No.841,Origin,2,37.522040999999994,126.965523
No.841,No.822_No.841,Destination,2,37.52961,126.96887199999999
No.834,No.834_No.841,Origin,4,37.539009,126.96138
No.841,No.834_No.841,Destination,4,37.52961,126.96887199999999
No.1656,No.1656_No.1665,Origin,4,37.654999,127.06743600000001
No.1665,No.1656_No.1665,Destination,4,37.647335,127.076424
No.949,No.949_No.906,Origin,4,37.619781,126.92080700000001
No.906,No.949_No.906,Destination,4,37.61721,126.919579
No.1617,No.1617_No.1664,Origin,4,37.63715,127.063271
No.1664,No.1617_No.1664,Destination,4,37.649361,127.07044199999999
No.1617,No.1617_No.1650,Origin,8,37.63715,127.063271
No.1650,No.1617_No.1650,Destination,8,37.63958,127.065102
No.1407,No.1407_No.1643,Origin,4,37.611511,127.07788799999999
No.1643,No.1407_No.1643,Destination,4,37.617367,127.07521100000001
No.1413,No.1413_No.1642,Origin,2,37.617561,127.090309
No.1642,No.1413_No.1642,Destination,2,37.625434999999996,127.088493
No.967,No.967_No.926,Origin,3,37.608909999999995,126.932419
No.926,No.967_No.926,Destination,3,37.611179,126.92966499999999
No.1655,No.1655_No.1619,Origin,2,37.631111,127.07016000000002
No.1619,No.1655_No.1619,Destination,2,37.649021000000005,127.076408
No.1738,No.1738_No.1619,Origin,2,37.646309,127.052742
No.1619,No.1738_No.1619,Destination,2,37.649021000000005,127.076408
No.1716,No.1716_No.1674,Origin,3,37.654202000000005,127.050728
No.1674,No.1716_No.1674,Destination,3,37.653549,127.05808300000001
No.1738,No.1738_No.1674,Origin,2,37.646309,127.052742
No.1674,No.1738_No.1674,Destination,2,37.653549,127.05808300000001
No.1702,No.1702_No.1674,Origin,1,37.646172,127.05056
No.1674,No.1702_No.1674,Destination,1,37.653549,127.05808300000001
No.764,No.764_No.723,Origin,6,37.531029,126.87589299999999
No.723,No.764_No.723,Destination,6,37.529163,126.872749
No.1856,No.1856_No.1854,Origin,3,37.478409,126.907372
No.1854,No.1856_No.1854,Destination,3,37.47818,126.89740800000001
No.2156,No.2156_No.1854,Origin,1,37.480721,126.909325
No.1854,No.2156_No.1854,Destination,1,37.47818,126.89740800000001
No.704,No.704_No.707,Origin,4,37.523254,126.864906
No.707,No.704_No.707,Destination,4,37.515156,126.854897
No.2220,No.2220_No.2038,Origin,4,37.500614,126.98616000000001
No.2038,No.2220_No.2038,Destination,4,37.503181,126.97608899999999
No.536,No.536_No.559,Origin,3,37.55735,127.02921299999998
No.559,No.536_No.559,Destination,3,37.561096,127.03679699999999
No.519,No.519_No.559,Origin,1,37.566994,127.02991499999999
No.559,No.519_No.559,Destination,1,37.561096,127.03679699999999
No.509,No.509_No.561,Origin,4,37.539654,127.05258899999998
No.561,No.509_No.561,Destination,4,37.542815999999995,127.04467
No.2054,No.2054_No.2013,Origin,5,37.510548,126.944847
No.2013,No.2054_No.2013,Destination,5,37.505852000000004,126.93936200000002
No.2050,No.2050_No.2013,Origin,3,37.513248,126.939972
No.2013,No.2050_No.2013,Destination,3,37.505852000000004,126.93936200000002
No.2007,No.2007_No.2013,Origin,4,37.512939,126.934242
No.2013,No.2007_No.2013,Destination,4,37.505852000000004,126.93936200000002
No.507,No.507_No.567,Origin,2,37.548203,127.05711399999998
No.567,No.507_No.567,Destination,2,37.54459,127.057083
No.509,No.509_No.567,Origin,1,37.539654,127.05258899999998
No.567,No.509_No.567,Destination,1,37.54459,127.057083
No.585,No.585_No.567,Origin,3,37.536808,127.055489
No.567,No.585_No.567,Destination,3,37.54459,127.057083
No.3511,No.3511_No.569,Origin,4,37.55125,127.035103
No.569,No.3511_No.569,Destination,4,37.549583,127.030243
No.3509,No.3509_No.571,Origin,5,37.553416999999996,127.073196
No.571,No.3509_No.571,Destination,5,37.548496,127.07476000000001
No.560,No.560_No.571,Origin,3,37.551204999999996,127.068932
No.571,No.560_No.571,Destination,3,37.548496,127.07476000000001
No.2177,No.2177_No.2012,Origin,4,37.487128999999996,126.913017
No.2012,No.2177_No.2012,Destination,4,37.488361,126.906227
No.3517,No.3517_No.575,Origin,4,37.562527,127.082275
No.575,No.3517_No.575,Destination,4,37.564293,127.086937
No.1908,No.1908_No.1996,Origin,5,37.495284999999996,126.87216200000002
No.1996,No.1908_No.1996,Destination,5,37.495399,126.87101000000001
No.1994,No.1994_No.1996,Origin,3,37.496998,126.87178
No.1996,No.1994_No.1996,Destination,3,37.495399,126.87101000000001
No.373,No.373_No.580,Origin,2,37.555859000000005,127.013855
No.580,No.373_No.580,Destination,2,37.554390000000005,127.020149
No.1228,No.1228_No.1229,Origin,4,37.4977,127.146202
No.1229,No.1228_No.1229,Destination,4,37.490688,127.143127
No.1207,No.1207_No.1229,Origin,2,37.499756,127.15250400000001
No.1229,No.1207_No.1229,Destination,2,37.490688,127.143127
No.3505,No.3505_No.589,Origin,3,37.535221,127.068398
No.589,No.3505_No.589,Destination,3,37.544159,127.056656
No.3520,No.3520_No.591,Origin,2,37.542519,127.084084
No.591,No.3520_No.591,Destination,2,37.542778000000006,127.07537099999999
No.622,No.622_No.608,Origin,4,37.577793,127.05783100000001
No.608,No.622_No.608,Destination,4,37.581309999999995,127.05534399999999
No.1973,No.1973_No.1953,Origin,4,37.488597999999996,126.83649399999999
No.1953,No.1973_No.1953,Destination,4,37.486385,126.839211
No.1941,No.1941_No.1953,Origin,4,37.493938,126.84405500000001
No.1953,No.1941_No.1953,Destination,4,37.486385,126.839211
No.636,No.636_No.637,Origin,4,37.5909,127.04258700000001
No.637,No.636_No.637,Destination,4,37.591614,127.04579199999999
No.1960,No.1960_No.1946,Origin,4,37.50285,126.889481
No.1946,No.1960_No.1946,Destination,4,37.503116999999996,126.88038600000002
No.1912,No.1912_No.1924,Origin,3,37.4888,126.89066299999999
No.1924,No.1912_No.1924,Destination,3,37.478741,126.895096
No.2156,No.2156_No.1924,Origin,1,37.480721,126.909325
No.1924,No.2156_No.1924,Destination,1,37.478741,126.895096
No.635,No.635_No.661,Origin,4,37.587517,127.052773
No.661,No.635_No.661,Destination,4,37.594601000000004,127.05196399999998
No.650,No.650_No.663,Origin,4,37.591534,127.067741
No.663,No.650_No.663,Destination,4,37.594891,127.06302600000001
No.1960,No.1960_No.1910,Origin,2,37.50285,126.889481
No.1910,No.1960_No.1910,Destination,2,37.497505,126.884377
No.264,No.264_No.1904,Origin,4,37.521931,126.891617
No.1904,No.264_No.1904,Destination,4,37.51424,126.882874
No.1545,No.1545_No.1542,Origin,4,37.62038,127.01368000000001
No.1542,No.1545_No.1542,Destination,4,37.621552,127.02037
No.515,No.515_No.546,Origin,3,37.530235,127.08683
No.546,No.515_No.546,Destination,3,37.532478000000005,127.08509099999999
No.934,No.934_No.971,Origin,4,37.597141,126.909599
No.971,No.934_No.971,Destination,4,37.602329,126.906548
No.1737,No.1737_No.1536,Origin,3,37.639702,127.03883400000001
No.1536,No.1737_No.1536,Destination,3,37.636261,127.032173
No.1543,No.1543_No.1536,Origin,3,37.630188000000004,127.017738
No.1536,No.1543_No.1536,Destination,3,37.636261,127.032173
No.1519,No.1519_No.1536,Origin,2,37.645451,127.01561699999999
No.1536,No.1519_No.1536,Destination,2,37.636261,127.032173
No.1157,No.1157_No.1129,Origin,2,37.550659,126.84976999999999
No.1129,No.1157_No.1129,Destination,2,37.542099,126.840218
No.1157,No.1157_No.1131,Origin,2,37.550659,126.84976999999999
No.1131,No.1157_No.1131,Destination,2,37.546444,126.845459
No.1173,No.1173_No.1131,Origin,1,37.556259000000004,126.85331699999999
No.1131,No.1173_No.1131,Destination,1,37.546444,126.845459
No.1203,No.1203_No.1290,Origin,4,37.493728999999995,127.120621
No.1290,No.1203_No.1290,Destination,4,37.474659,127.13771799999999
No.1173,No.1173_No.1135,Origin,4,37.556259000000004,126.85331699999999
No.1135,No.1173_No.1135,Destination,4,37.546532,126.862549
No.701,No.701_No.1136,Origin,2,37.532803,126.86393000000001
No.1136,No.701_No.1136,Destination,2,37.544788,126.86200000000001
No.754,No.754_No.1136,Origin,2,37.541142,126.876678
No.1136,No.754_No.1136,Destination,2,37.544788,126.86200000000001
No.754,No.754_No.1137,Origin,1,37.541142,126.876678
No.1137,No.754_No.1137,Destination,1,37.541431,126.86322
No.719,No.719_No.1137,Origin,3,37.530369,126.864258
No.1137,No.719_No.1137,Destination,3,37.541431,126.86322
No.1203,No.1203_No.1287,Origin,1,37.493728999999995,127.120621
No.1287,No.1203_No.1287,Destination,1,37.477531,127.14151799999999
No.1207,No.1207_No.1287,Origin,2,37.499756,127.15250400000001
No.1287,No.1207_No.1287,Destination,2,37.477531,127.14151799999999
No.1201,No.1201_No.1286,Origin,4,37.493179,127.118546
No.1286,No.1201_No.1286,Destination,4,37.474377000000004,127.140671
No.1207,No.1207_No.1285,Origin,2,37.499756,127.15250400000001
No.1285,No.1207_No.1285,Destination,2,37.477470000000004,127.14459199999999
No.1201,No.1201_No.1285,Origin,2,37.493179,127.118546
No.1285,No.1201_No.1285,Destination,2,37.477470000000004,127.14459199999999
No.1277,No.1277_No.1285,Origin,2,37.503757,127.137093
No.1285,No.1277_No.1285,Destination,2,37.477470000000004,127.14459199999999
No.1192,No.1192_No.1152,Origin,3,37.555538,126.82675900000001
No.1152,No.1192_No.1152,Destination,3,37.558665999999995,126.82661399999999
No.1162,No.1162_No.1152,Origin,1,37.562678999999996,126.82047299999999
No.1152,No.1162_No.1152,Destination,1,37.558665999999995,126.82661399999999
No.1146,No.1146_No.1128,Origin,4,37.530338,126.83825700000001
No.1128,No.1146_No.1128,Destination,4,37.541412,126.840225
No.2375,No.2375_No.1266,Origin,4,37.48735,127.100998
No.1266,No.2375_No.1266,Destination,4,37.478809000000005,127.120003
No.1212,No.1212_No.1247,Origin,4,37.499413,127.11286899999999
No.1247,No.1212_No.1247,Destination,4,37.478821,127.123512
No.2344,No.2344_No.1247,Origin,2,37.465061,127.101196
No.1247,No.2344_No.1247,Destination,2,37.478821,127.123512
No.2344,No.2344_No.1246,Origin,3,37.465061,127.101196
No.1246,No.2344_No.1246,Destination,3,37.477509000000005,127.126328
No.2383,No.2383_No.1246,Origin,4,37.466328000000004,127.09488700000001
No.1246,No.2383_No.1246,Destination,4,37.477509000000005,127.126328
No.1260,No.1260_No.1246,Origin,1,37.506302000000005,127.121399
No.1246,No.1260_No.1246,Destination,1,37.477509000000005,127.126328
No.1300,No.1300_No.1246,Origin,4,37.506939,127.13922099999999
No.1246,No.1300_No.1246,Destination,4,37.477509000000005,127.126328
No.1300,No.1300_No.1244,Origin,2,37.506939,127.13922099999999
No.1244,No.1300_No.1244,Destination,2,37.481537,127.122124
No.2619,No.2619_No.1242,Origin,2,37.502338,127.096443
No.1242,No.2619_No.1242,Destination,2,37.48209,127.119743
No.1300,No.1300_No.1242,Origin,2,37.506939,127.13922099999999
No.1242,No.1300_No.1242,Destination,2,37.48209,127.119743
No.2601,No.2601_No.1242,Origin,2,37.506747999999995,127.098831
No.1242,No.2601_No.1242,Destination,2,37.48209,127.119743
No.2601,No.2601_No.1241,Origin,4,37.506747999999995,127.098831
No.1241,No.2601_No.1241,Destination,4,37.481239,127.11979699999999
No.2610,No.2610_No.1241,Origin,2,37.510441,127.106377
No.1241,No.2610_No.1241,Destination,2,37.481239,127.11979699999999
No.1173,No.1173_No.1183,Origin,2,37.556259000000004,126.85331699999999
No.1183,No.1173_No.1183,Destination,2,37.548321,126.853401
No.1166,No.1166_No.1183,Origin,2,37.562569,126.84246100000001
No.1183,No.1166_No.1183,Destination,2,37.548321,126.853401
No.1293,No.1293_No.1240,Origin,3,37.506561,127.096558
No.1240,No.1293_No.1240,Destination,3,37.480576,127.118568
No.2610,No.2610_No.1240,Origin,1,37.510441,127.106377
No.1240,No.2610_No.1240,Destination,1,37.480576,127.118568
No.2610,No.2610_No.1239,Origin,1,37.510441,127.106377
No.1239,No.2610_No.1239,Destination,1,37.480843,127.11801100000001
No.1211,No.1211_No.1239,Origin,4,37.512104,127.10778
No.1239,No.1211_No.1239,Destination,4,37.480843,127.11801100000001
No.1248,No.1248_No.1239,Origin,3,37.513962,127.121674
No.1239,No.1248_No.1239,Destination,3,37.480843,127.11801100000001
No.1177,No.1177_No.1199,Origin,4,37.55011,126.823677
No.1199,No.1177_No.1199,Destination,4,37.547821,126.836128
No.1187,No.1187_No.1199,Origin,1,37.553020000000004,126.818367
No.1199,No.1187_No.1199,Destination,1,37.547821,126.836128
No.2613,No.2613_No.1232,Origin,4,37.516781,127.090492
No.1232,No.2613_No.1232,Destination,4,37.512089,127.09619099999999
No.1012,No.1012_No.1264,Origin,3,37.536026,127.122726
No.1264,No.1012_No.1264,Destination,3,37.538582,127.122803
No.1018,No.1018_No.1291,Origin,4,37.524681,127.135406
No.1291,No.1018_No.1291,Destination,4,37.521938,127.13186599999999
No.1194,No.1194_No.1126,Origin,2,37.563301,126.836823
No.1126,No.1194_No.1126,Destination,2,37.548908000000004,126.83656299999998
No.1194,No.1194_No.1125,Origin,1,37.563301,126.836823
No.1125,No.1194_No.1125,Destination,1,37.552914,126.83657099999999
No.1166,No.1166_No.1125,Origin,2,37.562569,126.84246100000001
No.1125,No.1166_No.1125,Destination,2,37.552914,126.83657099999999
No.1187,No.1187_No.1125,Origin,1,37.553020000000004,126.818367
No.1125,No.1187_No.1125,Destination,1,37.552914,126.83657099999999
No.1545,No.1545_No.1529,Origin,1,37.62038,127.01368000000001
No.1529,No.1545_No.1529,Destination,1,37.630179999999996,127.02491
No.1519,No.1519_No.1529,Origin,4,37.645451,127.01561699999999
No.1529,No.1519_No.1529,Destination,4,37.630179999999996,127.02491
No.1603,No.1603_No.1529,Origin,1,37.624859,127.05013999999998
No.1529,No.1603_No.1529,Destination,1,37.630179999999996,127.02491
No.1339,No.1339_No.1527,Origin,4,37.610569,127.03350800000001
No.1527,No.1339_No.1527,Destination,4,37.627334999999995,127.026054
No.1410,No.1410_No.1459,Origin,4,37.577782,127.09018700000001
No.1459,No.1410_No.1459,Destination,4,37.59734,127.09308600000001
No.1442,No.1442_No.1449,Origin,3,37.598591,127.079819
No.1449,No.1442_No.1449,Destination,3,37.596558,127.085838
No.1412,No.1412_No.1449,Origin,3,37.590961,127.08706699999999
No.1449,No.1412_No.1449,Destination,3,37.596558,127.085838
No.1044,No.1044_No.1026,Origin,5,37.545398999999996,127.142601
No.1026,No.1044_No.1026,Destination,5,37.546631,127.15588400000001
No.1410,No.1410_No.1426,Origin,1,37.577782,127.09018700000001
No.1426,No.1410_No.1426,Destination,1,37.573589,127.086823
No.1444,No.1444_No.1426,Origin,5,37.5742,127.08061200000002
No.1426,No.1444_No.1426,Destination,5,37.573589,127.086823
No.1447,No.1447_No.1425,Origin,4,37.588902000000004,127.08728
No.1425,No.1447_No.1425,Destination,4,37.58746,127.09597
No.1453,No.1453_No.1406,Origin,3,37.604603000000004,127.10925300000001
No.1406,No.1453_No.1406,Destination,3,37.606251,127.10826899999999
No.1441,No.1441_No.1406,Origin,1,37.616710999999995,127.11073300000001
No.1406,No.1441_No.1406,Destination,1,37.606251,127.10826899999999
No.650,No.650_No.1403,Origin,2,37.591534,127.067741
No.1403,No.650_No.1403,Destination,2,37.59425,127.076576
No.1412,No.1412_No.1403,Origin,2,37.590961,127.08706699999999
No.1403,No.1412_No.1403,Destination,2,37.59425,127.076576
No.1447,No.1447_No.1403,Origin,2,37.588902000000004,127.08728
No.1403,No.1447_No.1403,Destination,2,37.59425,127.076576
No.1034,No.1034_No.1036,Origin,4,37.561909,127.150749
No.1036,No.1034_No.1036,Destination,4,37.551998,127.153297
No.1021,No.1021_No.1037,Origin,4,37.564301,127.17395
No.1037,No.1021_No.1037,Destination,4,37.562588,127.17761200000001
No.1326,No.1326_No.1377,Origin,3,37.606068,127.04731799999999
No.1325,No.1325_No.1377,Origin,1,37.605808,127.04773700000001
No.1322,No.1322_No.1376,Origin,2,37.598068,127.039276
No.1322,No.1322_No.1366,Origin,2,37.598068,127.039276
No.1366,No.1322_No.1366,Destination,2,37.59972,127.04038200000001
No.1373,No.1373_No.1366,Origin,2,37.602290999999994,127.038979
No.1366,No.1373_No.1366,Destination,2,37.59972,127.04038200000001
No.1034,No.1034_No.1052,Origin,3,37.561909,127.150749
No.1052,No.1034_No.1052,Destination,3,37.556469,127.15682199999999
No.1021,No.1021_No.1052,Origin,1,37.564301,127.17395
No.1052,No.1021_No.1052,Destination,1,37.556469,127.15682199999999
No.1021,No.1021_No.1053,Origin,2,37.564301,127.17395
No.1053,No.1021_No.1053,Destination,2,37.562538,127.164528
No.1044,No.1044_No.1053,Origin,1,37.545398999999996,127.142601
No.1053,No.1044_No.1053,Destination,1,37.562538,127.164528
No.1044,No.1044_No.1056,Origin,3,37.545398999999996,127.142601
No.1056,No.1044_No.1056,Destination,3,37.563332,127.179092
No.1017,No.1017_No.1056,Origin,1,37.535472999999996,127.145172
No.1056,No.1017_No.1056,Destination,1,37.563332,127.179092
No.1358,No.1358_No.1344,Origin,4,37.60479,127.010582
No.1344,No.1358_No.1344,Destination,4,37.600288,127.013702
No.1328,No.1328_No.1323,Origin,4,37.602627000000005,127.041634
No.1323,No.1328_No.1323,Destination,4,37.600433,127.04020700000001
No.1370,No.1370_No.1315,Origin,4,37.59454,126.995209
No.1315,No.1370_No.1315,Destination,4,37.607760999999996,127.003281
No.1018,No.1018_No.1299,Origin,1,37.524681,127.135406
No.1299,No.1018_No.1299,Destination,1,37.519878000000006,127.136711
No.1050,No.1050_No.1299,Origin,5,37.526695000000004,127.135529
No.1299,No.1050_No.1299,Destination,5,37.519878000000006,127.136711
No.1155,No.1155_No.1117,Origin,4,37.56926,126.84841899999999
No.1117,No.1155_No.1117,Destination,4,37.558197,126.84426100000002
No.1196,No.1196_No.1124,Origin,4,37.568241,126.835831
No.1124,No.1196_No.1124,Destination,4,37.557968,126.83828700000001
No.1002,No.1002_No.1001,Origin,4,37.545219,127.12591599999999
No.1001,No.1002_No.1001,Destination,4,37.541805,127.12471799999999
No.1012,No.1012_No.1001,Origin,2,37.536026,127.122726
No.1001,No.1012_No.1001,Destination,2,37.541805,127.12471799999999
No.2058,No.2058_No.2057,Origin,3,37.513523,126.943527
No.2057,No.2058_No.2057,Destination,3,37.500881,126.94175
No.2007,No.2007_No.2057,Origin,1,37.512939,126.934242
No.2057,No.2007_No.2057,Destination,1,37.500881,126.94175
No.1914,No.1914_No.1979,Origin,4,37.494591,126.89392099999999
No.1979,No.1914_No.1979,Destination,4,37.492031,126.873772
No.586,No.586_No.537,Origin,3,37.565940999999995,127.045395
No.537,No.586_No.537,Destination,3,37.560356,127.041397
No.583,No.583_No.537,Origin,1,37.56797,127.04688999999999
No.537,No.583_No.537,Destination,1,37.560356,127.041397
No.2319,No.2319_No.2355,Origin,3,37.506607,127.05468
No.2355,No.2319_No.2355,Destination,3,37.509121,127.06230900000001
No.2317,No.2317_No.2355,Origin,4,37.515888000000004,127.0662
No.2355,No.2317_No.2355,Destination,4,37.509121,127.06230900000001
No.1249,No.1249_No.2355,Origin,1,37.505463,127.077347
No.2355,No.1249_No.2355,Destination,1,37.509121,127.06230900000001
No.2405,No.2405_No.2354,Origin,2,37.518710999999996,127.05085
No.2354,No.2405_No.2354,Destination,2,37.519787,127.05676299999999
No.2357,No.2357_No.2349,Origin,4,37.501948999999996,127.04276999999999
No.2349,No.2357_No.2349,Destination,4,37.5014,127.037849
No.2328,No.2328_No.2348,Origin,4,37.503586,127.04264099999999
No.2348,No.2328_No.2348,Destination,4,37.507233,127.056854
No.2405,No.2405_No.2348,Origin,4,37.518710999999996,127.05085
No.2348,No.2405_No.2348,Destination,4,37.507233,127.056854
No.2403,No.2403_No.2343,Origin,4,37.48872,127.07453899999999
No.2343,No.2403_No.2343,Destination,4,37.465317,127.107727
No.239,No.239_No.238,Origin,4,37.525852,126.903282
No.238,No.239_No.238,Destination,4,37.526385999999995,126.90275600000001
No.264,No.264_No.240,Origin,4,37.521931,126.891617
No.240,No.264_No.240,Destination,4,37.518738,126.895576
No.292,No.292_No.242,Origin,4,37.51012,126.904068
No.242,No.292_No.242,Destination,4,37.510933,126.910225
No.235,No.235_No.242,Origin,2,37.504566,126.910233
No.242,No.235_No.242,Destination,2,37.510933,126.910225
No.2360,No.2360_No.2335,Origin,4,37.492809,127.041389
No.2335,No.2360_No.2335,Destination,4,37.486767,127.046761
No.2320,No.2320_No.2334,Origin,5,37.491928,127.056969
No.2334,No.2320_No.2334,Destination,5,37.493759000000004,127.045898
No.2381,No.2381_No.2334,Origin,1,37.506367,127.034523
No.2334,No.2381_No.2334,Destination,1,37.493759000000004,127.045898
No.2359,No.2359_No.2358,Origin,4,37.475605,127.050377
No.2358,No.2359_No.2358,Destination,4,37.481384000000006,127.053917
No.2321,No.2321_No.2326,Origin,4,37.496117,127.06944299999999
No.2326,No.2321_No.2326,Destination,4,37.502396000000005,127.0588
No.2405,No.2405_No.2312,Origin,3,37.518710999999996,127.05085
No.2312,No.2405_No.2312,Destination,3,37.520579999999995,127.05632800000001
No.2309,No.2309_No.2312,Origin,1,37.518902000000004,127.04938500000002
No.2312,No.2309_No.2312,Destination,1,37.520579999999995,127.05632800000001
No.2356,No.2356_No.2311,Origin,3,37.51807,127.047119
No.2311,No.2356_No.2311,Destination,3,37.517773,127.043022
No.2309,No.2309_No.2311,Origin,1,37.518902000000004,127.04938500000002
No.2311,No.2309_No.2311,Destination,1,37.517773,127.043022
No.2244,No.2244_No.2293,Origin,4,37.477852,127.03891000000002
No.2293,No.2244_No.2293,Destination,4,37.484798,127.03699499999999
No.2026,No.2026_No.2061,Origin,4,37.509056,126.963249
No.2061,No.2026_No.2061,Destination,4,37.505928000000004,126.96923100000001
No.283,No.283_No.276,Origin,4,37.522518,126.907219
No.276,No.283_No.276,Destination,4,37.518284,126.912636
No.241,No.241_No.278,Origin,4,37.505328999999996,126.89848300000001
No.278,No.241_No.278,Destination,4,37.507931,126.895233
No.2283,No.2283_No.2271,Origin,3,37.486526,126.989166
No.2271,No.2283_No.2271,Destination,3,37.487865,126.994293
No.283,No.283_No.284,Origin,1,37.522518,126.907219
No.284,No.283_No.284,Destination,1,37.518211,126.902229
No.239,No.239_No.284,Origin,2,37.525852,126.903282
No.284,No.239_No.284,Destination,2,37.518211,126.902229
No.230,No.230_No.284,Origin,1,37.524634999999996,126.896217
No.284,No.230_No.284,Destination,1,37.518211,126.902229
No.2244,No.2244_No.2243,Origin,4,37.477852,127.03891000000002
No.2243,No.2244_No.2243,Destination,4,37.481491,127.036728
No.2294,No.2294_No.2243,Origin,2,37.475906,127.04624199999999
No.2243,No.2294_No.2243,Destination,2,37.481491,127.036728
