Station,Path ID,Origin-Destination,movement,Latitude,Longitude
No.241,No.241_No.291,Origin,2,37.505328999999996,126.89848300000001
No.291,No.241_No.291,Destination,2,37.513851,126.89888
No.230,No.230_No.291,Origin,3,37.524634999999996,126.896217
No.291,No.230_No.291,Destination,3,37.513851,126.89888
No.2309,No.2309_No.2315,Origin,1,37.518902000000004,127.04938500000002
No.2315,No.2309_No.2315,Destination,1,37.514247999999995,127.06111899999999
No.1224,No.1224_No.2315,Origin,3,37.512169,127.078934
No.2315,No.1224_No.2315,Destination,3,37.514247999999995,127.06111899999999
No.2364,No.2364_No.2363,Origin,3,37.52124,127.031898
No.2363,No.2364_No.2363,Destination,3,37.51918,127.02746599999999
No.2305,No.2305_No.2363,Origin,3,37.520641,127.034508
No.2363,No.2305_No.2363,Destination,3,37.51918,127.02746599999999
No.257,No.257_No.214,Origin,3,37.513844,126.919357
No.214,No.257_No.214,Destination,3,37.523022,126.920837
No.207,No.207_No.214,Origin,5,37.526989,126.932098
No.214,No.207_No.214,Destination,5,37.523022,126.920837
No.2294,No.2294_No.2368,Origin,4,37.475906,127.04624199999999
No.2368,No.2294_No.2368,Destination,4,37.489342,127.041298
No.3530,No.3530_No.3531,Origin,6,37.560146,127.02636000000001
No.3531,No.3530_No.3531,Destination,6,37.554778999999996,127.024841
No.102,No.102_No.107,Origin,1,37.556,126.910454
No.107,No.102_No.107,Destination,1,37.55751,126.918503
No.183,No.183_No.107,Origin,1,37.565166,126.919395
No.107,No.183_No.107,Destination,1,37.55751,126.918503
No.3530,No.3530_No.3527,Origin,3,37.560146,127.02636000000001
No.3527,No.3530_No.3527,Destination,3,37.56179,127.024391
No.540,No.540_No.3524,Origin,2,37.55603,127.078644
No.3524,No.540_No.3524,Destination,2,37.550236,127.07382199999999
No.3518,No.3518_No.3524,Origin,1,37.556862,127.07914
No.3524,No.3518_No.3524,Destination,1,37.550236,127.07382199999999
No.573,No.573_No.3524,Origin,3,37.545231,127.084732
No.3524,No.573_No.3524,Destination,3,37.550236,127.07382199999999
No.3542,No.3542_No.3521,Origin,4,37.54504,127.08995800000001
No.3521,No.3542_No.3521,Destination,4,37.543427,127.09661899999999
No.116,No.116_No.114,Origin,3,37.564541,126.927071
No.114,No.116_No.114,Destination,3,37.55706,126.924423
No.139,No.139_No.114,Origin,2,37.559795,126.93447900000001
No.114,No.139_No.114,Destination,2,37.55706,126.924423
No.150,No.150_No.114,Origin,1,37.552956,126.93434099999999
No.114,No.150_No.114,Destination,1,37.55706,126.924423
No.1165,No.1165_No.2701,Origin,6,37.568447,126.821648
No.2701,No.1165_No.2701,Destination,6,37.565201,126.827316
No.134,No.134_No.128,Origin,4,37.557891999999995,126.93808
No.128,No.134_No.128,Destination,4,37.555496000000005,126.93633999999999
No.150,No.150_No.128,Origin,3,37.552956,126.93434099999999
No.128,No.150_No.128,Destination,3,37.555496000000005,126.93633999999999
No.124,No.124_No.128,Origin,1,37.551140000000004,126.93698899999998
No.128,No.124_No.128,Destination,1,37.555496000000005,126.93633999999999
No.1267,No.1267_No.2616,Origin,4,37.51424,127.12307
No.2616,No.1267_No.2616,Destination,4,37.496078000000004,127.140106
No.124,No.124_No.130,Origin,4,37.551140000000004,126.93698899999998
No.130,No.124_No.130,Destination,4,37.554859,126.93615700000001
No.1019,No.1019_No.2609,Origin,4,37.526825,127.130028
No.2609,No.1019_No.2609,Destination,4,37.520489000000005,127.135201
No.136,No.136_No.137,Origin,4,37.556003999999994,126.942299
No.137,No.136_No.137,Destination,4,37.556812,126.943184
No.1226,No.1226_No.2608,Origin,5,37.520077,127.112366
No.2608,No.1226_No.2608,Destination,5,37.514359000000006,127.10619399999999
No.2621,No.2621_No.2608,Origin,1,37.516659000000004,127.116257
No.2608,No.2621_No.2608,Destination,1,37.514359000000006,127.10619399999999
No.1248,No.1248_No.2607,Origin,6,37.513962,127.121674
No.2607,No.1248_No.2607,Destination,6,37.47065,127.127113
No.3100,No.3100_No.159,Origin,2,37.557629,126.952156
No.159,No.3100_No.159,Destination,2,37.556953,126.94634199999999
No.1267,No.1267_No.2606,Origin,2,37.51424,127.12307
No.2606,No.1267_No.2606,Destination,2,37.481739000000005,127.143227
No.1248,No.1248_No.2606,Origin,1,37.513962,127.121674
No.2606,No.1248_No.2606,Destination,1,37.481739000000005,127.143227
No.2621,No.2621_No.2606,Origin,1,37.516659000000004,127.116257
No.2606,No.2621_No.2606,Destination,1,37.481739000000005,127.143227
No.2381,No.2381_No.2410,Origin,3,37.506367,127.034523
No.2410,No.2381_No.2410,Destination,3,37.499598999999996,127.033752
No.2268,No.2268_No.2410,Origin,1,37.502319,127.02226999999999
No.2410,No.2268_No.2410,Destination,1,37.499598999999996,127.033752
No.417,No.417_No.194,Origin,4,37.575069,126.899918
No.194,No.417_No.194,Destination,4,37.577315999999996,126.902969
No.2359,No.2359_No.2392,Origin,2,37.475605,127.050377
No.2392,No.2359_No.2392,Destination,2,37.474579,127.05545
No.2393,No.2393_No.2392,Origin,4,37.472,127.05133799999999
No.2392,No.2393_No.2392,Destination,4,37.474579,127.05545
No.2403,No.2403_No.2387,Origin,2,37.48872,127.07453899999999
No.2387,No.2403_No.2387,Destination,2,37.472454,127.09607700000001
No.2342,No.2342_No.2387,Origin,2,37.494007,127.07951399999999
No.2387,No.2342_No.2387,Destination,2,37.472454,127.09607700000001
No.2342,No.2342_No.2384,Origin,4,37.494007,127.07951399999999
No.2384,No.2342_No.2384,Destination,4,37.476028,127.105942
No.207,No.207_No.209,Origin,4,37.526989,126.932098
No.209,No.207_No.209,Destination,4,37.524612,126.927834
No.2337,No.2337_No.2370,Origin,7,37.492077,127.071976
No.2370,No.2337_No.2370,Destination,7,37.496552,127.054298
No.1249,No.1249_No.2370,Origin,1,37.505463,127.077347
No.2370,No.1249_No.2370,Destination,1,37.496552,127.054298
No.171,No.171_No.300,Origin,2,37.562134,126.969254
No.300,No.171_No.300,Destination,2,37.56805,126.96923100000001
No.2255,No.2255_No.2242,Origin,8,37.47044,127.03885700000001
No.2242,No.2255_No.2242,Destination,8,37.483990000000006,127.03418
No.2104,No.2104_No.2281,Origin,2,37.476089,126.98133100000001
No.2281,No.2104_No.2281,Destination,2,37.475978999999995,126.986282
No.2621,No.2621_No.1227,Origin,4,37.516659000000004,127.116257
No.1227,No.2621_No.1227,Destination,4,37.493126000000004,127.143822
No.329,No.329_No.454,Origin,3,37.568344,126.98789199999999
No.454,No.329_No.454,Destination,3,37.570358,126.986382
No.327,No.327_No.454,Origin,2,37.573357,126.98746499999999
No.454,No.327_No.454,Destination,2,37.570358,126.986382
No.2143,No.2143_No.2178,Origin,3,37.470695,126.9422
No.2178,No.2143_No.2178,Destination,3,37.46682,126.948807
No.2139,No.2139_No.2178,Origin,3,37.471165,126.93701899999999
No.2178,No.2139_No.2178,Destination,3,37.46682,126.948807
No.2103,No.2103_No.2136,Origin,3,37.489178,126.919273
No.2136,No.2103_No.2136,Destination,3,37.484577,126.92991599999999
No.2103,No.2103_No.2175,Origin,1,37.489178,126.919273
No.2175,No.2103_No.2175,Destination,1,37.487301,126.928703
No.2067,No.2067_No.2175,Origin,3,37.497669,126.919868
No.2175,No.2067_No.2175,Destination,3,37.487301,126.928703
No.123,No.123_No.447,Origin,4,37.59433,126.94738799999999
No.447,No.123_No.447,Destination,4,37.603992,126.961945
No.430,No.430_No.381,Origin,3,37.562172,127.00626399999999
No.381,No.430_No.381,Destination,3,37.558533000000004,127.00698899999999
No.382,No.382_No.381,Origin,1,37.555199,127.010048
No.381,No.382_No.381,Destination,1,37.558533000000004,127.00698899999999
No.3100,No.3100_No.436,Origin,1,37.557629,126.952156
No.436,No.3100_No.436,Destination,1,37.556591,126.94618999999999
No.140,No.140_No.436,Origin,3,37.560009,126.940735
No.436,No.140_No.436,Destination,3,37.556591,126.94618999999999
No.2067,No.2067_No.2173,Origin,3,37.497669,126.919868
No.2173,No.2067_No.2173,Destination,3,37.48975,126.927467
No.251,No.251_No.2173,Origin,1,37.504494,126.921951
No.2173,No.251_No.2173,Destination,1,37.48975,126.927467
No.2119,No.2119_No.2172,Origin,5,37.484257,126.954697
No.2172,No.2119_No.2172,Destination,5,37.469406,126.944511
No.2106,No.2106_No.2172,Origin,3,37.473728,126.91840400000001
No.2172,No.2106_No.2172,Destination,3,37.469406,126.944511
No.407,No.407_No.408,Origin,3,37.580631,126.883675
No.408,No.407_No.408,Destination,3,37.580811,126.88665
No.411,No.411_No.408,Origin,4,37.577995,126.891472
No.408,No.411_No.408,Destination,4,37.580811,126.88665
No.406,No.406_No.408,Origin,1,37.581314,126.88058500000001
No.408,No.406_No.408,Destination,1,37.580811,126.88665
No.2106,No.2106_No.2141,Origin,1,37.473728,126.91840400000001
No.2141,No.2106_No.2141,Destination,1,37.472294,126.933411
No.1836,No.1836_No.2141,Origin,3,37.467403000000004,126.908142
No.2141,No.1836_No.2141,Destination,3,37.472294,126.933411
No.458,No.458_No.308,Origin,8,37.569939,126.977539
No.308,No.458_No.308,Destination,8,37.569969,126.97393799999999
No.2156,No.2156_No.2164,Origin,1,37.480721,126.909325
No.2164,No.2156_No.2164,Destination,1,37.484768,126.932877
No.251,No.251_No.2164,Origin,2,37.504494,126.921951
No.2164,No.251_No.2164,Destination,2,37.484768,126.932877
No.1842,No.1842_No.2144,Origin,6,37.462574,126.90686000000001
No.2144,No.1842_No.2144,Destination,6,37.477776,126.916756
No.428,No.428_No.398,Origin,3,37.5644,126.991432
No.398,No.428_No.398,Destination,3,37.566559000000005,126.99243899999999
No.3505,No.3505_No.508,Origin,1,37.535221,127.068398
No.508,No.3505_No.508,Destination,1,37.545165999999995,127.05751000000001
No.526,No.526_No.508,Origin,3,37.563511,127.056725
No.508,No.526_No.508,Destination,3,37.545165999999995,127.05751000000001
No.251,No.251_No.2135,Origin,1,37.504494,126.921951
No.2135,No.251_No.2135,Destination,1,37.484409,126.928909
No.235,No.235_No.2135,Origin,1,37.504566,126.910233
No.2135,No.235_No.2135,Destination,1,37.484409,126.928909
No.286,No.286_No.2135,Origin,1,37.494572,126.89975
No.2135,No.286_No.2135,Destination,1,37.484409,126.928909
No.2032,No.2032_No.2068,Origin,3,37.485508,126.98162099999999
No.2068,No.2032_No.2068,Destination,3,37.488159,126.966476
No.2033,No.2033_No.2068,Origin,1,37.481491,126.981583
No.2068,No.2033_No.2068,Destination,1,37.488159,126.966476
No.331,No.331_No.322,Origin,3,37.566383,126.987206
No.322,No.331_No.322,Destination,3,37.564476,126.98696899999999
No.310,No.310_No.322,Origin,2,37.568878000000005,126.97747
No.322,No.310_No.322,Destination,2,37.564476,126.98696899999999
No.327,No.327_No.322,Origin,1,37.573357,126.98746499999999
No.322,No.327_No.322,Destination,1,37.564476,126.98696899999999
No.2027,No.2027_No.2064,Origin,4,37.507042,126.959152
No.2064,No.2027_No.2064,Destination,4,37.505356,126.966179
No.2268,No.2268_No.2211,Origin,2,37.502319,127.02226999999999
No.2211,No.2268_No.2211,Destination,2,37.502635999999995,127.01231399999999
No.2217,No.2217_No.2211,Origin,2,37.513046,127.005959
No.2211,No.2217_No.2211,Destination,2,37.502635999999995,127.01231399999999
No.345,No.345_No.338,Origin,5,37.573307,127.00071000000001
No.338,No.345_No.338,Destination,5,37.570957,126.997124
No.359,No.359_No.338,Origin,2,37.576060999999996,126.997681
No.338,No.359_No.338,Destination,2,37.570957,126.997124
No.533,No.533_No.524,Origin,4,37.548149,127.02108799999999
No.524,No.533_No.524,Destination,4,37.5522,127.02505500000001
No.2027,No.2027_No.2184,Origin,1,37.507042,126.959152
No.2184,No.2027_No.2184,Destination,1,37.489490999999994,126.945923
No.2002,No.2002_No.2184,Origin,3,37.512959,126.952072
No.2184,No.2002_No.2184,Destination,3,37.489490999999994,126.945923
No.286,No.286_No.2180,Origin,2,37.494572,126.89975
No.2180,No.286_No.2180,Destination,2,37.487511,126.92778799999999
No.2063,No.2063_No.2180,Origin,2,37.512901,126.92661299999999
No.2180,No.2063_No.2180,Destination,2,37.487511,126.92778799999999
No.2270,No.2270_No.2203,Origin,5,37.448966999999996,127.05773899999998
No.2203,No.2270_No.2203,Destination,5,37.447659,127.055016
No.2286,No.2286_No.2203,Origin,3,37.458549,127.055885
No.2203,No.2286_No.2203,Destination,3,37.447659,127.055016
No.289,No.289_No.1974,Origin,3,37.499809,126.898003
No.1974,No.289_No.1974,Destination,3,37.505179999999996,126.88253799999998
No.2033,No.2033_No.2111,Origin,2,37.481491,126.981583
No.2111,No.2033_No.2111,Destination,2,37.480869,126.95331599999999
No.2104,No.2104_No.2111,Origin,1,37.476089,126.98133100000001
No.2111,No.2104_No.2111,Destination,1,37.480869,126.95331599999999
No.760,No.760_No.1967,Origin,3,37.506821,126.84429899999999
No.1967,No.760_No.1967,Destination,3,37.505138,126.84433700000001
No.1937,No.1937_No.1964,Origin,3,37.486061,126.85201299999999
No.1964,No.1937_No.1964,Destination,3,37.497890000000005,126.864502
No.2621,No.2621_No.1230,Origin,1,37.516659000000004,127.116257
No.1230,No.2621_No.1230,Destination,1,37.495670000000004,127.130592
No.1221,No.1221_No.1230,Origin,2,37.5042,127.08753200000001
No.1230,No.1221_No.1230,Destination,2,37.495670000000004,127.130592
No.1221,No.1221_No.2377,Origin,2,37.5042,127.08753200000001
No.2377,No.1221_No.2377,Destination,2,37.486835,127.102753
No.2618,No.2618_No.2377,Origin,1,37.504711,127.08756299999999
No.2377,No.2618_No.2377,Destination,1,37.486835,127.102753
No.2352,No.2352_No.2407,Origin,3,37.517590000000006,127.035027
No.2407,No.2352_No.2407,Destination,3,37.498470000000005,127.03011299999999
No.2036,No.2036_No.2062,Origin,3,37.494704999999996,126.98239099999999
No.2062,No.2036_No.2062,Destination,3,37.486652,126.96784199999999
No.1914,No.1914_No.1976,Origin,1,37.494591,126.89392099999999
No.1976,No.1914_No.1976,Destination,1,37.48568,126.886703
No.289,No.289_No.1976,Origin,1,37.499809,126.898003
No.1976,No.289_No.1976,Destination,1,37.48568,126.886703
No.1804,No.1804_No.1976,Origin,1,37.46653,126.888718
No.1976,No.1804_No.1976,Destination,1,37.48568,126.886703
No.2618,No.2618_No.2603,Origin,3,37.504711,127.08756299999999
No.2603,No.2618_No.2603,Destination,3,37.480801,127.13034099999999
No.2007,No.2007_No.2137,Origin,3,37.512939,126.934242
No.2137,No.2007_No.2137,Destination,3,37.484901,126.936531
No.519,No.519_No.3513,Origin,3,37.566994,127.02991499999999
No.3513,No.519_No.3513,Destination,3,37.564609999999995,127.029198
No.2036,No.2036_No.2071,Origin,3,37.494704999999996,126.98239099999999
No.626,No.626_No.3508,Origin,3,37.561153000000004,127.07096899999999
No.3508,No.626_No.3508,Destination,3,37.548221999999996,127.067879
No.2618,No.2618_No.1245,Origin,3,37.504711,127.08756299999999
No.1245,No.2618_No.1245,Destination,3,37.479465000000005,127.125328
No.2289,No.2289_No.2129,Origin,3,37.464298,126.988525
No.2129,No.2289_No.2129,Destination,3,37.469055,126.958145
No.2604,No.2604_No.1278,Origin,3,37.531310999999995,127.111282
No.1278,No.2604_No.1278,Destination,3,37.515831,127.106796
No.2063,No.2063_No.2009,Origin,3,37.512901,126.92661299999999
No.2009,No.2063_No.2009,Destination,3,37.500076,126.92108200000001
No.1833,No.1833_No.2113,Origin,3,37.466541,126.89028200000001
No.2113,No.1833_No.2113,Destination,3,37.484660999999996,126.9039
No.1165,No.1165_No.2702,Origin,3,37.568447,126.821648
No.2702,No.1165_No.2702,Destination,3,37.569179999999996,126.81944299999999
No.1114,No.1114_No.2702,Origin,3,37.572781,126.826279
No.2702,No.1114_No.2702,Destination,3,37.569179999999996,126.81944299999999
No.2220,No.2220_No.2037,Origin,2,37.500614,126.98616000000001
No.2037,No.2220_No.2037,Destination,2,37.503189,126.97715
No.2036,No.2036_No.2037,Origin,1,37.494704999999996,126.98239099999999
No.2037,No.2036_No.2037,Destination,1,37.503189,126.97715
No.2265,No.2265_No.2037,Origin,3,37.494106,126.98299399999999
No.2037,No.2265_No.2037,Destination,3,37.503189,126.97715
No.1235,No.1235_No.1296,Origin,3,37.508339,127.08814199999999
No.1296,No.1235_No.1296,Destination,3,37.508678,127.10343200000001
No.2255,No.2255_No.2241,Origin,3,37.47044,127.03885700000001
No.2241,No.2255_No.2241,Destination,3,37.485378000000004,127.041702
No.231,No.231_No.1958,Origin,3,37.524506,126.891823
No.1958,No.231_No.1958,Destination,3,37.495781,126.890121
No.1688,No.1688_No.1666,Origin,2,37.665661,127.05729699999999
No.1666,No.1688_No.1666,Destination,2,37.655781,127.071777
No.1702,No.1702_No.1666,Origin,1,37.646172,127.05056
No.1666,No.1702_No.1666,Destination,1,37.655781,127.071777
No.2214,No.2214_No.2239,Origin,3,37.504115999999996,126.99748999999998
No.2239,No.2214_No.2239,Destination,3,37.494217,127.01378600000001
No.2277,No.2277_No.2212,Origin,6,37.51487,127.01528200000001
No.2212,No.2277_No.2212,Destination,6,37.500961,127.01792900000001
No.2262,No.2262_No.2269,Origin,3,37.516597999999995,127.00958999999999
No.2269,No.2262_No.2269,Destination,3,37.510349,127.016052
No.1702,No.1702_No.1659,Origin,3,37.646172,127.05056
No.1659,No.1702_No.1659,Destination,3,37.65033,127.071602
No.1708,No.1708_No.1714,Origin,2,37.65683,127.03984799999999
No.1714,No.1708_No.1714,Destination,2,37.64463,127.04460900000001
No.1726,No.1726_No.1714,Origin,1,37.658588,127.03521
No.1714,No.1726_No.1714,Destination,1,37.64463,127.04460900000001
No.2214,No.2214_No.2279,Origin,3,37.504115999999996,126.99748999999998
No.2279,No.2214_No.2279,Destination,3,37.493618,127.014183
No.1628,No.1628_No.1625,Origin,4,37.673618,127.055252
No.1625,No.1628_No.1625,Destination,4,37.66,127.07296799999999
No.1719,No.1719_No.1625,Origin,1,37.673283000000005,127.04399099999999
No.1625,No.1719_No.1625,Destination,1,37.66,127.07296799999999
No.1726,No.1726_No.1625,Origin,1,37.658588,127.03521
No.1625,No.1726_No.1625,Destination,1,37.66,127.07296799999999
No.1640,No.1640_No.1620,Origin,3,37.623863,127.06848899999999
No.1620,No.1640_No.1620,Destination,3,37.648209,127.07022099999999
No.1640,No.1640_No.1606,Origin,3,37.623863,127.06848899999999
No.1606,No.1640_No.1606,Destination,3,37.619171,127.074928
No.1348,No.1348_No.1546,Origin,3,37.604752000000005,127.02275800000001
No.1546,No.1348_No.1546,Destination,3,37.615459,127.029701
No.2352,No.2352_No.2302,Origin,3,37.517590000000006,127.035027
No.2302,No.2352_No.2302,Destination,3,37.505581,127.024277
No.1824,No.1824_No.1805,Origin,3,37.46455,126.883728
No.1805,No.1824_No.1805,Destination,3,37.482288,126.877769
No.2002,No.2002_No.2179,Origin,3,37.512959,126.952072
No.2179,No.2002_No.2179,Destination,3,37.482189,126.94615900000001
No.1249,No.1249_No.2372,Origin,3,37.505463,127.077347
No.2372,No.1249_No.2372,Destination,3,37.494499,127.063797
No.1822,No.1822_No.1820,Origin,3,37.452991,126.90090900000001
No.1820,No.1822_No.1820,Destination,3,37.44334,126.90335800000001
No.1539,No.1539_No.1520,Origin,3,37.649673,127.013451
No.1520,No.1539_No.1520,Destination,3,37.639862,127.02278899999999
No.1822,No.1822_No.1821,Origin,3,37.452991,126.90090900000001
No.1821,No.1822_No.1821,Destination,3,37.451458,126.902115
No.1447,No.1447_No.1457,Origin,2,37.588902000000004,127.08728
No.1457,No.1447_No.1457,Destination,2,37.58976,127.09323899999998
No.1445,No.1445_No.1457,Origin,1,37.579941,127.079399
No.1457,No.1445_No.1457,Destination,1,37.58976,127.09323899999998
No.1444,No.1444_No.1427,Origin,1,37.5742,127.08061200000002
No.1427,No.1444_No.1427,Destination,1,37.574298999999996,127.086914
No.1445,No.1445_No.1427,Origin,2,37.579941,127.079399
No.1427,No.1445_No.1427,Destination,2,37.574298999999996,127.086914
No.1824,No.1824_No.1840,Origin,6,37.46455,126.883728
No.1840,No.1824_No.1840,Destination,6,37.475101,126.88806899999999
No.1445,No.1445_No.1411,Origin,2,37.579941,127.079399
No.1411,No.1445_No.1411,Destination,2,37.592541,127.086739
No.1430,No.1430_No.1411,Origin,1,37.606152,127.092598
No.1411,No.1430_No.1411,Destination,1,37.592541,127.086739
No.1819,No.1819_No.1858,Origin,3,37.456478000000004,126.895927
No.1858,No.1819_No.1858,Destination,3,37.437271,126.90268700000001
No.2007,No.2007_No.2174,Origin,2,37.512939,126.934242
No.2174,No.2007_No.2174,Destination,2,37.488564000000004,126.928482
No.222,No.222_No.2174,Origin,1,37.520271,126.93888100000001
No.2174,No.222_No.2174,Destination,1,37.488564000000004,126.928482
No.2258,No.2258_No.2350,Origin,3,37.471539,127.050591
No.2350,No.2258_No.2350,Destination,3,37.494823,127.047905
No.231,No.231_No.1916,Origin,3,37.524506,126.891823
No.1916,No.231_No.1916,Destination,3,37.494141,126.88998400000001
No.2301,No.2301_No.2362,Origin,3,37.524071,127.02179
No.2362,No.2301_No.2362,Destination,3,37.517635,127.022453
No.1603,No.1603_No.1359,Origin,2,37.624859,127.05013999999998
No.1359,No.1603_No.1359,Destination,2,37.619801,127.045097
No.1327,No.1327_No.1359,Origin,4,37.607341999999996,127.05068200000001
No.1359,No.1327_No.1359,Destination,4,37.619801,127.045097
No.1332,No.1332_No.1349,Origin,3,37.613556,127.066093
No.1349,No.1332_No.1349,Destination,3,37.623829,127.050201
No.1305,No.1305_No.1337,Origin,3,37.589329,127.016434
No.1337,No.1305_No.1337,Destination,3,37.590382,127.01713600000001
No.1249,No.1249_No.2325,Origin,1,37.505463,127.077347
No.2325,No.1249_No.2325,Destination,1,37.49865,127.05931899999999
No.1224,No.1224_No.2325,Origin,2,37.512169,127.078934
No.2325,No.1224_No.2325,Destination,2,37.49865,127.05931899999999
No.2289,No.2289_No.2165,Origin,3,37.464298,126.988525
No.2165,No.2289_No.2165,Destination,3,37.476482,126.96536299999998
No.1327,No.1327_No.1334,Origin,2,37.607341999999996,127.05068200000001
No.1334,No.1327_No.1334,Destination,2,37.612999,127.06131
No.647,No.647_No.1334,Origin,1,37.602798,127.067268
No.1334,No.647_No.1334,Destination,1,37.612999,127.06131
No.950,No.950_No.932,Origin,2,37.610779,126.917351
No.932,No.950_No.932,Destination,2,37.610003999999996,126.916397
No.933,No.933_No.932,Origin,1,37.612484,126.914879
No.932,No.933_No.932,Destination,1,37.610003999999996,126.916397
No.207,No.207_No.270,Origin,3,37.526989,126.932098
No.270,No.207_No.270,Destination,3,37.522343,126.92710100000001
No.227,No.227_No.1115,Origin,3,37.544666,126.88835900000001
No.1115,No.227_No.1115,Destination,3,37.551666,126.86408999999999
No.207,No.207_No.271,Origin,3,37.526989,126.932098
No.271,No.207_No.271,Destination,3,37.518963,126.92161599999999
No.1103,No.1103_No.1102,Origin,3,37.577221,126.81219499999999
No.1102,No.1103_No.1102,Destination,3,37.573643,126.811806
No.293,No.293_No.277,Origin,3,37.529171000000005,126.907578
No.277,No.293_No.277,Destination,3,37.520119,126.90516699999999
No.1846,No.1846_No.282,Origin,3,37.460171,126.896042
No.282,No.1846_No.282,Destination,3,37.48753,126.904877
No.391,No.391_No.324,Origin,3,37.565437,126.97330500000001
No.324,No.391_No.324,Destination,3,37.56134,126.9804
No.1004,No.1004_No.1042,Origin,3,37.553349,127.12886
No.1042,No.1004_No.1042,Destination,3,37.568562,127.177002
No.382,No.382_No.371,Origin,3,37.555199,127.010048
No.371,No.382_No.371,Destination,3,37.558871999999994,127.00553899999998
No.964,No.964_No.922,Origin,3,37.616112,126.925041
No.922,No.964_No.922,Destination,3,37.617802000000005,126.921967
No.154,No.154_No.432,Origin,3,37.560909,126.905495
No.432,No.154_No.432,Destination,3,37.563339,126.908203
No.123,No.123_No.446,Origin,3,37.59433,126.94738799999999
No.446,No.123_No.446,Destination,3,37.600128000000005,126.95783200000001
No.519,No.519_No.520,Origin,3,37.566994,127.02991499999999
No.520,No.519_No.520,Destination,3,37.563858,127.03031899999999
No.626,No.626_No.563,Origin,1,37.561153000000004,127.07096899999999
No.563,No.626_No.563,Destination,1,37.547913,127.062752
No.526,No.526_No.563,Origin,2,37.563511,127.056725
No.563,No.526_No.563,Destination,2,37.547913,127.062752
No.3517,No.3517_No.572,Origin,1,37.562527,127.082275
No.572,No.3517_No.572,Destination,1,37.56538,127.08651
No.3535,No.3535_No.572,Origin,5,37.559158000000004,127.08751699999999
No.572,No.3535_No.572,Destination,5,37.56538,127.08651
No.1017,No.1017_No.1016,Origin,3,37.535472999999996,127.145172
No.1016,No.1017_No.1016,Destination,3,37.559399,127.171158
No.638,No.638_No.600,Origin,3,37.583008,127.060974
No.600,No.638_No.600,Destination,3,37.589912,127.06868
No.1146,No.1146_No.714,Origin,1,37.530338,126.83825700000001
No.714,No.1146_No.714,Destination,1,37.532546999999994,126.830803
No.1145,No.1145_No.714,Origin,2,37.528919,126.848083
No.714,No.1145_No.714,Destination,2,37.532546999999994,126.830803
No.704,No.704_No.722,Origin,1,37.523254,126.864906
No.722,No.704_No.722,Destination,1,37.521435,126.85738400000001
No.719,No.719_No.722,Origin,2,37.530369,126.864258
No.722,No.719_No.722,Destination,2,37.521435,126.85738400000001
No.720,No.720_No.736,Origin,2,37.516197,126.8349
No.736,No.720_No.736,Destination,2,37.52219,126.8367
