Station,Path ID,Origin-Destination,movement,Latitude,Longitude
No.750,No.750_No.736,Origin,1,37.512157,126.835625
No.736,No.750_No.736,Destination,1,37.52219,126.8367
No.227,No.227_No.749,Origin,3,37.544666,126.88835900000001
No.749,No.227_No.749,Destination,3,37.537228000000006,126.88661200000001
No.719,No.719_No.752,Origin,1,37.530369,126.864258
No.752,No.719_No.752,Destination,1,37.542183,126.863304
No.1145,No.1145_No.752,Origin,2,37.528919,126.848083
No.752,No.1145_No.752,Destination,2,37.542183,126.863304
No.1004,No.1004_No.1003,Origin,3,37.553349,127.12886
No.1003,No.1004_No.1003,Destination,3,37.543915000000005,127.12545800000001
No.2611,No.2611_No.1003,Origin,3,37.536331,127.11618
No.1003,No.2611_No.1003,Destination,3,37.543915000000005,127.12545800000001
No.290,No.290_No.267,Origin,3,37.531509,126.897827
No.267,No.290_No.267,Destination,3,37.535961,126.8983
No.245,No.245_No.266,Origin,3,37.528263,126.896629
No.266,No.245_No.266,Destination,3,37.520294,126.901192
No.380,No.380_No.336,Origin,2,37.563866,127.002747
No.336,No.380_No.336,Destination,2,37.562618,126.99283600000001
No.327,No.327_No.336,Origin,1,37.573357,126.98746499999999
No.336,No.327_No.336,Destination,1,37.562618,126.99283600000001
No.1114,No.1114_No.1163,Origin,1,37.572781,126.826279
No.1163,No.1114_No.1163,Destination,1,37.570499,126.82008400000001
No.1162,No.1162_No.1163,Origin,2,37.562678999999996,126.82047299999999
No.1163,No.1162_No.1163,Destination,2,37.570499,126.82008400000001
No.1145,No.1145_No.1132,Origin,1,37.528919,126.848083
No.1132,No.1145_No.1132,Destination,1,37.551109000000004,126.863708
No.152,No.152_No.1132,Origin,2,37.55661,126.898018
No.1132,No.152_No.1132,Destination,2,37.551109000000004,126.863708
No.222,No.222_No.215,Origin,3,37.520271,126.93888100000001
No.215,No.222_No.215,Destination,3,37.524837,126.93490600000001
No.184,No.184_No.108,Origin,3,37.558949,126.907753
No.108,No.184_No.108,Destination,3,37.552746,126.918617
No.1048,No.1048_No.1204,Origin,3,37.531013,127.14236499999998
No.1204,No.1048_No.1204,Destination,3,37.493342999999996,127.14473000000001
No.293,No.293_No.200,Origin,2,37.529171000000005,126.907578
No.200,No.293_No.200,Destination,2,37.528728,126.914925
No.260,No.260_No.200,Origin,4,37.533817,126.91249099999999
No.200,No.260_No.200,Destination,4,37.528728,126.914925
No.3102,No.3102_No.196,Origin,3,37.567966,126.931725
No.196,No.3102_No.196,Destination,3,37.56612,126.925896
No.165,No.165_No.164,Origin,3,37.575138,126.91394
No.164,No.165_No.164,Destination,3,37.574478000000006,126.910049
No.1200,No.1200_No.1178,Origin,3,37.578449,126.798973
No.1178,No.1200_No.1178,Destination,3,37.572472,126.806168
No.118,No.118_No.112,Origin,3,37.547733,126.93176299999999
No.112,No.118_No.112,Destination,3,37.549202,126.923203
No.1348,No.1348_No.1501,Origin,2,37.604752000000005,127.02275800000001
No.1501,No.1348_No.1501,Destination,2,37.62608,127.026482
No.900,No.900_No.917,Origin,2,37.603943,126.927696
No.917,No.900_No.917,Destination,2,37.601299,126.935349
No.2509,No.2509_No.2502,Origin,2,37.498371,126.99246200000002
No.2502,No.2509_No.2502,Destination,2,37.491951,127.008553
No.1734,No.1734_No.1669,Origin,2,37.65815,127.032669
No.1669,No.1734_No.1669,Destination,2,37.643757,127.06498700000002
No.1162,No.1162_No.1191,Origin,2,37.562678999999996,126.82047299999999
No.1191,No.1162_No.1191,Destination,2,37.560241999999995,126.827164
No.2288,No.2288_No.2207,Origin,2,37.455608000000005,127.064453
No.2207,No.2288_No.2207,Destination,2,37.454407,127.064926
No.1162,No.1162_No.1174,Origin,1,37.562678999999996,126.82047299999999
No.1174,No.1162_No.1174,Destination,1,37.556599,126.85147099999999
No.1187,No.1187_No.1174,Origin,1,37.553020000000004,126.818367
No.1174,No.1187_No.1174,Destination,1,37.556599,126.85147099999999
No.140,No.140_No.162,Origin,4,37.560009,126.940735
No.162,No.140_No.162,Destination,4,37.565269,126.946243
No.703,No.703_No.716,Origin,4,37.524063,126.87558
No.716,No.703_No.716,Destination,4,37.517281,126.86433400000001
No.1734,No.1734_No.1741,Origin,4,37.65815,127.032669
No.1741,No.1734_No.1741,Destination,4,37.645199,127.032982
No.1729,No.1729_No.1662,Origin,4,37.68401,127.04579199999999
No.1662,No.1729_No.1662,Destination,4,37.654114,127.059151
No.930,No.930_No.913,Origin,2,37.601662,126.920303
No.913,No.930_No.913,Destination,2,37.6007,126.920128
No.958,No.958_No.913,Origin,2,37.600361,126.92281299999999
No.913,No.958_No.913,Destination,2,37.6007,126.920128
No.1539,No.1539_No.1709,Origin,3,37.649673,127.013451
No.1709,No.1539_No.1709,Destination,3,37.650127000000005,127.035347
No.1538,No.1538_No.1709,Origin,1,37.656158000000005,127.01313799999998
No.1709,No.1538_No.1709,Destination,1,37.650127000000005,127.035347
No.1187,No.1187_No.1193,Origin,4,37.553020000000004,126.818367
No.1193,No.1187_No.1193,Destination,4,37.559471,126.832077
No.1937,No.1937_No.1952,Origin,4,37.486061,126.85201299999999
No.1952,No.1937_No.1952,Destination,4,37.482105,126.845726
No.2618,No.2618_No.1217,Origin,1,37.504711,127.08756299999999
No.1217,No.2618_No.1217,Destination,1,37.479271000000004,127.12957800000001
No.1235,No.1235_No.1217,Origin,3,37.508339,127.08814199999999
No.1217,No.1235_No.1217,Destination,3,37.479271000000004,127.12957800000001
No.1729,No.1729_No.1673,Origin,2,37.68401,127.04579199999999
No.1673,No.1729_No.1673,Destination,2,37.653976,127.060974
No.1538,No.1538_No.1673,Origin,1,37.656158000000005,127.01313799999998
No.1673,No.1538_No.1673,Destination,1,37.653976,127.060974
No.1537,No.1537_No.1673,Origin,1,37.663666,127.012428
No.1673,No.1537_No.1673,Destination,1,37.653976,127.060974
No.1235,No.1235_No.2614,Origin,2,37.508339,127.08814199999999
No.2614,No.1235_No.2614,Destination,2,37.501862,127.11723300000001
No.1220,No.1220_No.2614,Origin,2,37.505691999999996,127.08403799999999
No.2614,No.1220_No.2614,Destination,2,37.501862,127.11723300000001
No.573,No.573_No.578,Origin,2,37.545231,127.084732
No.578,No.573_No.578,Destination,2,37.548286,127.06208799999999
No.967,No.967_No.925,Origin,2,37.608909999999995,126.932419
No.925,No.967_No.925,Destination,2,37.609566,126.930977
No.152,No.152_No.1169,Origin,2,37.55661,126.898018
No.1169,No.152_No.1169,Destination,2,37.547199,126.87448899999998
No.1220,No.1220_No.2322,Origin,3,37.505691999999996,127.08403799999999
No.2322,No.1220_No.2322,Destination,3,37.508091,127.063103
No.1222,No.1222_No.2322,Origin,1,37.511982,127.085052
No.2322,No.1222_No.2322,Destination,1,37.508091,127.063103
No.2365,No.2365_No.2380,Origin,4,37.5233,127.038475
No.2380,No.2365_No.2380,Destination,4,37.511696,127.049347
No.1022,No.1022_No.1283,Origin,2,37.533764,127.13803100000001
No.1283,No.1022_No.1283,Destination,2,37.505455,127.131752
No.2258,No.2258_No.2389,Origin,4,37.471539,127.050591
No.2389,No.2258_No.2389,Destination,4,37.48616,127.06723799999999
No.1022,No.1022_No.1271,Origin,4,37.533764,127.13803100000001
No.1271,No.1022_No.1271,Destination,4,37.499984999999995,127.135391
No.171,No.171_No.173,Origin,1,37.562134,126.969254
No.173,No.171_No.173,Destination,1,37.564777,126.966148
No.395,No.395_No.173,Origin,1,37.568855,126.964561
No.173,No.395_No.173,Destination,1,37.564777,126.966148
No.1047,No.1047_No.1060,Origin,2,37.536381,127.137253
No.1060,No.1047_No.1060,Destination,2,37.544659,127.13263700000002
No.964,No.964_No.961,Origin,2,37.616112,126.925041
No.961,No.964_No.961,Destination,2,37.61097,126.92981
No.1537,No.1537_No.1634,Origin,2,37.663666,127.012428
No.1634,No.1537_No.1634,Destination,2,37.669078999999996,127.077591
No.1413,No.1413_No.1634,Origin,2,37.617561,127.090309
No.1634,No.1413_No.1634,Destination,2,37.669078999999996,127.077591
No.406,No.406_No.405,Origin,2,37.581314,126.88058500000001
No.405,No.406_No.405,Destination,2,37.582657,126.88578799999999
No.945,No.945_No.924,Origin,4,37.63414,126.93234299999999
No.924,No.945_No.924,Destination,4,37.628516999999995,126.929581
No.2604,No.2604_No.1259,Origin,2,37.531310999999995,127.111282
No.1259,No.2604_No.1259,Destination,2,37.508984000000005,127.126595
No.1022,No.1022_No.1259,Origin,2,37.533764,127.13803100000001
No.1259,No.1022_No.1259,Destination,2,37.508984000000005,127.126595
No.1222,No.1222_No.1256,Origin,2,37.511982,127.085052
No.1256,No.1222_No.1256,Destination,2,37.491131,127.125809
No.1047,No.1047_No.1031,Origin,4,37.536381,127.137253
No.1031,No.1047_No.1031,Destination,4,37.555851000000004,127.129898
No.344,No.344_No.455,Origin,2,37.574036,127.006721
No.455,No.344_No.455,Destination,2,37.570961,127.00605800000001
No.504,No.504_No.501,Origin,3,37.53297,127.07593500000002
No.501,No.504_No.501,Destination,3,37.537308,127.070351
No.593,No.593_No.501,Origin,3,37.528587,127.077873
No.501,No.593_No.501,Destination,3,37.537308,127.070351
No.3520,No.3520_No.501,Origin,1,37.542519,127.084084
No.501,No.3520_No.501,Destination,1,37.537308,127.070351
No.515,No.515_No.501,Origin,1,37.530235,127.08683
No.501,No.515_No.501,Destination,1,37.537308,127.070351
No.1407,No.1407_No.1602,Origin,2,37.611511,127.07788799999999
No.1602,No.1407_No.1602,Destination,2,37.622662,127.061897
No.1428,No.1428_No.1602,Origin,2,37.616023999999996,127.085968
No.1602,No.1428_No.1602,Destination,2,37.622662,127.061897
No.2288,No.2288_No.2605,Origin,1,37.455608000000005,127.064453
No.2605,No.2288_No.2605,Destination,1,37.471298,127.12709
No.1222,No.1222_No.2605,Origin,2,37.511982,127.085052
No.2605,No.1222_No.2605,Destination,2,37.471298,127.12709
No.1022,No.1022_No.2605,Origin,1,37.533764,127.13803100000001
No.2605,No.1022_No.2605,Destination,1,37.471298,127.12709
No.3511,No.3511_No.512,Origin,2,37.55125,127.035103
No.512,No.3511_No.512,Destination,2,37.548561,127.045006
No.3525,No.3525_No.512,Origin,2,37.546089,127.02507
No.512,No.3525_No.512,Destination,2,37.548561,127.045006
No.3525,No.3525_No.3538,Origin,3,37.546089,127.02507
No.3538,No.3525_No.3538,Destination,3,37.550892,127.044762
No.199,No.199_No.419,Origin,5,37.566845,126.896446
No.419,No.199_No.419,Destination,5,37.56842,126.899429
No.1017,No.1017_No.1039,Origin,1,37.535472999999996,127.145172
No.1039,No.1017_No.1039,Destination,1,37.561279,127.167801
No.1845,No.1845_No.1859,Origin,4,37.460289,126.89218899999999
No.1846,No.1846_No.1859,Origin,1,37.460171,126.896042
No.152,No.152_No.700,Origin,5,37.55661,126.898018
No.700,No.152_No.700,Destination,5,37.546848,126.872772
No.222,No.222_No.2108,Origin,2,37.520271,126.93888100000001
No.2108,No.222_No.2108,Destination,2,37.483340999999996,126.94319899999999
No.2509,No.2509_No.2108,Origin,2,37.498371,126.99246200000002
No.2108,No.2509_No.2108,Destination,2,37.483340999999996,126.94319899999999
No.1846,No.1846_No.2108,Origin,1,37.460171,126.896042
No.2108,No.1846_No.2108,Destination,1,37.483340999999996,126.94319899999999
No.2307,No.2307_No.2316,Origin,4,37.528614000000005,127.038559
No.2316,No.2307_No.2316,Destination,4,37.509575,127.06340800000001
No.552,No.552_No.2316,Origin,1,37.536578999999996,127.092972
No.2316,No.552_No.2316,Destination,1,37.509575,127.06340800000001
No.1348,No.1348_No.1715,Origin,2,37.604752000000005,127.02275800000001
No.1715,No.1348_No.1715,Destination,2,37.653178999999994,127.01278700000002
No.1319,No.1319_No.1715,Origin,3,37.603043,127.033272
No.1715,No.1319_No.1715,Destination,3,37.653178999999994,127.01278700000002
No.359,No.359_No.397,Origin,2,37.576060999999996,126.997681
No.397,No.359_No.397,Destination,2,37.570479999999996,126.99663500000001
No.327,No.327_No.397,Origin,1,37.573357,126.98746499999999
No.397,No.327_No.397,Destination,1,37.570479999999996,126.99663500000001
No.659,No.659_No.614,Origin,5,37.57835,127.03338600000001
No.614,No.659_No.614,Destination,5,37.577686,127.03101299999999
No.1017,No.1017_No.1027,Origin,5,37.535472999999996,127.145172
No.1027,No.1017_No.1027,Destination,5,37.535999,127.147697
No.1017,No.1017_No.1032,Origin,1,37.535472999999996,127.145172
No.1032,No.1017_No.1032,Destination,1,37.556728,127.13620800000001
No.2611,No.2611_No.1032,Origin,1,37.536331,127.11618
No.1032,No.2611_No.1032,Destination,1,37.556728,127.13620800000001
No.544,No.544_No.1032,Origin,3,37.540729999999996,127.102905
No.1032,No.544_No.1032,Destination,3,37.556728,127.13620800000001
No.544,No.544_No.1009,Origin,4,37.540729999999996,127.102905
No.1009,No.544_No.1009,Destination,4,37.538658,127.124214
No.552,No.552_No.1009,Origin,1,37.536578999999996,127.092972
No.1009,No.552_No.1009,Destination,1,37.538658,127.124214
No.1187,No.1187_No.1182,Origin,1,37.553020000000004,126.818367
No.1182,No.1187_No.1182,Destination,1,37.556877,126.848808
No.1184,No.1184_No.1182,Origin,4,37.55645,126.815979
No.1182,No.1184_No.1182,Destination,4,37.556877,126.848808
No.1375,No.1375_No.1512,Origin,5,37.603909,127.037376
No.1512,No.1375_No.1512,Destination,5,37.644737,127.02656599999999
No.552,No.552_No.1243,Origin,4,37.536578999999996,127.092972
No.1243,No.552_No.1243,Destination,4,37.484531,127.12016299999999
No.3542,No.3542_No.1243,Origin,1,37.54504,127.08995800000001
No.1243,No.3542_No.1243,Destination,1,37.484531,127.12016299999999
No.1992,No.1999_No.1992,Destination,4,37.491797999999996,126.83242
No.232,No.232_No.262,Origin,2,37.52565,126.887817
No.262,No.232_No.262,Destination,2,37.519928,126.889183
No.123,No.123_No.3105,Origin,2,37.59433,126.94738799999999
No.3105,No.123_No.3105,Destination,2,37.597149,126.93853
No.290,No.290_No.268,Origin,1,37.531509,126.897827
No.268,No.290_No.268,Destination,1,37.534718,126.900002
No.2214,No.2214_No.2167,Origin,2,37.504115999999996,126.99748999999998
No.2167,No.2214_No.2167,Destination,2,37.476295,126.96495800000001
No.147,No.147_No.146,Origin,2,37.539272,126.94591499999999
No.146,No.147_No.146,Destination,2,37.539936,126.945824
No.304,No.304_No.368,Origin,2,37.572113,126.977577
No.368,No.304_No.368,Destination,2,37.569247999999995,126.98053700000001
No.2214,No.2214_No.2171,Origin,1,37.504115999999996,126.99748999999998
No.2171,No.2214_No.2171,Destination,1,37.481548,126.952003
No.844,No.844_No.2171,Origin,2,37.527149,126.95516200000002
No.2171,No.844_No.2171,Destination,2,37.481548,126.952003
No.152,No.152_No.1170,Origin,2,37.55661,126.898018
No.1170,No.152_No.1170,Destination,2,37.549178999999995,126.868797
No.962,No.962_No.905,Origin,2,37.639259,126.918907
No.905,No.962_No.905,Destination,2,37.636234,126.918999
No.3542,No.3542_No.574,Origin,3,37.54504,127.08995800000001
No.574,No.3542_No.574,Destination,3,37.551849,127.088982
No.643,No.643_No.574,Origin,5,37.566971,127.074417
No.574,No.643_No.574,Destination,5,37.551849,127.088982
No.844,No.844_No.221,Origin,2,37.527149,126.95516200000002
No.221,No.844_No.221,Destination,2,37.522675,126.93778999999999
No.2301,No.2301_No.2329,Origin,2,37.524071,127.02179
No.2329,No.2301_No.2329,Destination,2,37.502357,127.04319
No.245,No.245_No.233,Origin,2,37.528263,126.896629
No.233,No.245_No.233,Destination,2,37.528488,126.89164699999999
No.643,No.643_No.539,Origin,1,37.566971,127.074417
No.539,No.643_No.539,Destination,1,37.559795,127.074203
No.602,No.602_No.539,Origin,1,37.572174,127.07138799999998
No.539,No.602_No.539,Destination,1,37.559795,127.074203
No.825,No.825_No.2040,Origin,2,37.520336,126.99426299999999
No.2040,No.825_No.2040,Destination,2,37.506359,126.969078
No.232,No.232_No.236,Origin,2,37.52565,126.887817
No.236,No.232_No.236,Destination,2,37.516155,126.89461499999999
No.260,No.260_No.244,Origin,2,37.533817,126.91249099999999
No.244,No.260_No.244,Destination,2,37.530079,126.905708
No.280,No.280_No.244,Origin,2,37.532101000000004,126.89443999999999
No.244,No.280_No.244,Destination,2,37.530079,126.905708
No.1941,No.1941_No.1965,Origin,2,37.493938,126.84405500000001
No.1965,No.1941_No.1965,Destination,2,37.497231,126.859192
No.760,No.760_No.1965,Origin,1,37.506821,126.84429899999999
No.1965,No.760_No.1965,Destination,1,37.497231,126.859192
No.800,No.800_No.2024,Origin,2,37.532433000000005,126.954742
No.2024,No.800_No.2024,Destination,2,37.502178,126.948204
No.1105,No.1105_No.1101,Origin,2,37.581623,126.812653
No.1101,No.1105_No.1101,Destination,2,37.581612,126.798599
No.2255,No.2255_No.2340,Origin,1,37.47044,127.03885700000001
No.2340,No.2255_No.2340,Destination,1,37.477509000000005,127.045174
No.2256,No.2256_No.2340,Origin,2,37.467690000000005,127.04035900000001
No.2340,No.2256_No.2340,Destination,2,37.477509000000005,127.045174
No.800,No.800_No.2020,Origin,2,37.532433000000005,126.954742
No.2020,No.800_No.2020,Destination,2,37.504498,126.938988
No.232,No.232_No.243,Origin,3,37.52565,126.887817
No.243,No.232_No.243,Destination,3,37.527084,126.89138
No.602,No.602_No.3500,Origin,2,37.572174,127.07138799999998
No.3500,No.602_No.3500,Destination,2,37.557587,127.079697
No.1430,No.1430_No.1455,Origin,2,37.606152,127.092598
No.1455,No.1430_No.1455,Destination,2,37.596329,127.085899
No.2256,No.2256_No.2324,Origin,2,37.467690000000005,127.04035900000001
No.2324,No.2256_No.2324,Destination,2,37.500439,127.066223
No.800,No.800_No.2003,Origin,2,37.532433000000005,126.954742
No.2003,No.800_No.2003,Destination,2,37.513359,126.94805900000001
No.627,No.627_No.1446,Origin,2,37.578632,127.07190700000001
No.1446,No.627_No.1446,Destination,2,37.591301,127.08033
No.2256,No.2256_No.2501,Origin,1,37.467690000000005,127.04035900000001
No.2501,No.2256_No.2501,Destination,1,37.450661,127.05706
No.2251,No.2251_No.2501,Origin,1,37.467506,127.034477
No.2501,No.2251_No.2501,Destination,1,37.450661,127.05706
No.602,No.602_No.1269,Origin,2,37.572174,127.07138799999998
No.1269,No.602_No.1269,Destination,2,37.511944,127.09121699999999
No.2249,No.2249_No.2248,Origin,2,37.456234,127.019348
No.2248,No.2249_No.2248,Destination,2,37.459953000000006,127.02474199999999
No.2217,No.2217_No.2272,Origin,2,37.513046,127.005959
No.2272,No.2217_No.2272,Destination,2,37.487309,127.010582
No.2251,No.2251_No.2276,Origin,2,37.467506,127.034477
No.2276,No.2251_No.2276,Destination,2,37.474388,127.03890200000001
No.2249,No.2249_No.2276,Origin,1,37.456234,127.019348
No.2276,No.2249_No.2276,Destination,1,37.474388,127.03890200000001
No.305,No.305_No.321,Origin,3,37.572582000000004,126.97835500000001
No.321,No.305_No.321,Destination,3,37.565464,126.98413799999999
No.627,No.627_No.1061,Origin,2,37.578632,127.07190700000001
No.1061,No.627_No.1061,Destination,2,37.546928,127.134621
No.2217,No.2217_No.2227,Origin,1,37.513046,127.005959
No.2227,No.2217_No.2227,Destination,1,37.489052,126.99252299999999
No.2262,No.2262_No.2227,Origin,2,37.516597999999995,127.00958999999999
No.2227,No.2262_No.2227,Destination,2,37.489052,126.99252299999999
No.2262,No.2262_No.2221,Origin,2,37.516597999999995,127.00958999999999
No.2221,No.2262_No.2221,Destination,2,37.485611,126.99468200000001
No.825,No.825_No.2221,Origin,1,37.520336,126.99426299999999
No.2221,No.825_No.2221,Destination,1,37.485611,126.99468200000001
No.342,No.342_No.341,Origin,2,37.579784000000004,127.00253300000001
No.341,No.342_No.341,Destination,2,37.58157,127.00178500000001
No.1105,No.1105_No.1106,Origin,2,37.581623,126.812653
No.1106,No.1105_No.1106,Destination,2,37.573032,126.816452
No.627,No.627_No.1059,Origin,1,37.578632,127.07190700000001
No.1059,No.627_No.1059,Destination,1,37.538181,127.131752
No.625,No.625_No.1059,Origin,2,37.568191999999996,127.057175
No.1059,No.625_No.1059,Destination,2,37.538181,127.131752
No.456,No.456_No.363,Origin,2,37.574471,127.019829
No.363,No.456_No.363,Destination,2,37.575759999999995,127.02283500000001
No.1826,No.1826_No.2109,Origin,3,37.456841,126.88834399999999
No.2109,No.1826_No.2109,Destination,3,37.486225,126.935829
No.373,No.373_No.372,Origin,2,37.555859000000005,127.013855
No.372,No.373_No.372,Destination,2,37.554295,127.0112
No.305,No.305_No.385,Origin,2,37.572582000000004,126.97835500000001
No.385,No.305_No.385,Destination,2,37.569835999999995,126.982658
No.1441,No.1441_No.1041,Origin,2,37.616710999999995,127.11073300000001
No.1041,No.1441_No.1041,Destination,2,37.559196,127.153297
No.604,No.604_No.1297,Origin,2,37.569656,127.05596200000001
No.1297,No.604_No.1297,Destination,2,37.509201000000004,127.104118
No.604,No.604_No.2615,Origin,2,37.569656,127.05596200000001
No.2615,No.604_No.2615,Destination,2,37.48835,127.12078100000001
No.538,No.538_No.2615,Origin,1,37.56765,127.05115500000001
No.2615,No.538_No.2615,Destination,1,37.48835,127.12078100000001
No.124,No.124_No.129,Origin,3,37.551140000000004,126.93698899999998
No.129,No.124_No.129,Destination,3,37.555054,126.937569
No.825,No.825_No.2159,Origin,2,37.520336,126.99426299999999
No.2159,No.825_No.2159,Destination,2,37.47509,126.95922900000001
No.800,No.800_No.2148,Origin,2,37.532433000000005,126.954742
No.2148,No.800_No.2148,Destination,2,37.477028000000004,126.963394
No.1430,No.1430_No.1033,Origin,2,37.606152,127.092598
No.1033,No.1430_No.1033,Destination,2,37.557990999999994,127.14470700000001
No.280,No.280_No.1956,Origin,2,37.532101000000004,126.89443999999999
No.1956,No.280_No.1956,Destination,2,37.51001,126.88205
No.1826,No.1826_No.2130,Origin,2,37.456841,126.88834399999999
No.2130,No.1826_No.2130,Destination,2,37.47197,126.95876299999999
No.830,No.830_No.2130,Origin,1,37.534424,126.94856999999999
No.2130,No.830_No.2130,Destination,1,37.47197,126.95876299999999
No.750,No.750_No.1127,Origin,2,37.512157,126.835625
No.1127,No.750_No.1127,Destination,2,37.540981,126.83854699999999
No.431,No.431_No.378,Origin,2,37.5709,127.019524
No.378,No.431_No.378,Destination,2,37.569805,127.016953
No.1438,No.1438_No.1420,Origin,3,37.616169,127.093483
No.1420,No.1438_No.1420,Destination,3,37.614231,127.096764
No.538,No.538_No.594,Origin,3,37.56765,127.05115500000001
No.594,No.538_No.594,Destination,3,37.558365,127.056908
No.1428,No.1428_No.1717,Origin,3,37.616023999999996,127.085968
No.1717,No.1428_No.1717,Destination,3,37.655708000000004,127.050102
No.1413,No.1413_No.1731,Origin,1,37.617561,127.090309
No.1731,No.1413_No.1731,Destination,1,37.6875,127.042557
No.1325,No.1325_No.1731,Origin,2,37.605808,127.04773700000001
No.1731,No.1325_No.1731,Destination,2,37.6875,127.042557
No.750,No.750_No.743,Origin,2,37.512157,126.835625
No.743,No.750_No.743,Destination,2,37.5089,126.84268200000001
No.1375,No.1375_No.1727,Origin,3,37.603909,127.037376
No.1727,No.1375_No.1727,Destination,3,37.678677,127.040764
No.947,No.947_No.951,Origin,3,37.622669,126.919991
No.951,No.947_No.951,Destination,3,37.619305,126.920593
No.1375,No.1375_No.1723,Origin,2,37.603909,127.037376
No.1723,No.1375_No.1723,Destination,2,37.662079,127.027718
No.1438,No.1438_No.1651,Origin,2,37.616169,127.093483
No.1651,No.1438_No.1651,Destination,2,37.672375,127.05599199999999
No.1454,No.1454_No.1651,Origin,2,37.607349,127.07858999999999
No.1651,No.1454_No.1651,Destination,2,37.672375,127.05599199999999
No.1454,No.1454_No.1653,Origin,2,37.607349,127.07858999999999
No.1653,No.1454_No.1653,Destination,2,37.6562,127.063622
No.1454,No.1454_No.1722,Origin,2,37.607349,127.07858999999999
No.1722,No.1454_No.1722,Destination,2,37.657799,127.050049
No.1328,No.1328_No.1722,Origin,1,37.602627000000005,127.041634
No.1722,No.1328_No.1722,Destination,1,37.657799,127.050049
No.809,No.809_No.2395,Origin,2,37.530167,127.00743899999999
No.2395,No.809_No.2395,Destination,2,37.47929,127.055733
No.647,No.647_No.1601,Origin,4,37.602798,127.067268
No.1601,No.647_No.1601,Destination,4,37.615299,127.06446799999999
No.902,No.902_No.959,Origin,2,37.643108000000005,126.918221
No.959,No.902_No.959,Destination,2,37.643661,126.91455800000001
No.1150,No.1150_No.1151,Origin,5,37.56155,126.810478
No.1151,No.1150_No.1151,Destination,5,37.560234,126.823471
No.406,No.406_No.1158,Origin,2,37.581314,126.88058500000001
No.1158,No.406_No.1158,Destination,2,37.561035,126.854813
No.413,No.413_No.1158,Origin,2,37.571476000000004,126.88968700000001
No.1158,No.413_No.1158,Destination,2,37.561035,126.854813
No.1353,No.1353_No.1535,Origin,2,37.60083,127.023552
No.1535,No.1353_No.1535,Destination,2,37.636292,127.023376
No.647,No.647_No.1690,Origin,1,37.602798,127.067268
No.1690,No.647_No.1690,Destination,1,37.65773,127.05931100000001
No.607,No.607_No.1690,Origin,1,37.602711,127.06786299999999
No.1690,No.607_No.1690,Destination,1,37.65773,127.05931100000001
No.750,No.750_No.763,Origin,1,37.512157,126.835625
No.763,No.750_No.763,Destination,1,37.511318,126.85862
No.1969,No.1969_No.763,Origin,1,37.501903999999996,126.82896399999998
