Station,Path ID,Origin-Destination,movement,Latitude,Longitude
No.763,No.1969_No.763,Destination,1,37.511318,126.85862
No.809,No.809_No.2508,Origin,2,37.530167,127.00743899999999
No.2508,No.809_No.2508,Destination,2,37.482979,127.042259
No.1441,No.1441_No.1680,Origin,2,37.616710999999995,127.11073300000001
No.1680,No.1441_No.1680,Destination,2,37.642654,127.108383
No.181,No.181_No.765,Origin,2,37.551342,126.902672
No.765,No.181_No.765,Destination,2,37.524776,126.87548100000001
No.538,No.538_No.1231,Origin,1,37.56765,127.05115500000001
No.1231,No.538_No.1231,Destination,1,37.514088,127.09903
No.583,No.583_No.1231,Origin,1,37.56797,127.04688999999999
No.1231,No.583_No.1231,Destination,1,37.514088,127.09903
No.1353,No.1353_No.1540,Origin,2,37.60083,127.023552
No.1540,No.1353_No.1540,Destination,2,37.64167,127.016884
No.101,No.101_No.105,Origin,1,37.549561,126.905754
No.105,No.101_No.105,Destination,1,37.550007,126.914825
No.1320,No.1320_No.1528,Origin,2,37.59827,127.035027
No.1528,No.1320_No.1528,Destination,2,37.615035999999996,127.020699
No.417,No.417_No.948,Origin,2,37.575069,126.899918
No.948,No.417_No.948,Destination,2,37.577202,126.902351
No.1328,No.1328_No.1732,Origin,1,37.602627000000005,127.041634
No.1732,No.1328_No.1732,Destination,1,37.667598999999996,127.042999
No.607,No.607_No.1732,Origin,1,37.602711,127.06786299999999
No.1732,No.607_No.1732,Destination,1,37.667598999999996,127.042999
No.1852,No.1999_No.1852,Destination,2,37.451771,126.913399
No.617,No.617_No.1258,Origin,2,37.574203000000004,127.057693
No.1258,No.617_No.1258,Destination,2,37.493198,127.128998
No.1931,No.1999_No.1931,Destination,2,37.494995,126.858253
No.621,No.621_No.654,Origin,2,37.574718,127.05339099999999
No.654,No.621_No.654,Destination,2,37.577621,127.052109
No.617,No.617_No.658,Origin,2,37.574203000000004,127.057693
No.658,No.617_No.658,Destination,2,37.572948,127.066147
No.1969,No.1969_No.1901,Origin,2,37.501903999999996,126.82896399999998
No.1901,No.1969_No.1901,Destination,2,37.507332,126.87973000000001
No.1320,No.1320_No.1513,Origin,4,37.59827,127.035027
No.1513,No.1320_No.1513,Destination,4,37.639648,127.025124
No.809,No.809_No.2511,Origin,2,37.530167,127.00743899999999
No.607,No.607_No.1639,Origin,2,37.602711,127.06786299999999
No.1639,No.607_No.1639,Destination,2,37.680313,127.05506899999999
No.1971,No.1971_No.1850,Origin,2,37.490722999999996,126.826393
No.1850,No.1971_No.1850,Destination,2,37.48016,126.88636799999999
No.1971,No.1971_No.1848,Origin,2,37.490722999999996,126.826393
No.1848,No.1971_No.1848,Destination,2,37.476276,126.885391
No.429,No.429_No.2504,Origin,2,37.549889,127.007347
No.2504,No.429_No.2504,Destination,2,37.515881,127.019302
No.429,No.429_No.2361,Origin,2,37.549889,127.007347
No.2361,No.429_No.2361,Destination,2,37.526844,127.028259
No.119,No.119_No.111,Origin,2,37.545284,126.931053
No.111,No.119_No.111,Destination,2,37.547871,126.92353100000001
No.1150,No.1150_No.739,Origin,1,37.56155,126.810478
No.739,No.1150_No.739,Destination,1,37.536201,126.827797
No.1109,No.1109_No.739,Origin,2,37.563347,126.81048600000001
No.739,No.1109_No.739,Destination,2,37.536201,126.827797
No.1108,No.1108_No.732,Origin,2,37.563559999999995,126.81015
No.732,No.1108_No.732,Destination,2,37.539551,126.8283
No.375,No.375_No.2396,Origin,3,37.563717,127.018425
No.2396,No.375_No.2396,Destination,3,37.485741,127.051048
No.1321,No.1321_No.1525,Origin,2,37.593288,127.036667
No.1525,No.1321_No.1525,Destination,2,37.627140000000004,127.02669499999999
No.1969,No.1969_No.1806,Origin,1,37.501903999999996,126.82896399999998
No.1806,No.1969_No.1806,Destination,1,37.486214000000004,126.87863899999999
No.101,No.101_No.1806,Origin,1,37.549561,126.905754
No.1806,No.101_No.1806,Destination,1,37.486214000000004,126.87863899999999
No.181,No.181_No.1141,Origin,2,37.551342,126.902672
No.1141,No.181_No.1141,Destination,2,37.52906,126.84848000000001
No.1430,No.1430_No.1458,Origin,1,37.606152,127.092598
No.1458,No.1430_No.1458,Destination,1,37.58976,127.09323899999998
No.834,No.834_No.2264,Origin,1,37.539009,126.96138
No.2264,No.834_No.2264,Destination,1,37.488556,126.982574
No.915,No.915_No.131,Origin,4,37.584381,126.909897
No.131,No.915_No.131,Destination,4,37.584171000000005,126.911102
No.1321,No.1321_No.1511,Origin,1,37.593288,127.036667
No.1511,No.1321_No.1511,Destination,1,37.631122999999995,127.03603400000001
No.583,No.583_No.3522,Origin,1,37.56797,127.04688999999999
No.3522,No.583_No.3522,Destination,1,37.561245,127.048851
No.1321,No.1321_No.1354,Origin,3,37.593288,127.036667
No.1354,No.1321_No.1354,Destination,3,37.590714,127.036194
No.1105,No.1105_No.1149,Origin,1,37.581623,126.812653
No.1149,No.1105_No.1149,Destination,1,37.567284,126.818275
No.401,No.401_No.1149,Origin,1,37.586189000000005,126.881615
No.1149,No.401_No.1149,Destination,1,37.567284,126.818275
No.838,No.838_No.2263,Origin,2,37.54446,126.97238899999999
No.2263,No.838_No.2263,Destination,2,37.471928000000005,127.02683999999999
No.834,No.834_No.2263,Origin,1,37.539009,126.96138
No.2263,No.834_No.2263,Destination,1,37.471928000000005,127.02683999999999
No.583,No.583_No.2206,Origin,3,37.56797,127.04688999999999
No.2206,No.583_No.2206,Destination,3,37.454399,127.06230900000001
No.181,No.181_No.285,Origin,1,37.551342,126.902672
No.285,No.181_No.285,Destination,1,37.499859,126.89724
No.301,No.301_No.302,Origin,1,37.575794,126.971451
No.302,No.301_No.302,Destination,1,37.575947,126.97406000000001
No.182,No.182_No.1951,Origin,3,37.551567,126.902847
No.1951,No.182_No.1951,Destination,3,37.480289,126.8395
No.583,No.583_No.2373,Origin,2,37.56797,127.04688999999999
No.2373,No.583_No.2373,Destination,2,37.489277,127.065575
No.642,No.642_No.2373,Origin,1,37.570156,127.048584
No.2373,No.642_No.2373,Destination,1,37.489277,127.065575
No.642,No.642_No.3504,Origin,1,37.570156,127.048584
No.3504,No.642_No.3504,Destination,1,37.538052,127.076599
No.182,No.182_No.702,Origin,2,37.551567,126.902847
No.702,No.182_No.702,Destination,2,37.532543,126.868729
No.151,No.151_No.1998,Origin,1,37.555687,126.905548
No.1998,No.151_No.1998,Destination,1,37.498569,126.871521
No.617,No.617_No.543,Origin,3,37.574203000000004,127.057693
No.543,No.617_No.543,Destination,3,37.535969,127.094673
No.607,No.607_No.1736,Origin,1,37.602711,127.06786299999999
No.1736,No.607_No.1736,Destination,1,37.652241,127.03706399999999
No.151,No.151_No.263,Origin,1,37.555687,126.905548
No.263,No.151_No.263,Destination,1,37.517151,126.888626
No.151,No.151_No.1139,Origin,1,37.555687,126.905548
No.1139,No.151_No.1139,Destination,1,37.537890999999995,126.863396
No.607,No.607_No.1721,Origin,1,37.602711,127.06786299999999
No.1721,No.607_No.1721,Destination,1,37.653015,127.04699699999999
No.351,No.351_No.450,Origin,3,37.585079,126.970619
No.450,No.351_No.450,Destination,3,37.583603000000004,126.972549
No.640,No.640_No.633,Origin,1,37.582454999999996,127.044495
No.633,No.640_No.633,Destination,1,37.580405999999996,127.044823
No.834,No.834_No.2510,Origin,1,37.539009,126.96138
No.1430,No.1430_No.1421,Origin,3,37.606152,127.092598
No.1421,No.1430_No.1421,Destination,3,37.612460999999996,127.103378
No.185,No.185_No.281,Origin,1,37.542545000000004,126.934296
No.281,No.185_No.281,Destination,1,37.498241,126.89398200000001
No.185,No.185_No.206,Origin,5,37.542545000000004,126.934296
No.206,No.185_No.206,Destination,5,37.524665999999996,126.918022
No.151,No.151_No.265,Origin,2,37.555687,126.905548
No.265,No.151_No.265,Destination,2,37.521133,126.89653799999999
No.617,No.617_No.3537,Origin,2,37.574203000000004,127.057693
No.3537,No.617_No.3537,Destination,2,37.548489000000004,127.09375800000001
No.834,No.834_No.2285,Origin,2,37.539009,126.96138
No.2285,No.834_No.2285,Destination,2,37.457423999999996,127.02265200000001
No.348,No.348_No.158,Origin,2,37.572029,126.96078500000002
No.158,No.348_No.158,Destination,2,37.571259000000005,126.96048
No.413,No.413_No.1121,Origin,2,37.571476000000004,126.88968700000001
No.1121,No.413_No.1121,Destination,2,37.559478999999996,126.86438000000001
No.642,No.642_No.2401,Origin,2,37.570156,127.048584
No.2401,No.642_No.2401,Destination,2,37.486561,127.082672
No.617,No.617_No.1030,Origin,2,37.574203000000004,127.057693
No.1030,No.617_No.1030,Destination,2,37.527060999999996,127.12207
No.818,No.818_No.2246,Origin,2,37.544895000000004,126.96938300000001
No.2246,No.818_No.2246,Destination,2,37.4692,127.02900700000001
No.638,No.638_No.628,Origin,2,37.583008,127.060974
No.628,No.638_No.628,Destination,2,37.586815,127.067543
No.617,No.617_No.1013,Origin,1,37.574203000000004,127.057693
No.1013,No.617_No.1013,Destination,1,37.530772999999996,127.120926
No.622,No.622_No.1013,Origin,1,37.577793,127.05783100000001
No.1013,No.622_No.1013,Destination,1,37.530772999999996,127.120926
No.622,No.622_No.1020,Origin,2,37.577793,127.05783100000001
No.1020,No.622_No.1020,Destination,2,37.528290000000005,127.126801
No.124,No.124_No.127,Origin,2,37.551140000000004,126.93698899999998
No.127,No.124_No.127,Destination,2,37.55352,126.93695100000001
No.621,No.621_No.2620,Origin,1,37.574718,127.05339099999999
No.2620,No.621_No.2620,Destination,1,37.509979,127.11231200000002
No.624,No.624_No.2620,Origin,1,37.574188,127.045891
No.2620,No.624_No.2620,Destination,1,37.509979,127.11231200000002
No.184,No.184_No.748,Origin,1,37.558949,126.907753
No.748,No.184_No.748,Destination,1,37.530251,126.87930300000001
No.186,No.186_No.748,Origin,1,37.563965,126.89820900000001
No.748,No.186_No.748,Destination,1,37.530251,126.87930300000001
No.154,No.154_No.438,Origin,1,37.560909,126.905495
No.438,No.154_No.438,Destination,1,37.56472,126.906769
No.421,No.421_No.438,Origin,1,37.565903000000006,126.90118400000001
No.438,No.421_No.438,Destination,1,37.56472,126.906769
No.638,No.638_No.2617,Origin,2,37.583008,127.060974
No.2617,No.638_No.2617,Destination,2,37.496181,127.13803100000001
No.830,No.830_No.836,Origin,2,37.534424,126.94856999999999
No.836,No.830_No.836,Destination,2,37.531422,126.9515
No.1321,No.1321_No.1547,Origin,1,37.593288,127.036667
No.1547,No.1321_No.1547,Destination,1,37.618641,127.03623999999999
No.609,No.609_No.1547,Origin,1,37.587790999999996,127.037361
No.1547,No.609_No.1547,Destination,1,37.618641,127.03623999999999
No.609,No.609_No.1369,Origin,2,37.587790999999996,127.037361
No.1369,No.609_No.1369,Destination,2,37.609131,127.030029
No.900,No.900_No.939,Origin,2,37.603943,126.927696
No.939,No.900_No.939,Destination,2,37.6017,126.92742199999999
No.818,No.818_No.2210,Origin,2,37.544895000000004,126.96938300000001
No.2210,No.818_No.2210,Destination,2,37.505096,127.013107
No.635,No.635_No.1637,Origin,1,37.587517,127.052773
No.1637,No.635_No.1637,Destination,1,37.654701,127.0634
No.656,No.656_No.1637,Origin,1,37.587238,127.04313700000002
No.1637,No.656_No.1637,Destination,1,37.654701,127.0634
No.638,No.638_No.3502,Origin,2,37.583008,127.060974
No.3502,No.638_No.3502,Destination,2,37.565659000000004,127.08429699999999
No.818,No.818_No.2247,Origin,3,37.544895000000004,126.96938300000001
No.2247,No.818_No.2247,Destination,3,37.462639,127.026619
No.123,No.123_No.117,Origin,2,37.59433,126.94738799999999
No.117,No.123_No.117,Destination,2,37.591159999999995,126.94133000000001
No.3103,No.3103_No.117,Origin,1,37.5867,126.94677
No.117,No.3103_No.117,Destination,1,37.591159999999995,126.94133000000001
No.414,No.414_No.409,Origin,1,37.57822,126.89447
No.409,No.414_No.409,Destination,1,37.579399,126.88916
No.409,No.972_No.409,Destination,2,37.579399,126.88916
No.640,No.640_No.639,Origin,1,37.582454999999996,127.044495
No.639,No.640_No.639,Destination,1,37.585196999999994,127.060951
No.519,No.519_No.521,Origin,1,37.566994,127.02991499999999
No.521,No.519_No.521,Destination,1,37.561446999999994,127.03492
No.657,No.657_No.3507,Origin,5,37.575759999999995,127.04836999999999
No.3507,No.657_No.3507,Destination,5,37.545952,127.07800300000001
No.624,No.624_No.3507,Origin,5,37.574188,127.045891
No.3507,No.624_No.3507,Destination,5,37.545952,127.07800300000001
No.630,No.630_No.3507,Origin,4,37.574852,127.040306
No.3507,No.630_No.3507,Destination,4,37.545952,127.07800300000001
No.830,No.830_No.2801,Origin,2,37.534424,126.94856999999999
No.185,No.185_No.2801,Origin,3,37.542545000000004,126.934296
No.119,No.119_No.2801,Origin,3,37.545284,126.931053
No.147,No.147_No.2801,Origin,2,37.539272,126.94591499999999
No.120,No.120_No.2801,Origin,1,37.545242,126.93411299999998
No.823,No.823_No.2230,Origin,3,37.542320000000004,126.96196
No.2230,No.823_No.2230,Destination,3,37.485828000000005,126.982628
No.144,No.144_No.2230,Origin,3,37.543579,126.951324
No.2230,No.144_No.2230,Destination,3,37.485828000000005,126.982628
No.145,No.145_No.2230,Origin,1,37.54425,126.951637
No.2230,No.145_No.2230,Destination,1,37.485828000000005,126.982628
No.375,No.375_No.2202,Origin,1,37.563717,127.018425
No.2202,No.375_No.2202,Destination,1,37.448935999999996,127.054375
No.820,No.820_No.2202,Origin,6,37.549026,126.971947
No.2202,No.820_No.2202,Destination,6,37.448935999999996,127.054375
No.656,No.656_No.1657,Origin,3,37.587238,127.04313700000002
No.1657,No.656_No.1657,Destination,3,37.654049,127.057327
No.609,No.609_No.1657,Origin,4,37.587790999999996,127.037361
No.1657,No.609_No.1657,Destination,4,37.654049,127.057327
No.630,No.630_No.1280,Origin,2,37.574852,127.040306
No.1280,No.630_No.1280,Destination,2,37.495659,127.157173
No.550,No.550_No.1280,Origin,5,37.57164,127.03566000000001
No.1280,No.550_No.1280,Destination,5,37.495659,127.157173
No.609,No.609_No.1623,Origin,5,37.587790999999996,127.037361
No.1623,No.609_No.1623,Destination,5,37.638649,127.06629199999999
No.1355,No.1355_No.1623,Origin,2,37.588699,127.01891299999998
No.1623,No.1355_No.1623,Destination,2,37.638649,127.06629199999999
No.519,No.519_No.1295,Origin,1,37.566994,127.02991499999999
No.1295,No.519_No.1295,Destination,1,37.513962,127.10030400000001
No.550,No.550_No.1295,Origin,4,37.57164,127.03566000000001
No.1295,No.550_No.1295,Destination,4,37.513962,127.10030400000001
No.518,No.518_No.1295,Origin,2,37.571526,127.03535500000001
No.1295,No.518_No.1295,Destination,2,37.513962,127.10030400000001
No.195,No.195_No.110,Origin,3,37.567657000000004,126.917809
No.110,No.195_No.110,Destination,3,37.568199,126.917847
No.155,No.155_No.110,Origin,4,37.56855,126.91451299999999
No.110,No.155_No.110,Destination,4,37.568199,126.917847
No.601,No.601_No.1684,Origin,6,37.575947,127.037361
No.1684,No.601_No.1684,Destination,6,37.618320000000004,127.07563
No.659,No.659_No.1684,Origin,1,37.57835,127.03338600000001
No.1684,No.659_No.1684,Destination,1,37.618320000000004,127.07563
No.615,No.615_No.623,Origin,7,37.576382,127.03511
No.623,No.615_No.623,Destination,7,37.583698,127.05385600000001
No.518,No.518_No.1010,Origin,7,37.571526,127.03535500000001
No.1010,No.518_No.1010,Destination,7,37.534481,127.13834399999999
No.120,No.120_No.1808,Origin,2,37.545242,126.93411299999998
No.1808,No.120_No.1808,Destination,2,37.473209000000004,126.884941
No.148,No.148_No.1808,Origin,5,37.542347,126.943024
No.1808,No.148_No.1808,Destination,5,37.473209000000004,126.884941
No.118,No.118_No.218,Origin,1,37.547733,126.93176299999999
No.218,No.118_No.218,Destination,1,37.523277,126.92923700000001
No.122,No.122_No.218,Origin,6,37.547249,126.93929299999999
No.218,No.122_No.218,Destination,6,37.523277,126.92923700000001
No.530,No.530_No.2331,Origin,3,37.568748,127.030403
No.2331,No.530_No.2331,Destination,3,37.498051000000004,127.044601
No.347,No.347_No.2331,Origin,4,37.565331,127.007843
No.2331,No.347_No.2331,Destination,4,37.498051000000004,127.044601
No.143,No.143_No.223,Origin,3,37.544579,126.95021799999999
No.223,No.143_No.223,Destination,3,37.519314,126.933167
No.145,No.145_No.223,Origin,4,37.54425,126.951637
No.223,No.145_No.223,Destination,4,37.519314,126.933167
No.518,No.518_No.548,Origin,1,37.571526,127.03535500000001
No.548,No.518_No.548,Destination,1,37.52977,127.07486000000002
No.612,No.612_No.548,Origin,6,37.573665999999996,127.03081499999999
No.548,No.612_No.548,Destination,6,37.52977,127.07486000000002
No.612,No.612_No.588,Origin,4,37.573665999999996,127.03081499999999
No.588,No.612_No.588,Destination,4,37.532688,127.067497
No.568,No.568_No.588,Origin,3,37.571102,127.02356
No.588,No.568_No.588,Destination,3,37.532688,127.067497
No.1355,No.1355_No.1534,Origin,7,37.588699,127.01891299999998
No.1534,No.1355_No.1534,Destination,7,37.619637,127.044533
No.183,No.183_No.115,Origin,5,37.565166,126.919395
No.115,No.183_No.115,Destination,5,37.558933,126.927116
No.431,No.431_No.3532,Origin,5,37.5709,127.019524
No.3532,No.431_No.3532,Destination,5,37.56068,127.026779
No.422,No.422_No.1175,Origin,2,37.569084000000004,126.894424
No.1175,No.422_No.1175,Destination,2,37.554379,126.85753600000001
No.420,No.420_No.1175,Origin,3,37.566246,126.896179
No.1175,No.420_No.1175,Destination,3,37.554379,126.85753600000001
No.659,No.659_No.1215,Origin,3,37.57835,127.03338600000001
No.1215,No.659_No.1215,Destination,3,37.516571,127.13153799999999
No.605,No.605_No.1215,Origin,2,37.5742,127.02649699999999
No.1215,No.605_No.1215,Destination,2,37.516571,127.13153799999999
No.437,No.437_No.201,Origin,5,37.54821,126.941383
No.201,No.437_No.201,Destination,5,37.531239,126.921333
No.437,No.437_No.1986,Origin,2,37.54821,126.941383
No.1986,No.437_No.1986,Destination,2,37.484859,126.895187
No.126,No.126_No.1986,Origin,3,37.550411,126.943848
No.1986,No.126_No.1986,Destination,3,37.484859,126.895187
No.347,No.347_No.564,Origin,2,37.565331,127.007843
No.564,No.347_No.564,Destination,2,37.547928000000006,127.01557199999999
No.361,No.361_No.564,Origin,3,37.573242,127.01590700000001
No.564,No.361_No.564,Destination,3,37.547928000000006,127.01557199999999
No.605,No.605_No.1434,Origin,2,37.5742,127.02649699999999
No.1434,No.605_No.1434,Destination,2,37.579868,127.08236699999999
No.1351,No.1351_No.1434,Origin,3,37.579449,127.024193
No.1434,No.1351_No.1434,Destination,3,37.579868,127.08236699999999
No.186,No.186_No.724,Origin,5,37.563965,126.89820900000001
No.724,No.186_No.724,Destination,5,37.510681,126.857399
No.186,No.186_No.725,Origin,5,37.563965,126.89820900000001
No.725,No.186_No.725,Destination,5,37.524334,126.850548
No.456,No.456_No.1268,Origin,3,37.574471,127.019829
No.1268,No.456_No.1268,Destination,3,37.517288,127.11419699999999
No.1363,No.1363_No.1268,Origin,2,37.583752000000004,127.02195
No.1268,No.1363_No.1268,Destination,2,37.517288,127.11419699999999
No.126,No.126_No.2112,Origin,3,37.550411,126.943848
No.2112,No.126_No.2112,Destination,3,37.481339,126.950645
No.807,No.807_No.2112,Origin,2,37.552277000000004,126.97268700000001
No.2112,No.807_No.2112,Destination,2,37.481339,126.950645
No.186,No.186_No.2115,Origin,4,37.563965,126.89820900000001
No.2115,No.186_No.2115,Destination,4,37.479915999999996,126.90284
No.153,No.153_No.2115,Origin,1,37.564696999999995,126.912613
No.2115,No.153_No.2115,Destination,1,37.479915999999996,126.90284
No.807,No.807_No.2160,Origin,4,37.552277000000004,126.97268700000001
No.2160,No.807_No.2160,Destination,4,37.478854999999996,126.951591
No.399,No.399_No.2160,Origin,1,37.554482,126.96608700000002
No.2160,No.399_No.2160,Destination,1,37.478854999999996,126.951591
No.420,No.420_No.1961,Origin,5,37.566246,126.896179
No.1961,No.420_No.1961,Destination,5,37.508194,126.891304
No.1338,No.1338_No.1401,Origin,5,37.586899,127.020752
No.1401,No.1338_No.1401,Destination,5,37.614738,127.07636299999999
No.399,No.399_No.2282,Origin,4,37.554482,126.96608700000002
No.2282,No.399_No.2282,Destination,4,37.477203,127.00583600000002
No.826,No.826_No.2282,Origin,1,37.555367,126.968643
No.2282,No.826_No.2282,Destination,1,37.477203,127.00583600000002
No.826,No.826_No.2292,Origin,5,37.555367,126.968643
No.2292,No.826_No.2292,Destination,5,37.488243,127.02701599999999
No.826,No.826_No.2333,Origin,3,37.555367,126.968643
No.2333,No.826_No.2333,Destination,3,37.485157,127.03407299999999
No.384,No.384_No.2333,Origin,2,37.559779999999996,126.968506
No.2333,No.384_No.2333,Destination,2,37.485157,127.03407299999999
No.140,No.140_No.220,Origin,4,37.560009,126.940735
No.220,No.140_No.220,Destination,4,37.519363,126.926048
No.142,No.142_No.220,Origin,2,37.557201,126.955666
No.220,No.142_No.220,Destination,2,37.519363,126.926048
No.3104,No.3104_No.220,Origin,4,37.558128,126.956207
No.220,No.3104_No.220,Destination,4,37.519363,126.926048
No.1355,No.1355_No.1678,Origin,2,37.588699,127.01891299999998
No.1678,No.1355_No.1678,Destination,2,37.648438,127.06444499999999
No.1305,No.1305_No.1678,Origin,1,37.589329,127.016434
No.1678,No.1305_No.1678,Destination,1,37.648438,127.06444499999999
No.1338,No.1338_No.1678,Origin,2,37.586899,127.020752
No.1678,No.1338_No.1678,Destination,2,37.648438,127.06444499999999
No.153,No.153_No.213,Origin,2,37.564696999999995,126.912613
No.213,No.153_No.213,Destination,2,37.521908,126.918953
No.183,No.183_No.213,Origin,1,37.565166,126.919395
No.213,No.183_No.213,Destination,1,37.521908,126.918953
No.421,No.421_No.213,Origin,2,37.565903000000006,126.90118400000001
No.213,No.421_No.213,Destination,2,37.521908,126.918953
No.1362,No.1362_No.1670,Origin,3,37.585097999999995,127.019676
No.1670,No.1362_No.1670,Destination,3,37.643409999999996,127.07183799999999
No.1363,No.1363_No.1670,Origin,2,37.583752000000004,127.02195
No.1670,No.1363_No.1670,Destination,2,37.643409999999996,127.07183799999999
No.1363,No.1363_No.1548,Origin,3,37.583752000000004,127.02195
No.1548,No.1363_No.1548,Destination,3,37.622688000000004,127.037811
No.1361,No.1361_No.1548,Origin,2,37.592842,127.002121
No.1548,No.1361_No.1548,Destination,2,37.622688000000004,127.037811
No.155,No.155_No.203,Origin,4,37.56855,126.91451299999999
No.203,No.155_No.203,Destination,4,37.528057000000004,126.918701
No.3102,No.3102_No.203,Origin,1,37.567966,126.931725
No.203,No.3102_No.203,Destination,1,37.528057000000004,126.918701
No.1352,No.1352_No.1372,Origin,3,37.583881,127.01709699999999
No.1372,No.1352_No.1372,Destination,3,37.586559,127.03196000000001
No.364,No.364_No.1372,Origin,2,37.579334,127.015083
No.1372,No.364_No.1372,Destination,2,37.586559,127.03196000000001
No.364,No.364_No.1014,Origin,2,37.579334,127.015083
No.1014,No.364_No.1014,Destination,2,37.5508,127.142624
No.344,No.344_No.1014,Origin,3,37.574036,127.006721
No.1014,No.344_No.1014,Destination,3,37.5508,127.142624
No.1361,No.1361_No.1682,Origin,4,37.592842,127.002121
No.1682,No.1361_No.1682,Destination,4,37.656799,127.077606
No.1361,No.1361_No.1503,Origin,2,37.592842,127.002121
No.1503,No.1361_No.1503,Destination,2,37.639278000000004,127.026756
No.1370,No.1370_No.1503,Origin,1,37.59454,126.995209
No.1503,No.1370_No.1503,Destination,1,37.639278000000004,127.026756
No.3104,No.3104_No.2105,Origin,2,37.558128,126.956207
No.2105,No.3104_No.2105,Destination,2,37.480251,126.914604
No.160,No.160_No.2105,Origin,1,37.557549,126.95938100000001
No.2105,No.160_No.2105,Destination,1,37.480251,126.914604
No.343,No.343_No.513,Origin,4,37.575432,127.00498200000001
No.513,No.343_No.513,Destination,4,37.546307,127.049805
No.160,No.160_No.225,Origin,4,37.557549,126.95938100000001
No.225,No.160_No.225,Destination,4,37.517368,126.929253
No.180,No.180_No.225,Origin,4,37.559967,126.96246299999999
No.225,No.180_No.225,Destination,4,37.517368,126.929253
No.3102,No.3102_No.219,Origin,1,37.567966,126.931725
No.219,No.3102_No.219,Destination,1,37.520695,126.925835
No.3107,No.3107_No.219,Origin,2,37.56974,126.933327
No.219,No.3107_No.219,Destination,2,37.520695,126.925835
No.420,No.420_No.211,Origin,4,37.566246,126.896179
No.211,No.420_No.211,Destination,4,37.522228000000005,126.924637
No.420,No.420_No.204,Origin,4,37.566246,126.896179
No.204,No.420_No.204,Destination,4,37.528164000000004,126.917023
No.343,No.343_No.1015,Origin,3,37.575432,127.00498200000001
No.1015,No.343_No.1015,Destination,3,37.550079,127.14691200000001
No.342,No.342_No.1015,Origin,1,37.579784000000004,127.00253300000001
No.1015,No.342_No.1015,Destination,1,37.550079,127.14691200000001
No.342,No.342_No.523,Origin,2,37.579784000000004,127.00253300000001
No.523,No.342_No.523,Destination,2,37.543663,127.01406100000001
No.337,No.337_No.523,Origin,1,37.578979,126.996475
No.523,No.337_No.523,Destination,1,37.543663,127.01406100000001
No.1370,No.1370_No.1635,Origin,3,37.59454,126.995209
No.1635,No.1370_No.1635,Destination,3,37.672709999999995,127.08316
