,서소코드,서소이름,위도,경도
0,77250,종암119안전센터,37.602489299999995,127.0315631
1,77280,성북119구조대,37.6023076,127.03177990000002
2,75251,청량리119안전센터,37.587182299999995,127.0524
3,81254,개화119안전센터,37.5749194,126.803238
4,92280,서대문119구조대,37.5718269,126.93457040000001
5,92236,서대문소방서,37.573333899999994,126.93598020000002
6,91236,동작소방서,37.4946315,126.9177639
7,91250,동작119안전센터,37.4946225,126.917662
8,91280,동작119구조대,37.4945805,126.9176973
9,73254,금호119안전센터,37.5540229,127.0243368
10,89254,신트리119안전센터,37.5107128,126.84786329999999
11,83255,상암119안전센터,37.579912,126.88125
12,89236,양천소방서,37.5302223,126.87213500000001
13,KK119,의정부-둔야119,37.7371907,127.03533490000001
14,88253,잠실119안전센터,37.5073149,127.0939004
15,92251,북가좌119안전센터,37.5828328,126.9129382
16,71280,종로119구조대,37.5728841,126.97892179999998
17,81253,방화119안전센터,37.579786,126.81419380000001
18,91251,노량진119안전센터,37.5136635,126.9469517
19,88252,방이119안전센터,37.519788399999996,127.1366098
20,73256,중곡119안전센터,37.566981,127.08669479999999
21,KK119,고양-원당119,37.655125700000006,126.83318840000001
22,KK119,고양-능곡119,37.6202749,126.820807
23,78256,수색119안전센터,37.5840969,126.89201909999998
24,72252,충무로119안전센터,37.5621266,126.99295120000001
25,70193,소방항공대,37.558335,126.803119
26,84254,창동119안전센터,37.6467549,127.0437468
27,72236,중부소방서,37.564955700000006,127.0154527
28,86254,수락119안전센터,37.6796877,127.05571499999999
29,KK119,성남-신흥119,37.4416029,127.14324679999999
30,KK119,성남-은행119,37.4549964,127.15953789999999
31,KK119,남양주-평내119,37.643373,127.23228290000002
32,KK119,남양주-진접119,37.727641600000005,127.19042479999999
33,KK119,남양주-진건119,37.6601845,127.1802101
34,KK119,남양주-화도119,37.6501175,127.3047976
35,KK119,남양주-오남119,37.696862700000004,127.20565570000001
36,KK119,김포-북변119,37.6281856,126.7022879
37,KK119,김포-양촌119,37.6581235,126.6223303
38,KK119,김포-통진119,37.690785,126.5966767
39,KK119,부천-심곡119,37.4883667,126.77986200000001
40,83280,마포119구조대,37.5493574,126.93323909999998
41,83252,서교119안전센터,37.550334,126.9155111
42,73251,송정119안전센터,37.548957200000004,127.0582713
43,71252,신교119안전센터,37.584238899999995,126.97005300000001
44,74251,이태원119안전센터,37.5343865,126.9958159
45,72255,회현119안전센터,37.5582682,126.9832836
46,74252,후암119안전센터,37.549000799999995,126.97783159999999
47,70194,영등포수난구조대,37.5343653,126.920625
48,89250,양천119안전센터,37.5301135,126.87254840000001
49,81236,강서소방서,37.5580018,126.8603443
50,81250,등촌119안전센터,37.5580018,126.8603443
51,89253,신월119안전센터,37.5279349,126.8332249
52,76254,신길119안전센터,37.5104974,126.92222959999998
53,91253,백운119안전센터,37.4948,126.9615996
54,78236,은평소방서,37.6287739,126.92009399999999
55,86253,월계119안전센터,37.6288246,127.0564469
56,86250,하계119안전센터,37.638098,127.07118229999999
57,86280,노원119구조대,37.638089,127.07118229999999
58,70192,119특수구조대,37.66425770000001,127.0434176
59,88236,송파소방서,37.4997892,127.1425858
60,90236,중랑소방서,37.6153774,127.0949814
61,90250,신내119안전센터,37.6153564,127.09528429999999
62,71257,숭인119안전센터,37.577731799999995,127.0218047
63,75236,동대문소방서,37.5639854,127.06668909999998
64,75250,장안119안전센터,37.5641667,127.0666818
65,73253,행당119안전센터,37.5620491,127.0355376
66,75280,동대문119구조대,37.5639327,127.0666528
67,72280,중부119구조대,37.564955700000006,127.0154527
68,82251,천호119안전센터,37.538567900000004,127.13143290000002
69,KK119,광명-철산119,37.4735691,126.87107639999999
70,85257,공단119안전센터,37.4841515,126.898655
71,KK119,부천-상동119,37.4943486,126.7546631
72,KK119,의왕-부곡119,37.327795,126.9520416
73,93250,번동119안전센터,37.633383,127.03768829999999
74,93280,강북119구조대,37.6333534,127.0377001
75,KK119,일산-백석119,37.644226200000006,126.7850699
76,IC119,계양-계산119,37.5440338,126.72820120000002
77,IC119,부평-갈산119,37.520211200000006,126.7221051
78,IC119,부평-산곡119,37.4957095,126.70305079999999
79,IC119,부평-부개119,37.497815700000004,126.739659
80,83254,공덕119안전센터,37.5500887,126.95972749999999
81,71250,세종로119안전센터,37.572982200000006,126.9789285
82,IC119,남동-구월119,37.4489028,126.7164588
83,IC119,남동-만수119,37.459659499999994,126.7258405
84,IC119,남동-간석119,37.4658497,126.70632109999998
85,87251,봉천119안전센터,37.4859818,126.9414781
86,73252,능동119안전센터,37.5516602,127.0768514
87,88255,가락119안전센터,37.4965583,127.1131463
88,70195,광진수난구조대,37.531795200000005,127.0611294
89,76250,영등포119안전센터,37.5183381,126.9041624
90,76280,영등포119구조대,37.5183772,126.9041928
91,79250,삼성119안전센터,37.5103131,127.06691950000001
92,81252,발산119안전센터,37.5552506,126.8369006
93,76252,당산119안전센터,37.5354971,126.8992136
94,KK119,김포-고촌119,37.6023545,126.7738866
95,KK119,부천-서부119,37.5079434,126.76786059999999
96,KK119,과천-중앙119,37.4286674,126.9904655
97,KK119,양주-양주119,37.801998499999996,127.0698749
98,IC119,계양-작전119,37.5370139,126.7347882
99,80253,서초119안전센터,37.4880919,127.0275723
100,92250,연희119안전센터,37.573153600000005,126.93598030000001
101,90252,망우119안전센터,37.5978533,127.1005179
102,82250,성내119안전센터,37.5292689,127.1249574
103,82253,암사119안전센터,37.5540237,127.12873229999998
104,82280,강동119구조대,37.5292419,127.12497990000001
105,84251,도봉119안전센터,37.6688805,127.04312560000001
106,77253,장위119안전센터,37.615633,127.0582057
107,93251,우이119안전센터,37.640854,127.0166457
108,82254,길동119안전센터,37.540902700000004,127.14438100000001
109,86252,공릉119안전센터,37.6190958,127.0807127
110,93253,삼각산119안전센터,37.6199644,127.0154936
111,74236,용산소방서,37.5342018,126.9716071
112,KK119,일산-중산119,37.6915989,126.7805519
113,89251,신정119안전센터,37.521769899999995,126.85104479999998
114,73255,성수119안전센터,37.5372458,127.06065090000001
115,91252,상도119안전센터,37.498987899999996,126.92959509999999
116,88280,송파119구조대,37.4998451,127.14255179999999
117,72251,을지로119안전센터,37.5668786,127.01225559999999
118,IC119,계양-효성119,37.527607700000004,126.70644740000002
119,KK119,부천-내동119,37.5161931,126.775775
120,KK119,부천-중동119,37.48777929999999,126.7686098
121,KK119,부천-원종119,37.526019,126.80856000000001
122,KK119,부천-범박119,37.4706573,126.8095233
123,KK119,부천-신상119,37.508197700000004,126.75164050000001
124,KK119,안양-비산119,37.406093,126.9478047
125,KK119,안양-부림119,37.3959735,126.9606435
126,KK119,과천-과천119,37.4424403,127.0088791
127,KK119,광명-광명119,37.48546210000001,126.85851470000001
128,KK119,광명-하안119,37.4615825,126.87710859999999
129,KK119,광명-광남119,37.471585,126.84565459999999
130,KK119,양주-남면119,37.9017435,126.986402
131,KK119,분당-서현119,37.3860758,127.1194963
132,KK119,분당-수내119,37.3674044,127.1225525
133,KK119,의왕-고천119,37.344244599999996,126.97476609999998
134,KK119,시흥-시흥119,37.3495551,126.7395695
135,KK119,시흥-정왕119,37.3356055,126.72967050000001
136,KK119,시흥-연성119,37.3819485,126.8028473
137,70197,북한산산악구조대,37.64037379999999,126.94297979999999
138,KK119,안양-안양119,37.3903687,126.9255148
139,KK119,안양-귀인119,37.3818589,126.96146019999999
140,KK119,양주-광적119,37.8235123,126.9814899
141,KK119,분당-이매119,37.3994478,127.12727659999999
142,75255,휘경119안전센터,37.590694899999995,127.06499029999999
143,KK119,의정부-송산119,37.73984420000001,127.08649840000001
144,KK119,성남-수진119,37.436681,127.1334778
145,75253,용두119안전센터,37.5778516,127.03171280000001
146,KK119,구리-수택119,37.5969977,127.1480649
147,KK119,의왕-백운119,37.390633,126.99241909999999
148,KK119,김포-중앙119,37.6415958,126.7085145
149,93252,미아119안전센터,37.6200415,127.02841979999998
150,86251,상계119안전센터,37.654993299999994,127.0716643
151,87236,관악소방서,37.473879100000005,126.95232639999999
152,79251,영동119안전센터,37.522132,127.03691299999998
153,85255,시흥119안전센터,37.4485744,126.9004126
154,80251,방배119안전센터,37.4755179,126.98820970000001
155,80254,잠원119안전센터,37.4990698,127.0116318
156,87280,관악119구조대,37.473852,126.95233770000002
157,73280,광진119구조대,37.544895700000005,127.08281840000001
158,87253,난곡119안전센터,37.4757348,126.91605729999999
159,71255,신영119안전센터,37.6058461,126.96082539999999
160,80236,서초소방서,37.4984222,126.9918713
161,76251,여의도119안전센터,37.51725379999999,126.9280278
162,80250,반포119안전센터,37.4984222,126.9918713
163,80280,서초119구조대,37.4983862,126.99186
164,85236,구로소방서,37.4977062,126.8652057
165,85250,고일119안전센터,37.497859399999996,126.8653299
166,85252,고척119안전센터,37.5049119,126.85497759999998
167,85256,신도림119안전센터,37.507444,126.8812233
168,76253,대림119안전센터,37.4974004,126.9041288
169,74280,용산119구조대,37.5340049,126.9716499
170,KK119,의정부-호원119,37.720789200000006,127.0481594
171,KK119,고양-신도119,37.652218700000006,126.89319409999999
172,KK119,성남-창곡119,37.461597,127.143874
173,KK119,김포-하성119,37.7110876,126.63778070000001
174,KK119,안양-석수119,37.4090702,126.909256
175,KK119,분당-구미119,37.3519239,127.11649170000001
176,74250,한강로119안전센터,37.5341185,126.9714757
177,86236,노원소방서,37.638098,127.07118229999999
178,73250,구의119안전센터,37.5448597,127.0826939
179,KK119,의정부-파발119,37.7494209,127.0612331
180,IC119,계양-장기119,37.5763927,126.73305239999999
181,KK119,일산-정발산119,37.6726417,126.77979679999999
182,71236,종로소방서,37.5729277,126.9789113
183,78251,녹번119안전센터,37.6011324,126.9350033
184,79280,강남119구조대,37.5102591,127.0667838
185,KK119,하남-감북119,37.5159937,127.16752220000001
186,IC119,부평-삼산119,37.5117216,126.7359835
187,IC119,남동-서창119,37.43929779999999,126.7389287
188,KK119,구리-교문119,37.5983207,127.12780670000001
189,KK119,분당-판교119,37.393087,127.09937040000001
190,88251,거여119안전센터,37.494148200000005,127.15183329999999
191,83253,성산119안전센터,37.5706105,126.90312140000002
192,85280,구로119구조대,37.497688200000006,126.86521709999998
193,78250,진관119안전센터,37.6288008,126.9200239
194,79252,역삼119안전센터,37.497152500000006,127.04239820000001
195,79254,개포119안전센터,37.474644500000004,127.04978909999998
196,79253,수서119안전센터,37.4849325,127.0929132
197,92252,홍은119안전센터,37.5987135,126.9470741
198,90251,면목119안전센터,37.572826299999996,127.07985320000002
199,72250,무학119안전센터,37.5648476,127.0154753
200,74253,이촌119안전센터,37.5301093,126.9534633
201,80255,우면119안전센터,37.4806625,127.0237406
202,89280,양천119구조대,37.530241700000005,126.87237240000002
203,75252,전농119안전센터,37.5763914,127.0458659
204,83236,마포소방서,37.549375399999995,126.9332731
205,71254,연건119안전센터,37.5793814,127.00190400000001
206,KK119,성남-상대원119,37.432184,127.168971
207,KK119,남양주-금곡119,37.6310345,127.204397
208,KK119,남양주-별내119,37.6460535,127.129875
209,KK119,부천-중앙119,37.494080700000005,126.77818880000001
210,KK119,부천-괴안119,37.4827846,126.8104961
211,KK119,안양-호계119,37.372313399999996,126.962255
212,KK119,하남-신장119,37.539942700000005,127.22038459999999
213,KK119,양주-회천119,37.8462209,127.05563400000001
214,KK119,분당-야탑119,37.416556799999995,127.1359086
215,KK119,시흥-은행119,37.4394111,126.79333570000001
216,KK119,고양-행신119,37.6151218,126.84350230000001
217,84250,방학119안전센터,37.6639697,127.0430998
218,KK119,구리-인창119,37.60423529999999,127.1418804
219,84236,도봉소방서,37.6639697,127.04306580000001
220,87250,관악119안전센터,37.47402329999999,126.95247320000001
221,73236,광진소방서,37.5449407,127.0827732
222,85254,독산119안전센터,37.467958700000004,126.89815890000001
223,74254,서빙고119안전센터,37.5208162,126.9950445
224,85251,수궁119안전센터,37.496386799999996,126.8295711
225,IC119,부평-십정119,37.480324200000005,126.69722900000001
226,KK119,일산-장항119,37.6633928,126.7698134
227,76236,영등포소방서,37.5184583,126.90413600000001
228,77252,길음119안전센터,37.6028366,127.01913880000001
229,80252,양재119안전센터,37.4693921,127.04082679999999
230,83250,신수119안전센터,37.549436799999995,126.93310759999999
231,78255,역촌119안전센터,37.604789399999994,126.9107297
232,92253,미근119안전센터,37.5646907,126.9668602
233,81280,강서119구조대,37.5580468,126.8603102
234,87252,신림119안전센터,37.489777399999994,126.92388159999999
235,84280,도봉119구조대,37.66398770000001,127.0430659
236,88250,마천119안전센터,37.4997892,127.1425858
237,90280,중랑119구조대,37.6155626,127.0948244
238,77251,돈암119안전센터,37.5909651,127.01450159999999
239,72254,신당119안전센터,37.5528805,127.0096761
240,89252,목동119안전센터,37.5429141,126.88353659999999
241,93236,강북소방서,37.6333573,127.0377476
242,KK119,일산-주엽119,37.670224100000006,126.75917690000001
243,IC119,부평-부평119,37.492201,126.72338490000001
244,71253,종로119안전센터,37.571243200000005,126.99224440000002
245,78280,은평119구조대,37.6287393,126.92015320000002
246,83251,염리119안전센터,37.541633700000006,126.9455415
247,79236,강남소방서,37.5102861,127.0667838
248,KK119,남양주-와부119,37.585818700000004,127.21616809999999
249,KK119,의왕-오전119,37.3563412,126.96853370000001
250,82236,강동소방서,37.5292599,127.1249687
251,82252,고덕119안전센터,37.5572211,127.1520738
252,90253,중화119안전센터,37.6004758,127.0793189
253,88254,운동장119안전센터,37.5138968,127.07114879999999
254,KK119,양주-백석119,37.795886200000005,126.98949099999999
255,77236,성북소방서,37.6023618,127.0316666
256,85253,구로119안전센터,37.494223600000005,126.88257490000001
257,81251,화곡119안전센터,37.5436469,126.84525359999998
